Region;District;0,0 - 0,5 ha/Liczba gospodarstw;0,0 - 0,5 ha/Powierzchnia;0,0 - 0,5 ha/Grunt orny;0,0 - 0,5 ha/Łąki;0,0 - 0,5 ha/Pastwiska stałe, połoniny i wrzosowiska;0,0 - 0,5 ha/Sady owocowe i ogrody warzywne;0,0 - 0,5 ha/Grunt w użytkowaniu leśnem;0,0 - 0,5 ha/Stawy, jeziora i eksploatowane torfowiska;0,0 - 0,5 ha/Pod zabudowaniami i drogami;0,0 - 0,5 ha/Nieużytki;0,5 - 1,0 ha/Liczba gospodarstw;0,5 - 1,0 ha/Powierzchnia;0,5 - 1,0 ha/Grunt orny;0,5 - 1,0 ha/Łąki;0,5 - 1,0 ha/Pastwiska stałe, połoniny i wrzosowiska;0,5 - 1,0 ha/Sady owocowe i ogrody warzywne;0,5 - 1,0 ha/Grunt w użytkowaniu leśnem;0,5 - 1,0 ha/Stawy, jeziora i eksploatowane torfowiska;0,5 - 1,0 ha/Pod zabudowaniami i drogami;0,5 - 1,0 ha/Nieużytki;1 - 2 ha/Liczba gospodarstw;1 - 2 ha/Powierzchnia;1 - 2 ha/Grunt orny;1 - 2 ha/Łąki;1 - 2 ha/Pastwiska stałe, połoniny i wrzosowiska;1 - 2 ha/Sady owocowe i ogrody warzywne;1 - 2 ha/Grunt w użytkowaniu leśnem;1 - 2 ha/Stawy, jeziora i eksploatowane torfowiska;1 - 2 ha/Pod zabudowaniami i drogami;1 - 2 ha/Nieużytki;10 - 20 ha/Liczba gospodarstw;10 - 20 ha/Powierzchnia;10 - 20 ha/Grunt orny;10 - 20 ha/Łąki;10 - 20 ha/Pastwiska stałe, połoniny i wrzosowiska;10 - 20 ha/Sady owocowe i ogrody warzywne;10 - 20 ha/Grunt w użytkowaniu leśnem;10 - 20 ha/Stawy, jeziora i eksploatowane torfowiska;10 - 20 ha/Pod zabudowaniami i drogami;10 - 20 ha/Nieużytki;100 - 200 ha/Liczba gospodarstw;100 - 200 ha/Powierzchnia;100 - 200 ha/Grunt orny;100 - 200 ha/Łąki;100 - 200 ha/Pastwiska stałe, połoniny i wrzosowiska;100 - 200 ha/Sady owocowe i ogrody warzywne;100 - 200 ha/Grunt w użytkowaniu leśnem;100 - 200 ha/Stawy, jeziora i eksploatowane torfowiska;100 - 200 ha/Pod zabudowaniami i drogami;100 - 200 ha/Nieużytki;2 - 3 ha/Liczba gospodarstw;2 - 3 ha/Powierzchnia;2 - 3 ha/Grunt orny;2 - 3 ha/Łąki;2 - 3 ha/Pastwiska stałe, połoniny i wrzosowiska;2 - 3 ha/Sady owocowe i ogrody warzywne;2 - 3 ha/Grunt w użytkowaniu leśnem;2 - 3 ha/Stawy, jeziora i eksploatowane torfowiska;2 - 3 ha/Pod zabudowaniami i drogami;2 - 3 ha/Nieużytki;20 - 50 ha/Liczba gospodarstw;20 - 50 ha/Powierzchnia;20 - 50 ha/Grunt orny;20 - 50 ha/Łąki;20 - 50 ha/Pastwiska stałe, połoniny i wrzosowiska;20 - 50 ha/Sady owocowe i ogrody warzywne;20 - 50 ha/Grunt w użytkowaniu leśnem;20 - 50 ha/Stawy, jeziora i eksploatowane torfowiska;20 - 50 ha/Pod zabudowaniami i drogami;20 - 50 ha/Nieużytki;200 - 1000 ha/Liczba gospodarstw;200 - 1000 ha/Powierzchnia;200 - 1000 ha/Grunt orny;200 - 1000 ha/Łąki;200 - 1000 ha/Pastwiska stałe, połoniny i wrzosowiska;200 - 1000 ha/Sady owocowe i ogrody warzywne;200 - 1000 ha/Grunt w użytkowaniu leśnem;200 - 1000 ha/Stawy, jeziora i eksploatowane torfowiska;200 - 1000 ha/Pod zabudowaniami i drogami;200 - 1000 ha/Nieużytki;200 - 300 ha/Liczba gospodarstw;200 - 300 ha/Powierzchnia;200 - 300 ha/Grunt orny;200 - 300 ha/Łąki;200 - 300 ha/Pastwiska stałe, połoniny i wrzosowiska;200 - 300 ha/Sady owocowe i ogrody warzywne;200 - 300 ha/Grunt w użytkowaniu leśnem;200 - 300 ha/Stawy, jeziora i eksploatowane torfowiska;200 - 300 ha/Pod zabudowaniami i drogami;200 - 300 ha/Nieużytki;3 - 4 ha/Liczba gospodarstw;3 - 4 ha/Powierzchnia;3 - 4 ha/Grunt orny;3 - 4 ha/Łąki;3 - 4 ha/Pastwiska stałe, połoniny i wrzosowiska;3 - 4 ha/Sady owocowe i ogrody warzywne;3 - 4 ha/Grunt w użytkowaniu leśnem;3 - 4 ha/Stawy, jeziora i eksploatowane torfowiska;3 - 4 ha/Pod zabudowaniami i drogami;3 - 4 ha/Nieużytki;300 - 400 ha/Liczba gospodarstw;300 - 400 ha/Powierzchnia;300 - 400 ha/Grunt orny;300 - 400 ha/Łąki;300 - 400 ha/Pastwiska stałe, połoniny i wrzosowiska;300 - 400 ha/Sady owocowe i ogrody warzywne;300 - 400 ha/Grunt w użytkowaniu leśnem;300 - 400 ha/Stawy, jeziora i eksploatowane torfowiska;300 - 400 ha/Pod zabudowaniami i drogami;300 - 400 ha/Nieużytki;4 - 5 ha/Liczba gospodarstw;4 - 5 ha/Powierzchnia;4 - 5 ha/Grunt orny;4 - 5 ha/Łąki;4 - 5 ha/Pastwiska stałe, połoniny i wrzosowiska;4 - 5 ha/Sady owocowe i ogrody warzywne;4 - 5 ha/Grunt w użytkowaniu leśnem;4 - 5 ha/Stawy, jeziora i eksploatowane torfowiska;4 - 5 ha/Pod zabudowaniami i drogami;4 - 5 ha/Nieużytki;400 - 500 ha/Liczba gospodarstw;400 - 500 ha/Powierzchnia;400 - 500 ha/Grunt orny;400 - 500 ha/Łąki;400 - 500 ha/Pastwiska stałe, połoniny i wrzosowiska;400 - 500 ha/Sady owocowe i ogrody warzywne;400 - 500 ha/Grunt w użytkowaniu leśnem;400 - 500 ha/Stawy, jeziora i eksploatowane torfowiska;400 - 500 ha/Pod zabudowaniami i drogami;400 - 500 ha/Nieużytki;5 - 10 ha/Liczba gospodarstw;5 - 10 ha/Powierzchnia;5 - 10 ha/Grunt orny;5 - 10 ha/Łąki;5 - 10 ha/Pastwiska stałe, połoniny i wrzosowiska;5 - 10 ha/Sady owocowe i ogrody warzywne;5 - 10 ha/Grunt w użytkowaniu leśnem;5 - 10 ha/Stawy, jeziora i eksploatowane torfowiska;5 - 10 ha/Pod zabudowaniami i drogami;5 - 10 ha/Nieużytki;50 - 100 ha/Liczba gospodarstw;50 - 100 ha/Powierzchnia;50 - 100 ha/Grunt orny;50 - 100 ha/Łąki;50 - 100 ha/Pastwiska stałe, połoniny i wrzosowiska;50 - 100 ha/Sady owocowe i ogrody warzywne;50 - 100 ha/Grunt w użytkowaniu leśnem;50 - 100 ha/Stawy, jeziora i eksploatowane torfowiska;50 - 100 ha/Pod zabudowaniami i drogami;50 - 100 ha/Nieużytki;500 - 1000 ha/Liczba gospodarstw;500 - 1000 ha/Powierzchnia;500 - 1000 ha/Grunt orny;500 - 1000 ha/Łąki;500 - 1000 ha/Pastwiska stałe, połoniny i wrzosowiska;500 - 1000 ha/Sady owocowe i ogrody warzywne;500 - 1000 ha/Grunt w użytkowaniu leśnem;500 - 1000 ha/Stawy, jeziora i eksploatowane torfowiska;500 - 1000 ha/Pod zabudowaniami i drogami;500 - 1000 ha/Nieużytki;Ogółem/Liczba gospodarstw;Ogółem/Powierzchnia;Ogółem/Grunt orny;Ogółem/Łąki;Ogółem/Pastwiska stałe, połoniny i wrzosowiska;Ogółem/Sady owocowe i ogrody warzywne;Ogółem/Grunt w użytkowaniu leśnem;Ogółem/Stawy, jeziora i eksploatowane torfowiska;Ogółem/Pod zabudowaniami i drogami;Ogółem/Nieużytki;powyżej 100 ha/Liczba gospodarstw;powyżej 100 ha/Powierzchnia;powyżej 100 ha/Grunt orny;powyżej 100 ha/Łąki;powyżej 100 ha/Pastwiska stałe, połoniny i wrzosowiska;powyżej 100 ha/Sady owocowe i ogrody warzywne;powyżej 100 ha/Grunt w użytkowaniu leśnem;powyżej 100 ha/Stawy, jeziora i eksploatowane torfowiska;powyżej 100 ha/Pod zabudowaniami i drogami;powyżej 100 ha/Nieużytki;powyżej 1000 ha/Liczba gospodarstw;powyżej 1000 ha/Powierzchnia;powyżej 1000 ha/Grunt orny;powyżej 1000 ha/Łąki;powyżej 1000 ha/Pastwiska stałe, połoniny i wrzosowiska;powyżej 1000 ha/Sady owocowe i ogrody warzywne;powyżej 1000 ha/Grunt w użytkowaniu leśnem;powyżej 1000 ha/Stawy, jeziora i eksploatowane torfowiska;powyżej 1000 ha/Pod zabudowaniami i drogami;powyżej 1000 ha/Nieużytki
POMORSKIE;DZIAŁDOWSKI;303.0;106.0;87.0;5.0;0.0;8.0;0.0;0.0;5.0;1.0;127.0;101.0;72.0;16.0;0.0;6.0;0.0;0.0;6.0;1.0;193.0;295.0;215.0;54.0;3.0;6.0;1.0;1.0;14.0;1.0;439.0;6336.0;4748.0;690.0;366.0;46.0;71.0;74.0;163.0;178.0;23.0;3138.0;2250.0;365.0;207.0;13.0;126.0;57.0;39.0;81.0;119.0;302.0;242.0;39.0;2.0;6.0;0.0;0.0;12.0;1.0;287.0;8549.0;6090.0;1013.0;592.0;55.0;207.0;203.0;169.0;220.0;;;;;;;;;;;9.0;2213.0;1580.0;313.0;165.0;14.0;63.0;39.0;26.0;13.0;104.0;371.0;274.0;54.0;11.0;5.0;3.0;8.0;13.0;3.0;3.0;1093.0;806.0;188.0;45.0;3.0;34.0;3.0;9.0;5.0;65.0;295.0;225.0;41.0;6.0;2.0;1.0;3.0;16.0;1.0;3.0;1348.0;1139.0;79.0;7.0;5.0;19.0;30.0;20.0;49.0;373.0;2805.0;2175.0;322.0;120.0;20.0;13.0;50.0;82.0;23.0;89.0;6042.0;4205.0;673.0;524.0;30.0;254.0;88.0;90.0;178.0;7.0;4499.0;3046.0;490.0;337.0;13.0;235.0;296.0;50.0;32.0;2151.0;47713.0;31371.0;5953.0;2779.0;267.0;4399.0;1231.0;788.0;925.0;52.0;22511.0;13038.0;3046.0;1155.0;83.0;3849.0;804.0;218.0;318.0;7.0;10220.0;4217.0;1611.0;394.0;35.0;3372.0;379.0;74.0;138.0
POMORSKIE;GNIEWSKI;734.0;223.0;175.0;2.0;0.0;34.0;0.0;0.0;12.0;0.0;261.0;205.0;155.0;7.0;1.0;17.0;1.0;1.0;22.0;1.0;348.0;530.0;401.0;48.0;4.0;25.0;1.0;6.0;41.0;4.0;170.0;2381.0;1774.0;262.0;141.0;33.0;37.0;39.0;51.0;44.0;36.0;5061.0;4051.0;397.0;277.0;45.0;82.0;38.0;122.0;49.0;197.0;489.0;370.0;59.0;5.0;16.0;1.0;8.0;26.0;4.0;125.0;3899.0;2991.0;375.0;170.0;39.0;10.0;96.0;76.0;142.0;;;;;;;;;;;15.0;3468.0;2991.0;168.0;116.0;20.0;44.0;32.0;77.0;20.0;95.0;335.0;243.0;50.0;10.0;8.0;1.0;4.0;14.0;5.0;7.0;2405.0;1915.0;171.0;73.0;61.0;34.0;64.0;45.0;42.0;91.0;410.0;306.0;45.0;15.0;8.0;1.0;9.0;19.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;289.0;2031.0;1469.0;247.0;76.0;39.0;15.0;32.0;65.0;88.0;48.0;3560.0;2810.0;327.0;133.0;30.0;39.0;37.0;95.0;89.0;10.0;6605.0;4428.0;557.0;152.0;48.0;1113.0;152.0;82.0;73.0;2430.0;43181.0;25398.0;2912.0;1284.0;450.0;10927.0;582.0;791.0;837.0;72.0;29118.0;14704.0;1490.0;729.0;201.0;10821.0;350.0;370.0;453.0;4.0;11579.0;1319.0;197.0;111.0;27.0;9548.0;64.0;44.0;269.0
POMORSKIE;GRUDZIĄDZ (MIASTO);101.0;22.0;11.0;0.0;0.0;10.0;0.0;0.0;1.0;0.0;18.0;13.0;9.0;0.0;0.0;3.0;0.0;0.0;1.0;0.0;8.0;11.0;8.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;4.0;53.0;41.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;13.0;7.0;2.0;0.0;4.0;0.0;0.0;0.0;0.0;5.0;160.0;109.0;36.0;5.0;2.0;0.0;0.0;0.0;8.0;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;18.0;8.0;2.0;0.0;5.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;5.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;31.0;21.0;8.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;152.0;326.0;214.0;61.0;6.0;30.0;0.0;0.0;5.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
POMORSKIE;GRUDZIĄDZKI;1318.0;464.0;404.0;9.0;0.0;32.0;0.0;0.0;19.0;0.0;623.0;469.0;385.0;13.0;2.0;31.0;0.0;1.0;34.0;3.0;553.0;833.0;652.0;63.0;12.0;33.0;0.0;2.0;62.0;9.0;637.0;9303.0;7432.0;739.0;273.0;182.0;59.0;100.0;297.0;221.0;48.0;6296.0;4872.0;370.0;210.0;46.0;92.0;371.0;103.0;232.0;273.0;692.0;517.0;78.0;21.0;20.0;1.0;3.0;44.0;8.0;474.0;14321.0;11457.0;1098.0;573.0;194.0;116.0;237.0;330.0;316.0;;;;;;;;;;;10.0;2469.0;1828.0;139.0;46.0;13.0;111.0;307.0;21.0;4.0;233.0;823.0;622.0;83.0;27.0;29.0;1.0;5.0;41.0;15.0;11.0;3773.0;3099.0;211.0;74.0;34.0;200.0;70.0;72.0;13.0;164.0;746.0;553.0;84.0;31.0;18.0;2.0;6.0;37.0;15.0;9.0;3957.0;3263.0;311.0;45.0;27.0;136.0;83.0;58.0;34.0;495.0;3581.0;2741.0;354.0;111.0;86.0;19.0;38.0;149.0;83.0;105.0;7436.0;5965.0;502.0;257.0;66.0;167.0;212.0;102.0;165.0;23.0;14927.0;11269.0;835.0;301.0;164.0;1300.0;708.0;149.0;201.0;4978.0;75343.0;56191.0;5011.0;2011.0;991.0;6047.0;2171.0;1541.0;1380.0;103.0;36675.0;25463.0;1988.0;704.0;300.0;5682.0;1567.0;426.0;545.0;2.0;5253.0;1132.0;122.0;28.0;16.0;3843.0;28.0;23.0;61.0
POMORSKIE;KARTUSKI;1267.0;451.0;407.0;2.0;1.0;33.0;0.0;0.0;8.0;0.0;669.0;554.0;485.0;25.0;9.0;14.0;0.0;2.0;17.0;2.0;831.0;1244.0;969.0;144.0;52.0;13.0;2.0;8.0;44.0;12.0;1959.0;27522.0;17783.0;1574.0;3745.0;164.0;495.0;1092.0;822.0;1847.0;39.0;5138.0;2656.0;279.0;540.0;16.0;628.0;440.0;57.0;522.0;392.0;987.0;732.0;84.0;76.0;9.0;1.0;17.0;49.0;19.0;862.0;24748.0;14462.0;1267.0;3701.0;154.0;1179.0;1049.0;573.0;2363.0;;;;;;;;;;;9.0;2290.0;1186.0;100.0;187.0;7.0;137.0;612.0;27.0;34.0;331.0;1183.0;830.0;92.0;116.0;8.0;4.0;33.0;59.0;41.0;7.0;2429.0;1848.0;129.0;24.0;23.0;197.0;169.0;24.0;15.0;310.0;1423.0;1014.0;113.0;147.0;8.0;7.0;37.0;56.0;41.0;4.0;1756.0;1108.0;173.0;130.0;2.0;189.0;103.0;31.0;20.0;1634.0;12108.0;8104.0;744.0;1478.0;71.0;115.0;454.0;468.0;674.0;163.0;10981.0;5604.0;446.0;1604.0;38.0;966.0;955.0;164.0;1204.0;12.0;7655.0;5523.0;541.0;218.0;29.0;929.0;163.0;145.0;107.0;8495.0;126702.0;65288.0;6201.0;12129.0;609.0;26511.0;5761.0;2596.0;7607.0;77.0;45501.0;14898.0;1710.0;1200.0;97.0;23742.0;2114.0;336.0;1404.0;6.0;26233.0;2577.0;488.0;101.0;20.0;21662.0;627.0;52.0;706.0
POMORSKIE;KOŚCIERSKI;754.0;220.0;168.0;4.0;0.0;24.0;0.0;0.0;23.0;1.0;313.0;249.0;192.0;20.0;1.0;14.0;0.0;5.0;16.0;1.0;361.0;553.0;421.0;59.0;8.0;16.0;0.0;9.0;37.0;3.0;1235.0;18086.0;13059.0;1304.0;1116.0;173.0;487.0;480.0;470.0;997.0;49.0;6468.0;2947.0;314.0;752.0;28.0;733.0;1045.0;60.0;589.0;250.0;633.0;487.0;63.0;14.0;14.0;1.0;10.0;35.0;9.0;786.0;23024.0;14568.0;1364.0;1942.0;160.0;1398.0;1053.0;480.0;2059.0;;;;;;;;;;;14.0;3575.0;2406.0;334.0;199.0;9.0;175.0;183.0;32.0;237.0;166.0;589.0;458.0;54.0;14.0;8.0;2.0;10.0;29.0;14.0;9.0;3061.0;2112.0;340.0;111.0;17.0;285.0;88.0;47.0;61.0;165.0;756.0;576.0;69.0;24.0;11.0;9.0;16.0;33.0;18.0;5.0;2385.0;1661.0;305.0;76.0;14.0;70.0;152.0;42.0;65.0;825.0;6189.0;4646.0;446.0;301.0;78.0;88.0;170.0;224.0;236.0;179.0;11955.0;6301.0;700.0;1378.0;54.0;1407.0;636.0;221.0;1258.0;10.0;7206.0;4274.0;536.0;160.0;9.0;1481.0;454.0;63.0;229.0;5126.0;116508.0;55239.0;6329.0;6133.0;648.0;32052.0;8242.0;1999.0;5866.0;92.0;54254.0;14363.0;2246.0;1335.0;96.0;28660.0;5853.0;431.0;1270.0;5.0;31559.0;963.0;417.0;37.0;19.0;25916.0;3931.0;187.0;89.0
POMORSKIE;LUBAWSKI;874.0;307.0;238.0;2.0;0.0;42.0;0.0;0.0;24.0;1.0;541.0;434.0;340.0;15.0;0.0;47.0;0.0;0.0;31.0;1.0;557.0;857.0;701.0;55.0;8.0;21.0;1.0;5.0;62.0;4.0;1154.0;16828.0;13628.0;1230.0;572.0;160.0;55.0;311.0;517.0;355.0;40.0;5574.0;4243.0;320.0;163.0;34.0;293.0;268.0;81.0;172.0;423.0;1070.0;880.0;75.0;13.0;17.0;0.0;7.0;65.0;13.0;658.0;19617.0;14920.0;1502.0;944.0;174.0;171.0;609.0;461.0;836.0;;;;;;;;;;;10.0;2444.0;1946.0;171.0;156.0;14.0;25.0;66.0;31.0;35.0;392.0;1396.0;1144.0;87.0;24.0;20.0;1.0;16.0;78.0;26.0;12.0;4038.0;2941.0;494.0;152.0;26.0;99.0;81.0;109.0;136.0;301.0;1376.0;1112.0;105.0;34.0;18.0;2.0;21.0;68.0;16.0;5.0;2259.0;1653.0;224.0;9.0;31.0;101.0;60.0;15.0;166.0;1070.0;7750.0;6287.0;519.0;219.0;86.0;16.0;140.0;315.0;168.0;131.0;8780.0;6443.0;607.0;418.0;57.0;240.0;565.0;166.0;284.0;13.0;8478.0;5996.0;653.0;231.0;75.0;833.0;415.0;134.0;141.0;6185.0;96007.0;63529.0;6329.0;3000.0;830.0;14015.0;3525.0;2246.0;2533.0;84.0;37592.0;17836.0;2132.0;768.0;188.0;13529.0;1851.0;459.0;829.0;4.0;14799.0;1057.0;270.0;57.0;8.0;12178.0;961.0;89.0;179.0
POMORSKIE;PUCKI;694.0;190.0;135.0;15.0;7.0;10.0;0.0;0.0;21.0;2.0;307.0;243.0;196.0;22.0;2.0;5.0;0.0;5.0;11.0;2.0;240.0;366.0;230.0;86.0;12.0;7.0;1.0;11.0;17.0;2.0;324.0;4653.0;2701.0;772.0;539.0;37.0;96.0;165.0;102.0;241.0;17.0;2254.0;1295.0;179.0;244.0;10.0;177.0;84.0;19.0;246.0;160.0;405.0;246.0;95.0;16.0;4.0;0.0;19.0;16.0;9.0;232.0;7048.0;3891.0;1018.0;850.0;57.0;228.0;360.0;129.0;515.0;;;;;;;;;;;8.0;1933.0;1360.0;212.0;171.0;9.0;142.0;1.0;14.0;24.0;158.0;558.0;350.0;106.0;42.0;4.0;3.0;19.0;20.0;14.0;11.0;3815.0;2268.0;731.0;442.0;8.0;309.0;10.0;34.0;13.0;135.0;611.0;398.0;97.0;46.0;7.0;2.0;16.0;21.0;24.0;3.0;1296.0;954.0;60.0;159.0;5.0;98.0;3.0;17.0;0.0;480.0;3433.0;2144.0;525.0;341.0;29.0;35.0;141.0;91.0;127.0;78.0;5436.0;2737.0;671.0;797.0;24.0;195.0;187.0;70.0;755.0;11.0;7444.0;3725.0;946.0;771.0;23.0;1406.0;178.0;83.0;312.0;2862.0;50501.0;23536.0;5928.0;4602.0;245.0;10385.0;2672.0;687.0;2446.0;54.0;27558.0;10508.0;2521.0;1950.0;61.0;9825.0;1749.0;189.0;755.0;4.0;10816.0;906.0;393.0;163.0;6.0;7693.0;1473.0;22.0;160.0
POMORSKIE;STAROGARDZKI;1099.0;355.0;259.0;4.0;0.0;48.0;0.0;0.0;44.0;0.0;434.0;342.0;266.0;13.0;3.0;16.0;1.0;0.0;40.0;3.0;666.0;1006.0;753.0;105.0;17.0;27.0;1.0;6.0;79.0;18.0;853.0;12226.0;8131.0;1122.0;727.0;129.0;406.0;266.0;367.0;1078.0;32.0;4392.0;3419.0;280.0;182.0;32.0;99.0;233.0;60.0;87.0;455.0;1146.0;834.0;134.0;33.0;19.0;3.0;14.0;69.0;40.0;480.0;13857.0;8791.0;1207.0;984.0;101.0;617.0;481.0;332.0;1344.0;;;;;;;;;;;8.0;1872.0;1345.0;121.0;44.0;10.0;38.0;224.0;11.0;79.0;298.0;1039.0;731.0;128.0;42.0;15.0;9.0;13.0;51.0;50.0;3.0;986.0;775.0;45.0;47.0;18.0;10.0;25.0;52.0;14.0;268.0;1220.0;849.0;144.0;53.0;11.0;13.0;23.0;57.0;70.0;4.0;1756.0;1501.0;68.0;36.0;11.0;81.0;36.0;23.0;0.0;877.0;6338.0;4334.0;686.0;336.0;65.0;142.0;116.0;240.0;419.0;91.0;6322.0;4461.0;478.0;338.0;36.0;201.0;164.0;111.0;533.0;16.0;11544.0;8263.0;925.0;331.0;46.0;812.0;932.0;136.0;99.0;5594.0;105164.0;48013.0;6232.0;3413.0;625.0;35318.0;4667.0;2392.0;4504.0;73.0;61313.0;18604.0;2211.0;880.0;158.0;33925.0;3584.0;1002.0;949.0;10.0;40763.0;3301.0;772.0;240.0;41.0;32885.0;2134.0;720.0;670.0
POMORSKIE;SĘPOLEŃSKI;604.0;174.0;117.0;6.0;0.0;36.0;0.0;1.0;14.0;0.0;221.0;172.0;112.0;19.0;0.0;24.0;0.0;2.0;14.0;1.0;312.0;485.0;368.0;50.0;7.0;21.0;0.0;10.0;28.0;1.0;575.0;8201.0;6439.0;745.0;417.0;87.0;66.0;155.0;154.0;138.0;31.0;4091.0;2972.0;289.0;186.0;19.0;107.0;286.0;45.0;187.0;183.0;465.0;353.0;55.0;11.0;13.0;2.0;8.0;20.0;3.0;440.0;13573.0;10368.0;1167.0;829.0;107.0;230.0;300.0;187.0;385.0;;;;;;;;;;;4.0;992.0;666.0;83.0;0.0;5.0;8.0;226.0;4.0;0.0;123.0;439.0;325.0;54.0;9.0;11.0;1.0;16.0;15.0;8.0;4.0;1418.0;1064.0;127.0;26.0;5.0;165.0;4.0;23.0;4.0;110.0;508.0;387.0;52.0;24.0;8.0;0.0;12.0;17.0;8.0;4.0;1645.0;1280.0;113.0;19.0;27.0;141.0;17.0;22.0;26.0;594.0;4421.0;3451.0;428.0;207.0;62.0;9.0;83.0;112.0;69.0;139.0;9288.0;7086.0;748.0;507.0;61.0;229.0;136.0;112.0;409.0;2.0;1154.0;750.0;107.0;62.0;8.0;190.0;27.0;5.0;5.0;3351.0;60022.0;39701.0;4880.0;2388.0;502.0;8252.0;2131.0;820.0;1348.0;50.0;22296.0;10695.0;1556.0;377.0;72.0;7715.0;1408.0;147.0;326.0;5.0;12996.0;3963.0;837.0;84.0;8.0;7104.0;848.0;48.0;104.0
POMORSKIE;TCZEWSKI;1544.0;435.0;335.0;1.0;0.0;84.0;0.0;0.0;15.0;0.0;236.0;172.0;138.0;4.0;0.0;21.0;0.0;0.0;9.0;0.0;59.0;84.0;68.0;8.0;0.0;5.0;0.0;0.0;3.0;0.0;139.0;2143.0;1695.0;247.0;73.0;31.0;3.0;18.0;59.0;17.0;24.0;3275.0;2664.0;429.0;84.0;24.0;7.0;13.0;44.0;10.0;28.0;68.0;54.0;6.0;2.0;3.0;0.0;0.0;2.0;1.0;85.0;2516.0;1899.0;386.0;108.0;29.0;4.0;36.0;35.0;19.0;;;;;;;;;;;14.0;3365.0;2686.0;358.0;64.0;27.0;117.0;25.0;67.0;21.0;14.0;50.0;38.0;8.0;1.0;1.0;0.0;0.0;2.0;0.0;7.0;2409.0;1871.0;164.0;65.0;12.0;160.0;96.0;27.0;14.0;16.0;73.0;59.0;8.0;2.0;1.0;0.0;1.0;2.0;0.0;8.0;3562.0;2908.0;244.0;78.0;20.0;42.0;133.0;31.0;106.0;44.0;312.0;191.0;82.0;7.0;14.0;1.0;3.0;14.0;0.0;59.0;4296.0;3549.0;432.0;133.0;29.0;4.0;38.0;63.0;48.0;6.0;3825.0;3261.0;250.0;48.0;49.0;91.0;17.0;90.0;19.0;2286.0;31737.0;24550.0;2904.0;784.0;393.0;1788.0;510.0;519.0;289.0;62.0;21588.0;16524.0;1722.0;458.0;175.0;1776.0;414.0;315.0;204.0;3.0;5152.0;3134.0;277.0;119.0;43.0;1359.0;130.0;56.0;34.0
POMORSKIE;TORUŃ (MIASTO);147.0;35.0;14.0;1.0;0.0;16.0;0.0;0.0;4.0;0.0;40.0;31.0;16.0;4.0;0.0;8.0;0.0;0.0;3.0;0.0;32.0;46.0;22.0;7.0;0.0;12.0;0.0;0.0;4.0;1.0;7.0;100.0;54.0;10.0;15.0;12.0;0.0;0.0;2.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.0;69.0;36.0;12.0;2.0;11.0;0.0;0.0;7.0;1.0;1.0;25.0;25.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;37.0;21.0;4.0;3.0;2.0;1.0;0.0;1.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;49.0;19.0;16.0;3.0;6.0;0.0;0.0;2.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;22.0;164.0;91.0;28.0;17.0;7.0;0.0;0.0;2.0;19.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;297.0;556.0;298.0;82.0;40.0;74.0;1.0;0.0;25.0;36.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
