Region;District;Spis powszechny 1921/Wykształcenie ludności w wieku 10 lat i więcej/Liczba ludności w wieku 10 lat i więcej/Miasta/r;Spis powszechny 1921/Wykształcenie ludności w wieku 10 lat i więcej/Liczba ludności w wieku 10 lat i więcej/Ogółem/r;Spis powszechny 1921/Wykształcenie ludności w wieku 10 lat i więcej/Liczba ludności w wieku 10 lat i więcej/Wieś/r;Spis powszechny 1921/Wykształcenie ludności w wieku 10 lat i więcej/Liczba ludności w wieku 10 lat i więcej/Miasta/m;Spis powszechny 1921/Wykształcenie ludności w wieku 10 lat i więcej/Liczba ludności w wieku 10 lat i więcej/Ogółem/m;Spis powszechny 1921/Wykształcenie ludności w wieku 10 lat i więcej/Liczba ludności w wieku 10 lat i więcej/Wieś/m;Spis powszechny 1921/Wykształcenie ludności w wieku 10 lat i więcej/Liczba ludności w wieku 10 lat i więcej/Miasta/k;Spis powszechny 1921/Wykształcenie ludności w wieku 10 lat i więcej/Liczba ludności w wieku 10 lat i więcej/Ogółem/k;Spis powszechny 1921/Wykształcenie ludności w wieku 10 lat i więcej/Liczba ludności w wieku 10 lat i więcej/Wieś/k;Spis powszechny 1921/Wykształcenie ludności w wieku 10 lat i więcej/Domowe/Miasta/r;Spis powszechny 1921/Wykształcenie ludności w wieku 10 lat i więcej/Domowe/Ogółem/r;Spis powszechny 1921/Wykształcenie ludności w wieku 10 lat i więcej/Domowe/Wieś/r;Spis powszechny 1921/Wykształcenie ludności w wieku 10 lat i więcej/Domowe/Miasta/m;Spis powszechny 1921/Wykształcenie ludności w wieku 10 lat i więcej/Domowe/Ogółem/m;Spis powszechny 1921/Wykształcenie ludności w wieku 10 lat i więcej/Domowe/Wieś/m;Spis powszechny 1921/Wykształcenie ludności w wieku 10 lat i więcej/Domowe/Miasta/k;Spis powszechny 1921/Wykształcenie ludności w wieku 10 lat i więcej/Domowe/Ogółem/k;Spis powszechny 1921/Wykształcenie ludności w wieku 10 lat i więcej/Domowe/Wieś/k;Spis powszechny 1921/Wykształcenie ludności w wieku 10 lat i więcej/Początkowe/Miasta/r;Spis powszechny 1921/Wykształcenie ludności w wieku 10 lat i więcej/Początkowe/Ogółem/r;Spis powszechny 1921/Wykształcenie ludności w wieku 10 lat i więcej/Początkowe/Wieś/r;Spis powszechny 1921/Wykształcenie ludności w wieku 10 lat i więcej/Początkowe/Miasta/m;Spis powszechny 1921/Wykształcenie ludności w wieku 10 lat i więcej/Początkowe/Ogółem/m;Spis powszechny 1921/Wykształcenie ludności w wieku 10 lat i więcej/Początkowe/Wieś/m;Spis powszechny 1921/Wykształcenie ludności w wieku 10 lat i więcej/Początkowe/Miasta/k;Spis powszechny 1921/Wykształcenie ludności w wieku 10 lat i więcej/Początkowe/Ogółem/k;Spis powszechny 1921/Wykształcenie ludności w wieku 10 lat i więcej/Początkowe/Wieś/k;Spis powszechny 1921/Wykształcenie ludności w wieku 10 lat i więcej/Średnie/Miasta/r;Spis powszechny 1921/Wykształcenie ludności w wieku 10 lat i więcej/Średnie/Ogółem/r;Spis powszechny 1921/Wykształcenie ludności w wieku 10 lat i więcej/Średnie/Wieś/r;Spis powszechny 1921/Wykształcenie ludności w wieku 10 lat i więcej/Średnie/Miasta/m;Spis powszechny 1921/Wykształcenie ludności w wieku 10 lat i więcej/Średnie/Ogółem/m;Spis powszechny 1921/Wykształcenie ludności w wieku 10 lat i więcej/Średnie/Wieś/m;Spis powszechny 1921/Wykształcenie ludności w wieku 10 lat i więcej/Średnie/Miasta/k;Spis powszechny 1921/Wykształcenie ludności w wieku 10 lat i więcej/Średnie/Ogółem/k;Spis powszechny 1921/Wykształcenie ludności w wieku 10 lat i więcej/Średnie/Wieś/k;Spis powszechny 1921/Wykształcenie ludności w wieku 10 lat i więcej/Zawodowe średnie i niższe/Miasta/r;Spis powszechny 1921/Wykształcenie ludności w wieku 10 lat i więcej/Zawodowe średnie i niższe/Ogółem/r;Spis powszechny 1921/Wykształcenie ludności w wieku 10 lat i więcej/Zawodowe średnie i niższe/Wieś/r;Spis powszechny 1921/Wykształcenie ludności w wieku 10 lat i więcej/Zawodowe średnie i niższe/Miasta/m;Spis powszechny 1921/Wykształcenie ludności w wieku 10 lat i więcej/Zawodowe średnie i niższe/Ogółem/m;Spis powszechny 1921/Wykształcenie ludności w wieku 10 lat i więcej/Zawodowe średnie i niższe/Wieś/m;Spis powszechny 1921/Wykształcenie ludności w wieku 10 lat i więcej/Zawodowe średnie i niższe/Miasta/k;Spis powszechny 1921/Wykształcenie ludności w wieku 10 lat i więcej/Zawodowe średnie i niższe/Ogółem/k;Spis powszechny 1921/Wykształcenie ludności w wieku 10 lat i więcej/Zawodowe średnie i niższe/Wieś/k;Spis powszechny 1921/Wykształcenie ludności w wieku 10 lat i więcej/Wyższe/Miasta/r;Spis powszechny 1921/Wykształcenie ludności w wieku 10 lat i więcej/Wyższe/Ogółem/r;Spis powszechny 1921/Wykształcenie ludności w wieku 10 lat i więcej/Wyższe/Wieś/r;Spis powszechny 1921/Wykształcenie ludności w wieku 10 lat i więcej/Wyższe/Miasta/m;Spis powszechny 1921/Wykształcenie ludności w wieku 10 lat i więcej/Wyższe/Ogółem/m;Spis powszechny 1921/Wykształcenie ludności w wieku 10 lat i więcej/Wyższe/Wieś/m;Spis powszechny 1921/Wykształcenie ludności w wieku 10 lat i więcej/Wyższe/Miasta/k;Spis powszechny 1921/Wykształcenie ludności w wieku 10 lat i więcej/Wyższe/Ogółem/k;Spis powszechny 1921/Wykształcenie ludności w wieku 10 lat i więcej/Wyższe/Wieś/k;Spis powszechny 1921/Wykształcenie ludności w wieku 10 lat i więcej/Niewiadome/Miasta/r;Spis powszechny 1921/Wykształcenie ludności w wieku 10 lat i więcej/Niewiadome/Ogółem/r;Spis powszechny 1921/Wykształcenie ludności w wieku 10 lat i więcej/Niewiadome/Wieś/r;Spis powszechny 1921/Wykształcenie ludności w wieku 10 lat i więcej/Niewiadome/Miasta/m;Spis powszechny 1921/Wykształcenie ludności w wieku 10 lat i więcej/Niewiadome/Ogółem/m;Spis powszechny 1921/Wykształcenie ludności w wieku 10 lat i więcej/Niewiadome/Wieś/m;Spis powszechny 1921/Wykształcenie ludności w wieku 10 lat i więcej/Niewiadome/Miasta/k;Spis powszechny 1921/Wykształcenie ludności w wieku 10 lat i więcej/Niewiadome/Ogółem/k;Spis powszechny 1921/Wykształcenie ludności w wieku 10 lat i więcej/Niewiadome/Wieś/k;Spis powszechny 1921/Wykształcenie ludności w wieku 10 lat i więcej/Nie umiało czytać/Miasta/r;Spis powszechny 1921/Wykształcenie ludności w wieku 10 lat i więcej/Nie umiało czytać/Ogółem/r;Spis powszechny 1921/Wykształcenie ludności w wieku 10 lat i więcej/Nie umiało czytać/Wieś/r;Spis powszechny 1921/Wykształcenie ludności w wieku 10 lat i więcej/Nie umiało czytać/Miasta/m;Spis powszechny 1921/Wykształcenie ludności w wieku 10 lat i więcej/Nie umiało czytać/Ogółem/m;Spis powszechny 1921/Wykształcenie ludności w wieku 10 lat i więcej/Nie umiało czytać/Wieś/m;Spis powszechny 1921/Wykształcenie ludności w wieku 10 lat i więcej/Nie umiało czytać/Miasta/k;Spis powszechny 1921/Wykształcenie ludności w wieku 10 lat i więcej/Nie umiało czytać/Ogółem/k;Spis powszechny 1921/Wykształcenie ludności w wieku 10 lat i więcej/Nie umiało czytać/Wieś/k;Spis powszechny 1921/Wykształcenie ludności w wieku 10 lat i więcej/Umiejętność czytania niewiadoma/Miasta/r;Spis powszechny 1921/Wykształcenie ludności w wieku 10 lat i więcej/Umiejętność czytania niewiadoma/Ogółem/r;Spis powszechny 1921/Wykształcenie ludności w wieku 10 lat i więcej/Umiejętność czytania niewiadoma/Wieś/r;Spis powszechny 1921/Wykształcenie ludności w wieku 10 lat i więcej/Umiejętność czytania niewiadoma/Miasta/m;Spis powszechny 1921/Wykształcenie ludności w wieku 10 lat i więcej/Umiejętność czytania niewiadoma/Ogółem/m;Spis powszechny 1921/Wykształcenie ludności w wieku 10 lat i więcej/Umiejętność czytania niewiadoma/Wieś/m;Spis powszechny 1921/Wykształcenie ludności w wieku 10 lat i więcej/Umiejętność czytania niewiadoma/Miasta/k;Spis powszechny 1921/Wykształcenie ludności w wieku 10 lat i więcej/Umiejętność czytania niewiadoma/Ogółem/k;Spis powszechny 1921/Wykształcenie ludności w wieku 10 lat i więcej/Umiejętność czytania niewiadoma/Wieś/k
KRAKOWSKIE;CHRZANOWSKI;24056.0;89692.0;65636.0;11642.0;42639.0;30997.0;12414.0;47053.0;34639.0;689.0;1839.0;1150.0;448.0;985.0;537.0;241.0;854.0;613.0;18512.0;67239.0;48727.0;8871.0;32139.0;23268.0;9641.0;35100.0;25459.0;551.0;1305.0;754.0;314.0;701.0;387.0;237.0;604.0;367.0;236.0;735.0;499.0;193.0;564.0;371.0;43.0;171.0;128.0;174.0;396.0;222.0;161.0;365.0;204.0;13.0;31.0;18.0;741.0;4067.0;3326.0;366.0;1792.0;1426.0;375.0;2275.0;1900.0;2853.0;12586.0;9733.0;1150.0;5413.0;4263.0;1703.0;7173.0;5470.0;300.0;1525.0;1225.0;139.0;680.0;541.0;161.0;845.0;684.0
KRAKOWSKIE;DĄBROWSKI;3191.0;51088.0;47897.0;1503.0;24042.0;22539.0;1688.0;27046.0;25358.0;385.0;3598.0;3213.0;230.0;1728.0;1498.0;155.0;1870.0;1715.0;1835.0;34834.0;32999.0;810.0;16464.0;15654.0;1025.0;18370.0;17345.0;61.0;355.0;294.0;31.0;167.0;136.0;30.0;188.0;158.0;16.0;97.0;81.0;7.0;68.0;61.0;9.0;29.0;20.0;25.0;88.0;63.0;25.0;81.0;56.0;0.0;7.0;7.0;107.0;1635.0;1528.0;63.0;711.0;648.0;44.0;924.0;880.0;646.0;9315.0;8669.0;293.0;4318.0;4025.0;353.0;4997.0;4644.0;116.0;1166.0;1050.0;44.0;505.0;461.0;72.0;661.0;589.0
KRAKOWSKIE;GORLICKI;7663.0;62604.0;54941.0;3517.0;29288.0;25771.0;4146.0;33316.0;29170.0;348.0;3248.0;2900.0;210.0;1577.0;1367.0;138.0;1671.0;1533.0;5237.0;36972.0;31735.0;2324.0;17312.0;14988.0;2913.0;19660.0;16747.0;387.0;820.0;433.0;185.0;411.0;226.0;202.0;409.0;207.0;90.0;257.0;167.0;58.0;176.0;118.0;32.0;81.0;49.0;115.0;240.0;125.0;106.0;217.0;111.0;9.0;23.0;14.0;242.0;2798.0;2556.0;136.0;1305.0;1169.0;106.0;1493.0;1387.0;1087.0;17057.0;15970.0;435.0;7769.0;7334.0;652.0;9288.0;8636.0;157.0;1212.0;1055.0;63.0;521.0;458.0;94.0;691.0;597.0
KRAKOWSKIE;GRYBOWSKI;3918.0;40922.0;37004.0;1740.0;18940.0;17200.0;2178.0;21982.0;19804.0;14.0;1315.0;1301.0;6.0;649.0;643.0;8.0;666.0;658.0;2788.0;25454.0;22666.0;1240.0;11690.0;10450.0;1548.0;13764.0;12216.0;140.0;354.0;214.0;69.0;174.0;105.0;71.0;180.0;109.0;40.0;100.0;60.0;34.0;80.0;46.0;6.0;20.0;14.0;46.0;100.0;54.0;43.0;96.0;53.0;3.0;4.0;1.0;266.0;1506.0;1240.0;113.0;696.0;583.0;153.0;810.0;657.0;543.0;10602.0;10059.0;195.0;4877.0;4682.0;348.0;5725.0;5377.0;81.0;1491.0;1410.0;40.0;678.0;638.0;41.0;813.0;772.0
KRAKOWSKIE;JASIELSKI;8799.0;68521.0;59722.0;3646.0;31479.0;27833.0;5153.0;37042.0;31889.0;148.0;4781.0;4633.0;76.0;2082.0;2006.0;72.0;2699.0;2627.0;6305.0;41530.0;35225.0;2408.0;18901.0;16493.0;3897.0;22629.0;18732.0;965.0;1362.0;397.0;543.0;781.0;238.0;422.0;581.0;159.0;191.0;299.0;108.0;140.0;228.0;88.0;51.0;71.0;20.0;267.0;367.0;100.0;213.0;306.0;93.0;54.0;61.0;7.0;134.0;2129.0;1995.0;29.0;952.0;923.0;105.0;1177.0;1072.0;585.0;16468.0;15883.0;176.0;7527.0;7351.0;409.0;8941.0;8532.0;204.0;1585.0;1381.0;61.0;702.0;641.0;143.0;883.0;740.0
KRAKOWSKIE;KRAKOWSKI;0.0;51645.0;51645.0;0.0;24029.0;24029.0;0.0;27616.0;27616.0;0.0;524.0;524.0;0.0;222.0;222.0;0.0;302.0;302.0;0.0;41899.0;41899.0;0.0;19408.0;19408.0;0.0;22491.0;22491.0;0.0;653.0;653.0;0.0;322.0;322.0;0.0;331.0;331.0;0.0;328.0;328.0;0.0;245.0;245.0;0.0;83.0;83.0;0.0;202.0;202.0;0.0;178.0;178.0;0.0;24.0;24.0;0.0;520.0;520.0;0.0;219.0;219.0;0.0;301.0;301.0;0.0;7433.0;7433.0;0.0;3401.0;3401.0;0.0;4032.0;4032.0;0.0;86.0;86.0;0.0;34.0;34.0;0.0;52.0;52.0
KRAKOWSKIE;KRAKÓW (MIASTO);154656.0;154656.0;0.0;68660.0;68660.0;0.0;85996.0;85996.0;0.0;9415.0;9415.0;0.0;4101.0;4101.0;0.0;5314.0;5314.0;0.0;99778.0;99778.0;0.0;41328.0;41328.0;0.0;58450.0;58450.0;0.0;15471.0;15471.0;0.0;8011.0;8011.0;0.0;7460.0;7460.0;0.0;8488.0;8488.0;0.0;4147.0;4147.0;0.0;4341.0;4341.0;0.0;7973.0;7973.0;0.0;6825.0;6825.0;0.0;1148.0;1148.0;0.0;173.0;173.0;0.0;87.0;87.0;0.0;86.0;86.0;0.0;13283.0;13283.0;0.0;4113.0;4113.0;0.0;9170.0;9170.0;0.0;75.0;75.0;0.0;48.0;48.0;0.0;27.0;27.0;0.0
KRAKOWSKIE;LIMANOWSKI;1662.0;60720.0;59058.0;770.0;28449.0;27679.0;892.0;32271.0;31379.0;188.0;2047.0;1859.0;132.0;969.0;837.0;56.0;1078.0;1022.0;1098.0;37975.0;36877.0;449.0;17746.0;17297.0;649.0;20229.0;19580.0;73.0;453.0;380.0;38.0;192.0;154.0;35.0;261.0;226.0;13.0;124.0;111.0;11.0;101.0;90.0;2.0;23.0;21.0;25.0;124.0;99.0;20.0;111.0;91.0;5.0;13.0;8.0;18.0;3515.0;3497.0;10.0;1507.0;1497.0;8.0;2008.0;2000.0;218.0;15967.0;15749.0;101.0;7606.0;7505.0;117.0;8361.0;8244.0;29.0;515.0;486.0;9.0;217.0;208.0;20.0;298.0;278.0
KRAKOWSKIE;MIELECKI;6526.0;57942.0;51416.0;2982.0;27705.0;24723.0;3544.0;30237.0;26693.0;250.0;2734.0;2484.0;151.0;1293.0;1142.0;99.0;1441.0;1342.0;4726.0;38743.0;34017.0;2098.0;18375.0;16277.0;2628.0;20368.0;17740.0;366.0;766.0;400.0;182.0;388.0;206.0;184.0;378.0;194.0;58.0;167.0;109.0;46.0;134.0;88.0;12.0;33.0;21.0;91.0;162.0;71.0;85.0;149.0;64.0;6.0;13.0;7.0;98.0;1778.0;1680.0;44.0;850.0;806.0;54.0;928.0;874.0;735.0;12929.0;12194.0;290.0;6236.0;5946.0;445.0;6693.0;6248.0;202.0;663.0;461.0;86.0;280.0;194.0;116.0;383.0;267.0
KRAKOWSKIE;MYŚLENICKI;6376.0;70318.0;63942.0;2849.0;32231.0;29382.0;3527.0;38087.0;34560.0;51.0;4187.0;4136.0;21.0;1765.0;1744.0;30.0;2422.0;2392.0;4597.0;46815.0;42218.0;2017.0;21321.0;19304.0;2580.0;25494.0;22914.0;309.0;669.0;360.0;174.0;325.0;151.0;135.0;344.0;209.0;86.0;196.0;110.0;59.0;146.0;87.0;27.0;50.0;23.0;108.0;211.0;103.0;99.0;191.0;92.0;9.0;20.0;11.0;263.0;1949.0;1686.0;96.0;784.0;688.0;167.0;1165.0;998.0;799.0;15434.0;14635.0;326.0;7326.0;7000.0;473.0;8108.0;7635.0;163.0;857.0;694.0;57.0;373.0;316.0;106.0;484.0;378.0
KRAKOWSKIE;NOWOSĄDECKI;32003.0;103040.0;71037.0;14429.0;48444.0;34015.0;17574.0;54596.0;37022.0;1512.0;3650.0;2138.0;885.0;1846.0;961.0;627.0;1804.0;1177.0;20492.0;58391.0;37899.0;8753.0;26789.0;18036.0;11739.0;31602.0;19863.0;2377.0;2808.0;431.0;1131.0;1367.0;236.0;1246.0;1441.0;195.0;579.0;717.0;138.0;439.0;540.0;101.0;140.0;177.0;37.0;688.0;802.0;114.0;584.0;691.0;107.0;104.0;111.0;7.0;793.0;4217.0;3424.0;375.0;1974.0;1599.0;418.0;2243.0;1825.0;4458.0;27977.0;23519.0;1820.0;13219.0;11399.0;2638.0;14758.0;12120.0;1104.0;4478.0;3374.0;442.0;2018.0;1576.0;662.0;2460.0;1798.0
KRAKOWSKIE;NOWOTARSKI;13694.0;63198.0;49504.0;6038.0;29569.0;23531.0;7656.0;33629.0;25973.0;254.0;1317.0;1063.0;78.0;525.0;447.0;176.0;792.0;616.0;8792.0;39936.0;31144.0;3784.0;18543.0;14759.0;5008.0;21393.0;16385.0;1252.0;1578.0;326.0;445.0;589.0;144.0;807.0;989.0;182.0;304.0;384.0;80.0;207.0;269.0;62.0;97.0;115.0;18.0;525.0;658.0;133.0;410.0;528.0;118.0;115.0;130.0;15.0;839.0;2304.0;1465.0;350.0;997.0;647.0;489.0;1307.0;818.0;1476.0;15217.0;13741.0;665.0;7333.0;6668.0;811.0;7884.0;7073.0;252.0;1804.0;1552.0;99.0;785.0;686.0;153.0;1019.0;866.0
KRAKOWSKIE;OŚWIĘCIMSKI;11251.0;40519.0;29268.0;5422.0;19119.0;13697.0;5829.0;21400.0;15571.0;545.0;2230.0;1685.0;369.0;1087.0;718.0;176.0;1143.0;967.0;8005.0;29568.0;21563.0;3738.0;14011.0;10273.0;4267.0;15557.0;11290.0;352.0;715.0;363.0;184.0;398.0;214.0;168.0;317.0;149.0;273.0;453.0;180.0;203.0;342.0;139.0;70.0;111.0;41.0;133.0;213.0;80.0;129.0;203.0;74.0;4.0;10.0;6.0;725.0;2166.0;1441.0;325.0;923.0;598.0;400.0;1243.0;843.0;774.0;4253.0;3479.0;294.0;1792.0;1498.0;480.0;2461.0;1981.0;444.0;921.0;477.0;180.0;363.0;183.0;264.0;558.0;294.0
KRAKOWSKIE;PILZNEŃSKI;3857.0;37574.0;33717.0;1674.0;17589.0;15915.0;2183.0;19985.0;17802.0;131.0;1826.0;1695.0;62.0;621.0;559.0;69.0;1205.0;1136.0;2814.0;22365.0;19551.0;1204.0;10324.0;9120.0;1610.0;12041.0;10431.0;125.0;254.0;129.0;52.0;121.0;69.0;73.0;133.0;60.0;30.0;77.0;47.0;21.0;61.0;40.0;9.0;16.0;7.0;49.0;83.0;34.0;48.0;79.0;31.0;1.0;4.0;3.0;80.0;2071.0;1991.0;26.0;948.0;922.0;54.0;1123.0;1069.0;573.0;9787.0;9214.0;242.0;4973.0;4731.0;331.0;4814.0;4483.0;55.0;1111.0;1056.0;19.0;462.0;443.0;36.0;649.0;613.0
KRAKOWSKIE;PODGÓRSKI;1897.0;30807.0;28910.0;857.0;14473.0;13616.0;1040.0;16334.0;15294.0;3.0;845.0;842.0;1.0;382.0;381.0;2.0;463.0;461.0;1619.0;22208.0;20589.0;706.0;10429.0;9723.0;913.0;11779.0;10866.0;105.0;449.0;344.0;59.0;225.0;166.0;46.0;224.0;178.0;63.0;308.0;245.0;44.0;232.0;188.0;19.0;76.0;57.0;28.0;162.0;134.0;22.0;117.0;95.0;6.0;45.0;39.0;7.0;713.0;706.0;3.0;242.0;239.0;4.0;471.0;467.0;72.0;5424.0;5352.0;22.0;2438.0;2416.0;50.0;2986.0;2936.0;0.0;698.0;698.0;0.0;408.0;408.0;0.0;290.0;290.0
KRAKOWSKIE;ROPCZYCKI;7158.0;60408.0;53250.0;3263.0;28519.0;25256.0;3895.0;31889.0;27994.0;323.0;4337.0;4014.0;214.0;1928.0;1714.0;109.0;2409.0;2300.0;4997.0;33835.0;28838.0;2159.0;15864.0;13705.0;2838.0;17971.0;15133.0;375.0;667.0;292.0;211.0;367.0;156.0;164.0;300.0;136.0;89.0;170.0;81.0;58.0;116.0;58.0;31.0;54.0;23.0;118.0;180.0;62.0;111.0;169.0;58.0;7.0;11.0;4.0;107.0;2102.0;1995.0;42.0;919.0;877.0;65.0;1183.0;1118.0;841.0;17553.0;16712.0;346.0;8455.0;8109.0;495.0;9098.0;8603.0;308.0;1564.0;1256.0;122.0;701.0;579.0;186.0;863.0;677.0
KRAKOWSKIE;SPISKO-ORAWSKI;0.0;18371.0;18371.0;0.0;8841.0;8841.0;0.0;9530.0;9530.0;0.0;149.0;149.0;0.0;76.0;76.0;0.0;73.0;73.0;0.0;14088.0;14088.0;0.0;6776.0;6776.0;0.0;7312.0;7312.0;0.0;97.0;97.0;0.0;53.0;53.0;0.0;44.0;44.0;0.0;32.0;32.0;0.0;26.0;26.0;0.0;6.0;6.0;0.0;34.0;34.0;0.0;32.0;32.0;0.0;2.0;2.0;0.0;509.0;509.0;0.0;234.0;234.0;0.0;275.0;275.0;0.0;3146.0;3146.0;0.0;1500.0;1500.0;0.0;1646.0;1646.0;0.0;316.0;316.0;0.0;144.0;144.0;0.0;172.0;172.0
KRAKOWSKIE;TARNOWSKI;31208.0;87883.0;56675.0;13878.0;40223.0;26345.0;17330.0;47660.0;30330.0;1981.0;4181.0;2200.0;1113.0;1996.0;883.0;868.0;2185.0;1317.0;18209.0;54759.0;36550.0;7471.0;24374.0;16903.0;10738.0;30385.0;19647.0;3098.0;3481.0;383.0;1543.0;1730.0;187.0;1555.0;1751.0;196.0;829.0;967.0;138.0;485.0;583.0;98.0;344.0;384.0;40.0;819.0;896.0;77.0;717.0;784.0;67.0;102.0;112.0;10.0;1498.0;3638.0;2140.0;678.0;1600.0;922.0;820.0;2038.0;1218.0;3928.0;17929.0;14001.0;1549.0;8300.0;6751.0;2379.0;9629.0;7250.0;846.0;2032.0;1186.0;322.0;856.0;534.0;524.0;1176.0;652.0
KRAKOWSKIE;WADOWICKI;10429.0;69519.0;59090.0;4643.0;31708.0;27065.0;5786.0;37811.0;32025.0;296.0;4181.0;3885.0;109.0;1681.0;1572.0;187.0;2500.0;2313.0;7566.0;50277.0;42711.0;3200.0;22722.0;19522.0;4366.0;27555.0;23189.0;595.0;1095.0;500.0;324.0;597.0;273.0;271.0;498.0;227.0;226.0;365.0;139.0;169.0;275.0;106.0;57.0;90.0;33.0;265.0;389.0;124.0;245.0;362.0;117.0;20.0;27.0;7.0;353.0;2682.0;2329.0;154.0;1140.0;986.0;199.0;1542.0;1343.0;826.0;8970.0;8144.0;326.0;4216.0;3890.0;500.0;4754.0;4254.0;302.0;1560.0;1258.0;116.0;715.0;599.0;186.0;845.0;659.0
KRAKOWSKIE;WIELICKI;8206.0;52415.0;44209.0;3665.0;24334.0;20669.0;4541.0;28081.0;23540.0;232.0;2370.0;2138.0;121.0;1052.0;931.0;111.0;1318.0;1207.0;5900.0;36048.0;30148.0;2648.0;16895.0;14247.0;3252.0;19153.0;15901.0;630.0;997.0;367.0;210.0;391.0;181.0;420.0;606.0;186.0;259.0;404.0;145.0;187.0;287.0;100.0;72.0;117.0;45.0;156.0;235.0;79.0;140.0;207.0;67.0;16.0;28.0;12.0;169.0;1358.0;1189.0;50.0;563.0;513.0;119.0;795.0;676.0;756.0;9740.0;8984.0;275.0;4402.0;4127.0;481.0;5338.0;4857.0;104.0;1263.0;1159.0;34.0;537.0;503.0;70.0;726.0;656.0
KRAKOWSKIE;ŻYWIECKI;8380.0;85769.0;77389.0;3824.0;39294.0;35470.0;4556.0;46475.0;41919.0;336.0;5604.0;5268.0;151.0;2540.0;2389.0;185.0;3064.0;2879.0;5868.0;48365.0;42497.0;2648.0;22822.0;20174.0;3220.0;25543.0;22323.0;429.0;1017.0;588.0;253.0;599.0;346.0;176.0;418.0;242.0;154.0;412.0;258.0;103.0;288.0;185.0;51.0;124.0;73.0;119.0;249.0;130.0;110.0;230.0;120.0;9.0;19.0;10.0;300.0;5479.0;5179.0;119.0;2359.0;2240.0;181.0;3120.0;2939.0;940.0;22023.0;21083.0;349.0;9363.0;9014.0;591.0;12660.0;12069.0;234.0;2620.0;2386.0;91.0;1093.0;1002.0;143.0;1527.0;1384.0
LUBELSKIE;BIALSKI (BIAŁA PODLASKA);11929.0;47409.0;35480.0;5357.0;22242.0;16885.0;6572.0;25167.0;18595.0;2954.0;11778.0;8824.0;1347.0;5926.0;4579.0;1607.0;5852.0;4245.0;2267.0;10134.0;7867.0;1172.0;5983.0;4811.0;1095.0;4151.0;3056.0;593.0;895.0;302.0;281.0;443.0;162.0;312.0;452.0;140.0;98.0;171.0;73.0;76.0;135.0;59.0;22.0;36.0;14.0;78.0;109.0;31.0;65.0;94.0;29.0;13.0;15.0;2.0;1175.0;4240.0;3065.0;516.0;1990.0;1474.0;659.0;2250.0;1591.0;4058.0;16966.0;12908.0;1638.0;6574.0;4936.0;2420.0;10392.0;7972.0;706.0;3116.0;2410.0;262.0;1097.0;835.0;444.0;2019.0;1575.0
LUBELSKIE;BIŁGORAJSKI;4394.0;70714.0;66320.0;2018.0;33265.0;31247.0;2376.0;37449.0;35073.0;1515.0;15535.0;14020.0;801.0;7832.0;7031.0;714.0;7703.0;6989.0;770.0;11301.0;10531.0;325.0;6261.0;5936.0;445.0;5040.0;4595.0;161.0;453.0;292.0;83.0;218.0;135.0;78.0;235.0;157.0;32.0;107.0;75.0;21.0;77.0;56.0;11.0;30.0;19.0;25.0;56.0;31.0;24.0;52.0;28.0;1.0;4.0;3.0;100.0;1756.0;1656.0;51.0;850.0;799.0;49.0;906.0;857.0;1744.0;40310.0;38566.0;692.0;17491.0;16799.0;1052.0;22819.0;21767.0;47.0;1196.0;1149.0;21.0;484.0;463.0;26.0;712.0;686.0
LUBELSKIE;CHEŁMSKI;18122.0;93551.0;75429.0;8191.0;44745.0;36554.0;9931.0;48806.0;38875.0;4029.0;17689.0;13660.0;1874.0;8796.0;6922.0;2155.0;8893.0;6738.0;3976.0;21376.0;17400.0;2003.0;11922.0;9919.0;1973.0;9454.0;7481.0;1416.0;2063.0;647.0;622.0;975.0;353.0;794.0;1088.0;294.0;352.0;550.0;198.0;280.0;448.0;168.0;72.0;102.0;30.0;166.0;261.0;95.0;144.0;225.0;81.0;22.0;36.0;14.0;1362.0;8232.0;6870.0;677.0;4207.0;3530.0;685.0;4025.0;3340.0;5179.0;36694.0;31515.0;1996.0;15686.0;13690.0;3183.0;21008.0;17825.0;1642.0;6686.0;5044.0;595.0;2486.0;1891.0;1047.0;4200.0;3153.0
LUBELSKIE;GARWOLIŃSKI;9272.0;103106.0;93834.0;4393.0;49027.0;44634.0;4879.0;54079.0;49200.0;1440.0;28212.0;26772.0;709.0;13106.0;12397.0;731.0;15106.0;14375.0;2356.0;26761.0;24405.0;1168.0;14461.0;13293.0;1188.0;12300.0;11112.0;241.0;1048.0;807.0;114.0;520.0;406.0;127.0;528.0;401.0;48.0;359.0;311.0;37.0;277.0;240.0;11.0;82.0;71.0;39.0;133.0;94.0;34.0;117.0;83.0;5.0;16.0;11.0;722.0;8052.0;7330.0;392.0;3690.0;3298.0;330.0;4362.0;4032.0;4134.0;35171.0;31037.0;1836.0;15537.0;13701.0;2298.0;19634.0;17336.0;292.0;3370.0;3078.0;103.0;1319.0;1216.0;189.0;2051.0;1862.0
