level,name,path,parent,is_leaf
4,Category IIR,"Business Permissions/Trade/18. Iron, ironware, enameled and aluminum goods (possibly with other goods)/Category IIR","Business Permissions/Trade/18. Iron, ironware, enameled and aluminum goods (possibly with other goods)",True
4,Category IR,"Business Permissions/Trade/18. Iron, ironware, enameled and aluminum goods (possibly with other goods)/Category IR","Business Permissions/Trade/18. Iron, ironware, enameled and aluminum goods (possibly with other goods)",True
4,Category IVR,"Business Permissions/Trade/18. Iron, ironware, enameled and aluminum goods (possibly with other goods)/Category IVR","Business Permissions/Trade/18. Iron, ironware, enameled and aluminum goods (possibly with other goods)",True
4,Category VaR,"Business Permissions/Trade/18. Iron, ironware, enameled and aluminum goods (possibly with other goods)/Category VaR","Business Permissions/Trade/18. Iron, ironware, enameled and aluminum goods (possibly with other goods)",True
4,Category VbR,"Business Permissions/Trade/18. Iron, ironware, enameled and aluminum goods (possibly with other goods)/Category VbR","Business Permissions/Trade/18. Iron, ironware, enameled and aluminum goods (possibly with other goods)",True
4,Total,"Business Permissions/Trade/18. Iron, ironware, enameled and aluminum goods (possibly with other goods)/Total","Business Permissions/Trade/18. Iron, ironware, enameled and aluminum goods (possibly with other goods)",True
4,Category IIIR,"Business Permissions/Trade/19. Kitchenware, porcelain, faience, glassware, window panes, and mirrors/Category IIIR","Business Permissions/Trade/19. Kitchenware, porcelain, faience, glassware, window panes, and mirrors",True
4,Category IIR,"Business Permissions/Trade/19. Kitchenware, porcelain, faience, glassware, window panes, and mirrors/Category IIR","Business Permissions/Trade/19. Kitchenware, porcelain, faience, glassware, window panes, and mirrors",True
4,Category IR,"Business Permissions/Trade/19. Kitchenware, porcelain, faience, glassware, window panes, and mirrors/Category IR","Business Permissions/Trade/19. Kitchenware, porcelain, faience, glassware, window panes, and mirrors",True
4,Category IVR,"Business Permissions/Trade/19. Kitchenware, porcelain, faience, glassware, window panes, and mirrors/Category IVR","Business Permissions/Trade/19. Kitchenware, porcelain, faience, glassware, window panes, and mirrors",True
4,Category VaR,"Business Permissions/Trade/19. Kitchenware, porcelain, faience, glassware, window panes, and mirrors/Category VaR","Business Permissions/Trade/19. Kitchenware, porcelain, faience, glassware, window panes, and mirrors",True
4,Category VbR,"Business Permissions/Trade/19. Kitchenware, porcelain, faience, glassware, window panes, and mirrors/Category VbR","Business Permissions/Trade/19. Kitchenware, porcelain, faience, glassware, window panes, and mirrors",True
4,Total,"Business Permissions/Trade/19. Kitchenware, porcelain, faience, glassware, window panes, and mirrors/Total","Business Permissions/Trade/19. Kitchenware, porcelain, faience, glassware, window panes, and mirrors",True
4,Category IIIR,Business Permissions/Trade/2. Food and colonial goods (exclusively)/Category IIIR,Business Permissions/Trade/2. Food and colonial goods (exclusively),True
4,Category IIR,Business Permissions/Trade/2. Food and colonial goods (exclusively)/Category IIR,Business Permissions/Trade/2. Food and colonial goods (exclusively),True
4,Category IR,Business Permissions/Trade/2. Food and colonial goods (exclusively)/Category IR,Business Permissions/Trade/2. Food and colonial goods (exclusively),True
4,Category IVR,Business Permissions/Trade/2. Food and colonial goods (exclusively)/Category IVR,Business Permissions/Trade/2. Food and colonial goods (exclusively),True
4,Category VaR,Business Permissions/Trade/2. Food and colonial goods (exclusively)/Category VaR,Business Permissions/Trade/2. Food and colonial goods (exclusively),True
4,Category VbR,Business Permissions/Trade/2. Food and colonial goods (exclusively)/Category VbR,Business Permissions/Trade/2. Food and colonial goods (exclusively),True
4,Total,Business Permissions/Trade/2. Food and colonial goods (exclusively)/Total,Business Permissions/Trade/2. Food and colonial goods (exclusively),True
4,Category IIIR,"Business Permissions/Trade/20. Soap, candles, paints, gasoline, kerosene, mineral oils, lubricants (soap shops)/Category IIIR","Business Permissions/Trade/20. Soap, candles, paints, gasoline, kerosene, mineral oils, lubricants (soap shops)",True
4,Category IIR,"Business Permissions/Trade/20. Soap, candles, paints, gasoline, kerosene, mineral oils, lubricants (soap shops)/Category IIR","Business Permissions/Trade/20. Soap, candles, paints, gasoline, kerosene, mineral oils, lubricants (soap shops)",True
4,Category IR,"Business Permissions/Trade/20. Soap, candles, paints, gasoline, kerosene, mineral oils, lubricants (soap shops)/Category IR","Business Permissions/Trade/20. Soap, candles, paints, gasoline, kerosene, mineral oils, lubricants (soap shops)",True
4,Category IVR,"Business Permissions/Trade/20. Soap, candles, paints, gasoline, kerosene, mineral oils, lubricants (soap shops)/Category IVR","Business Permissions/Trade/20. Soap, candles, paints, gasoline, kerosene, mineral oils, lubricants (soap shops)",True
4,Category VaR,"Business Permissions/Trade/20. Soap, candles, paints, gasoline, kerosene, mineral oils, lubricants (soap shops)/Category VaR","Business Permissions/Trade/20. Soap, candles, paints, gasoline, kerosene, mineral oils, lubricants (soap shops)",True
4,Category VbR,"Business Permissions/Trade/20. Soap, candles, paints, gasoline, kerosene, mineral oils, lubricants (soap shops)/Category VbR","Business Permissions/Trade/20. Soap, candles, paints, gasoline, kerosene, mineral oils, lubricants (soap shops)",True
4,Total,"Business Permissions/Trade/20. Soap, candles, paints, gasoline, kerosene, mineral oils, lubricants (soap shops)/Total","Business Permissions/Trade/20. Soap, candles, paints, gasoline, kerosene, mineral oils, lubricants (soap shops)",True
4,Category IIIR,"Business Permissions/Trade/21. Musical, optical, surgical instruments, photographic equipment and accessories/Category IIIR","Business Permissions/Trade/21. Musical, optical, surgical instruments, photographic equipment and accessories",True
4,Category IIR,"Business Permissions/Trade/21. Musical, optical, surgical instruments, photographic equipment and accessories/Category IIR","Business Permissions/Trade/21. Musical, optical, surgical instruments, photographic equipment and accessories",True
4,Category IR,"Business Permissions/Trade/21. Musical, optical, surgical instruments, photographic equipment and accessories/Category IR","Business Permissions/Trade/21. Musical, optical, surgical instruments, photographic equipment and accessories",True
4,Category IVR,"Business Permissions/Trade/21. Musical, optical, surgical instruments, photographic equipment and accessories/Category IVR","Business Permissions/Trade/21. Musical, optical, surgical instruments, photographic equipment and accessories",True
4,Category VaR,"Business Permissions/Trade/21. Musical, optical, surgical instruments, photographic equipment and accessories/Category VaR","Business Permissions/Trade/21. Musical, optical, surgical instruments, photographic equipment and accessories",True
4,Category VbR,"Business Permissions/Trade/21. Musical, optical, surgical instruments, photographic equipment and accessories/Category VbR","Business Permissions/Trade/21. Musical, optical, surgical instruments, photographic equipment and accessories",True
4,Total,"Business Permissions/Trade/21. Musical, optical, surgical instruments, photographic equipment and accessories/Total","Business Permissions/Trade/21. Musical, optical, surgical instruments, photographic equipment and accessories",True
4,Category IIIR,"Business Permissions/Trade/22. Watchmaking, jewelry, and silver-plated products/Category IIIR","Business Permissions/Trade/22. Watchmaking, jewelry, and silver-plated products",True
4,Category IIR,"Business Permissions/Trade/22. Watchmaking, jewelry, and silver-plated products/Category IIR","Business Permissions/Trade/22. Watchmaking, jewelry, and silver-plated products",True
4,Category IR,"Business Permissions/Trade/22. Watchmaking, jewelry, and silver-plated products/Category IR","Business Permissions/Trade/22. Watchmaking, jewelry, and silver-plated products",True
4,Category IVR,"Business Permissions/Trade/22. Watchmaking, jewelry, and silver-plated products/Category IVR","Business Permissions/Trade/22. Watchmaking, jewelry, and silver-plated products",True
4,Category VaR,"Business Permissions/Trade/22. Watchmaking, jewelry, and silver-plated products/Category VaR","Business Permissions/Trade/22. Watchmaking, jewelry, and silver-plated products",True
4,Category VbR,"Business Permissions/Trade/22. Watchmaking, jewelry, and silver-plated products/Category VbR","Business Permissions/Trade/22. Watchmaking, jewelry, and silver-plated products",True
4,Total,"Business Permissions/Trade/22. Watchmaking, jewelry, and silver-plated products/Total","Business Permissions/Trade/22. Watchmaking, jewelry, and silver-plated products",True
4,Category IIIR,"Business Permissions/Trade/23. Electrical equipment, radio equipment, and all lighting accessories/Category IIIR","Business Permissions/Trade/23. Electrical equipment, radio equipment, and all lighting accessories",True
4,Category IIR,"Business Permissions/Trade/23. Electrical equipment, radio equipment, and all lighting accessories/Category IIR","Business Permissions/Trade/23. Electrical equipment, radio equipment, and all lighting accessories",True
4,Category IR,"Business Permissions/Trade/23. Electrical equipment, radio equipment, and all lighting accessories/Category IR","Business Permissions/Trade/23. Electrical equipment, radio equipment, and all lighting accessories",True
4,Category IVR,"Business Permissions/Trade/23. Electrical equipment, radio equipment, and all lighting accessories/Category IVR","Business Permissions/Trade/23. Electrical equipment, radio equipment, and all lighting accessories",True
4,Category VaR,"Business Permissions/Trade/23. Electrical equipment, radio equipment, and all lighting accessories/Category VaR","Business Permissions/Trade/23. Electrical equipment, radio equipment, and all lighting accessories",True
4,Category VbR,"Business Permissions/Trade/23. Electrical equipment, radio equipment, and all lighting accessories/Category VbR","Business Permissions/Trade/23. Electrical equipment, radio equipment, and all lighting accessories",True
4,Total,"Business Permissions/Trade/23. Electrical equipment, radio equipment, and all lighting accessories/Total","Business Permissions/Trade/23. Electrical equipment, radio equipment, and all lighting accessories",True
4,Category IIIR,Business Permissions/Trade/24. Pharmacies/Category IIIR,Business Permissions/Trade/24. Pharmacies,True
4,Category IIR,Business Permissions/Trade/24. Pharmacies/Category IIR,Business Permissions/Trade/24. Pharmacies,True
4,Category IR,Business Permissions/Trade/24. Pharmacies/Category IR,Business Permissions/Trade/24. Pharmacies,True
4,Category IVR,Business Permissions/Trade/24. Pharmacies/Category IVR,Business Permissions/Trade/24. Pharmacies,True
4,Category VaR,Business Permissions/Trade/24. Pharmacies/Category VaR,Business Permissions/Trade/24. Pharmacies,True
4,Category VbR,Business Permissions/Trade/24. Pharmacies/Category VbR,Business Permissions/Trade/24. Pharmacies,True
4,Total,Business Permissions/Trade/24. Pharmacies/Total,Business Permissions/Trade/24. Pharmacies,True
4,Category IIIR,"Business Permissions/Trade/25. Pharmaceutical warehouses, perfumeries, and cosmetic shops/Category IIIR","Business Permissions/Trade/25. Pharmaceutical warehouses, perfumeries, and cosmetic shops",True
4,Category IIR,"Business Permissions/Trade/25. Pharmaceutical warehouses, perfumeries, and cosmetic shops/Category IIR","Business Permissions/Trade/25. Pharmaceutical warehouses, perfumeries, and cosmetic shops",True
4,Category IR,"Business Permissions/Trade/25. Pharmaceutical warehouses, perfumeries, and cosmetic shops/Category IR","Business Permissions/Trade/25. Pharmaceutical warehouses, perfumeries, and cosmetic shops",True
4,Category IVR,"Business Permissions/Trade/25. Pharmaceutical warehouses, perfumeries, and cosmetic shops/Category IVR","Business Permissions/Trade/25. Pharmaceutical warehouses, perfumeries, and cosmetic shops",True
4,Category VaR,"Business Permissions/Trade/25. Pharmaceutical warehouses, perfumeries, and cosmetic shops/Category VaR","Business Permissions/Trade/25. Pharmaceutical warehouses, perfumeries, and cosmetic shops",True
4,Category VbR,"Business Permissions/Trade/25. Pharmaceutical warehouses, perfumeries, and cosmetic shops/Category VbR","Business Permissions/Trade/25. Pharmaceutical warehouses, perfumeries, and cosmetic shops",True
4,Total,"Business Permissions/Trade/25. Pharmaceutical warehouses, perfumeries, and cosmetic shops/Total","Business Permissions/Trade/25. Pharmaceutical warehouses, perfumeries, and cosmetic shops",True
4,Category IIIR,"Business Permissions/Trade/26. Rubber goods, oilcloth, linoleum, galoshes, tarpaulins, tires, inner tubes, etc./Category IIIR","Business Permissions/Trade/26. Rubber goods, oilcloth, linoleum, galoshes, tarpaulins, tires, inner tubes, etc.",True
4,Category IIR,"Business Permissions/Trade/26. Rubber goods, oilcloth, linoleum, galoshes, tarpaulins, tires, inner tubes, etc./Category IIR","Business Permissions/Trade/26. Rubber goods, oilcloth, linoleum, galoshes, tarpaulins, tires, inner tubes, etc.",True
4,Category IR,"Business Permissions/Trade/26. Rubber goods, oilcloth, linoleum, galoshes, tarpaulins, tires, inner tubes, etc./Category IR","Business Permissions/Trade/26. Rubber goods, oilcloth, linoleum, galoshes, tarpaulins, tires, inner tubes, etc.",True
4,Category IVR,"Business Permissions/Trade/26. Rubber goods, oilcloth, linoleum, galoshes, tarpaulins, tires, inner tubes, etc./Category IVR","Business Permissions/Trade/26. Rubber goods, oilcloth, linoleum, galoshes, tarpaulins, tires, inner tubes, etc.",True
4,Category VaR,"Business Permissions/Trade/26. Rubber goods, oilcloth, linoleum, galoshes, tarpaulins, tires, inner tubes, etc./Category VaR","Business Permissions/Trade/26. Rubber goods, oilcloth, linoleum, galoshes, tarpaulins, tires, inner tubes, etc.",True
4,Category VbR,"Business Permissions/Trade/26. Rubber goods, oilcloth, linoleum, galoshes, tarpaulins, tires, inner tubes, etc./Category VbR","Business Permissions/Trade/26. Rubber goods, oilcloth, linoleum, galoshes, tarpaulins, tires, inner tubes, etc.",True
4,Total,"Business Permissions/Trade/26. Rubber goods, oilcloth, linoleum, galoshes, tarpaulins, tires, inner tubes, etc./Total","Business Permissions/Trade/26. Rubber goods, oilcloth, linoleum, galoshes, tarpaulins, tires, inner tubes, etc.",True
4,Category IIIR,"Business Permissions/Trade/27. Bookstores, stationery, and paper products (possibly with other goods)/Category IIIR","Business Permissions/Trade/27. Bookstores, stationery, and paper products (possibly with other goods)",True
4,Category IIR,"Business Permissions/Trade/27. Bookstores, stationery, and paper products (possibly with other goods)/Category IIR","Business Permissions/Trade/27. Bookstores, stationery, and paper products (possibly with other goods)",True
4,Category IR,"Business Permissions/Trade/27. Bookstores, stationery, and paper products (possibly with other goods)/Category IR","Business Permissions/Trade/27. Bookstores, stationery, and paper products (possibly with other goods)",True
4,Category IVR,"Business Permissions/Trade/27. Bookstores, stationery, and paper products (possibly with other goods)/Category IVR","Business Permissions/Trade/27. Bookstores, stationery, and paper products (possibly with other goods)",True
4,Category VaR,"Business Permissions/Trade/27. Bookstores, stationery, and paper products (possibly with other goods)/Category VaR","Business Permissions/Trade/27. Bookstores, stationery, and paper products (possibly with other goods)",True
4,Category VbR,"Business Permissions/Trade/27. Bookstores, stationery, and paper products (possibly with other goods)/Category VbR","Business Permissions/Trade/27. Bookstores, stationery, and paper products (possibly with other goods)",True
4,Total,"Business Permissions/Trade/27. Bookstores, stationery, and paper products (possibly with other goods)/Total","Business Permissions/Trade/27. Bookstores, stationery, and paper products (possibly with other goods)",True
4,Category IIIR,"Business Permissions/Trade/28. Agricultural machinery, tools, and goods/Category IIIR","Business Permissions/Trade/28. Agricultural machinery, tools, and goods",True
4,Category IIR,"Business Permissions/Trade/28. Agricultural machinery, tools, and goods/Category IIR","Business Permissions/Trade/28. Agricultural machinery, tools, and goods",True
4,Category IR,"Business Permissions/Trade/28. Agricultural machinery, tools, and goods/Category IR","Business Permissions/Trade/28. Agricultural machinery, tools, and goods",True
4,Category IVR,"Business Permissions/Trade/28. Agricultural machinery, tools, and goods/Category IVR","Business Permissions/Trade/28. Agricultural machinery, tools, and goods",True
4,Category VaR,"Business Permissions/Trade/28. Agricultural machinery, tools, and goods/Category VaR","Business Permissions/Trade/28. Agricultural machinery, tools, and goods",True
4,Category VbR,"Business Permissions/Trade/28. Agricultural machinery, tools, and goods/Category VbR","Business Permissions/Trade/28. Agricultural machinery, tools, and goods",True
4,Total,"Business Permissions/Trade/28. Agricultural machinery, tools, and goods/Total","Business Permissions/Trade/28. Agricultural machinery, tools, and goods",True
4,Category IIIR,Business Permissions/Trade/29. Agricultural-commercial syndicates and cooperatives/Category IIIR,Business Permissions/Trade/29. Agricultural-commercial syndicates and cooperatives,True
4,Category IIR,Business Permissions/Trade/29. Agricultural-commercial syndicates and cooperatives/Category IIR,Business Permissions/Trade/29. Agricultural-commercial syndicates and cooperatives,True
4,Category IR,Business Permissions/Trade/29. Agricultural-commercial syndicates and cooperatives/Category IR,Business Permissions/Trade/29. Agricultural-commercial syndicates and cooperatives,True
4,Category IVR,Business Permissions/Trade/29. Agricultural-commercial syndicates and cooperatives/Category IVR,Business Permissions/Trade/29. Agricultural-commercial syndicates and cooperatives,True
4,Category VaR,Business Permissions/Trade/29. Agricultural-commercial syndicates and cooperatives/Category VaR,Business Permissions/Trade/29. Agricultural-commercial syndicates and cooperatives,True
4,Category VbR,Business Permissions/Trade/29. Agricultural-commercial syndicates and cooperatives/Category VbR,Business Permissions/Trade/29. Agricultural-commercial syndicates and cooperatives,True
4,Total,Business Permissions/Trade/29. Agricultural-commercial syndicates and cooperatives/Total,Business Permissions/Trade/29. Agricultural-commercial syndicates and cooperatives,True
4,Category IIIR,Business Permissions/Trade/3. Food products along with non-food items (excluding wine and spirits)/Category IIIR,Business Permissions/Trade/3. Food products along with non-food items (excluding wine and spirits),True
4,Category IIR,Business Permissions/Trade/3. Food products along with non-food items (excluding wine and spirits)/Category IIR,Business Permissions/Trade/3. Food products along with non-food items (excluding wine and spirits),True
4,Category IR,Business Permissions/Trade/3. Food products along with non-food items (excluding wine and spirits)/Category IR,Business Permissions/Trade/3. Food products along with non-food items (excluding wine and spirits),True
4,Category IVR,Business Permissions/Trade/3. Food products along with non-food items (excluding wine and spirits)/Category IVR,Business Permissions/Trade/3. Food products along with non-food items (excluding wine and spirits),True
4,Category VaR,Business Permissions/Trade/3. Food products along with non-food items (excluding wine and spirits)/Category VaR,Business Permissions/Trade/3. Food products along with non-food items (excluding wine and spirits),True
4,Category VbR,Business Permissions/Trade/3. Food products along with non-food items (excluding wine and spirits)/Category VbR,Business Permissions/Trade/3. Food products along with non-food items (excluding wine and spirits),True
4,Total,Business Permissions/Trade/3. Food products along with non-food items (excluding wine and spirits)/Total,Business Permissions/Trade/3. Food products along with non-food items (excluding wine and spirits),True
4,Category IIIR,"Business Permissions/Trade/30. Banks, exchange offices, and other short- and long-term credit institutions/Category IIIR","Business Permissions/Trade/30. Banks, exchange offices, and other short- and long-term credit institutions",True
4,Category IIR,"Business Permissions/Trade/30. Banks, exchange offices, and other short- and long-term credit institutions/Category IIR","Business Permissions/Trade/30. Banks, exchange offices, and other short- and long-term credit institutions",True
4,Category IR,"Business Permissions/Trade/30. Banks, exchange offices, and other short- and long-term credit institutions/Category IR","Business Permissions/Trade/30. Banks, exchange offices, and other short- and long-term credit institutions",True
4,Category IVR,"Business Permissions/Trade/30. Banks, exchange offices, and other short- and long-term credit institutions/Category IVR","Business Permissions/Trade/30. Banks, exchange offices, and other short- and long-term credit institutions",True
4,Category VaR,"Business Permissions/Trade/30. Banks, exchange offices, and other short- and long-term credit institutions/Category VaR","Business Permissions/Trade/30. Banks, exchange offices, and other short- and long-term credit institutions",True
4,Category VbR,"Business Permissions/Trade/30. Banks, exchange offices, and other short- and long-term credit institutions/Category VbR","Business Permissions/Trade/30. Banks, exchange offices, and other short- and long-term credit institutions",True
4,Total,"Business Permissions/Trade/30. Banks, exchange offices, and other short- and long-term credit institutions/Total","Business Permissions/Trade/30. Banks, exchange offices, and other short- and long-term credit institutions",True
4,Category IIIR,"Business Permissions/Trade/31. Forwarding, transport, and communication enterprises/Category IIIR","Business Permissions/Trade/31. Forwarding, transport, and communication enterprises",True
4,Category IIR,"Business Permissions/Trade/31. Forwarding, transport, and communication enterprises/Category IIR","Business Permissions/Trade/31. Forwarding, transport, and communication enterprises",True
4,Category IR,"Business Permissions/Trade/31. Forwarding, transport, and communication enterprises/Category IR","Business Permissions/Trade/31. Forwarding, transport, and communication enterprises",True
4,Category IVR,"Business Permissions/Trade/31. Forwarding, transport, and communication enterprises/Category IVR","Business Permissions/Trade/31. Forwarding, transport, and communication enterprises",True
4,Category VaR,"Business Permissions/Trade/31. Forwarding, transport, and communication enterprises/Category VaR","Business Permissions/Trade/31. Forwarding, transport, and communication enterprises",True
4,Category VbR,"Business Permissions/Trade/31. Forwarding, transport, and communication enterprises/Category VbR","Business Permissions/Trade/31. Forwarding, transport, and communication enterprises",True
4,Total,"Business Permissions/Trade/31. Forwarding, transport, and communication enterprises/Total","Business Permissions/Trade/31. Forwarding, transport, and communication enterprises",True
4,Category IIIR,"Business Permissions/Trade/32. Other service enterprises (reading rooms, clinics, laundries, bathhouses, garages, dance halls, etc.)/Category IIIR","Business Permissions/Trade/32. Other service enterprises (reading rooms, clinics, laundries, bathhouses, garages, dance halls, etc.)",True
4,Category IIR,"Business Permissions/Trade/32. Other service enterprises (reading rooms, clinics, laundries, bathhouses, garages, dance halls, etc.)/Category IIR","Business Permissions/Trade/32. Other service enterprises (reading rooms, clinics, laundries, bathhouses, garages, dance halls, etc.)",True
4,Category IR,"Business Permissions/Trade/32. Other service enterprises (reading rooms, clinics, laundries, bathhouses, garages, dance halls, etc.)/Category IR","Business Permissions/Trade/32. Other service enterprises (reading rooms, clinics, laundries, bathhouses, garages, dance halls, etc.)",True
4,Category IVR,"Business Permissions/Trade/32. Other service enterprises (reading rooms, clinics, laundries, bathhouses, garages, dance halls, etc.)/Category IVR","Business Permissions/Trade/32. Other service enterprises (reading rooms, clinics, laundries, bathhouses, garages, dance halls, etc.)",True
4,Category VaR,"Business Permissions/Trade/32. Other service enterprises (reading rooms, clinics, laundries, bathhouses, garages, dance halls, etc.)/Category VaR","Business Permissions/Trade/32. Other service enterprises (reading rooms, clinics, laundries, bathhouses, garages, dance halls, etc.)",True
4,Category VbR,"Business Permissions/Trade/32. Other service enterprises (reading rooms, clinics, laundries, bathhouses, garages, dance halls, etc.)/Category VbR","Business Permissions/Trade/32. Other service enterprises (reading rooms, clinics, laundries, bathhouses, garages, dance halls, etc.)",True
4,Total,"Business Permissions/Trade/32. Other service enterprises (reading rooms, clinics, laundries, bathhouses, garages, dance halls, etc.)/Total","Business Permissions/Trade/32. Other service enterprises (reading rooms, clinics, laundries, bathhouses, garages, dance halls, etc.)",True
4,Category IIIR,"Business Permissions/Trade/33. Hotels, boarding houses, furnished rooms, lodging houses/Category IIIR","Business Permissions/Trade/33. Hotels, boarding houses, furnished rooms, lodging houses",True
4,Category IIR,"Business Permissions/Trade/33. Hotels, boarding houses, furnished rooms, lodging houses/Category IIR","Business Permissions/Trade/33. Hotels, boarding houses, furnished rooms, lodging houses",True
4,Category IR,"Business Permissions/Trade/33. Hotels, boarding houses, furnished rooms, lodging houses/Category IR","Business Permissions/Trade/33. Hotels, boarding houses, furnished rooms, lodging houses",True
4,Category IVR,"Business Permissions/Trade/33. Hotels, boarding houses, furnished rooms, lodging houses/Category IVR","Business Permissions/Trade/33. Hotels, boarding houses, furnished rooms, lodging houses",True
4,Category VaR,"Business Permissions/Trade/33. Hotels, boarding houses, furnished rooms, lodging houses/Category VaR","Business Permissions/Trade/33. Hotels, boarding houses, furnished rooms, lodging houses",True
4,Category VbR,"Business Permissions/Trade/33. Hotels, boarding houses, furnished rooms, lodging houses/Category VbR","Business Permissions/Trade/33. Hotels, boarding houses, furnished rooms, lodging houses",True
4,Total,"Business Permissions/Trade/33. Hotels, boarding houses, furnished rooms, lodging houses/Total","Business Permissions/Trade/33. Hotels, boarding houses, furnished rooms, lodging houses",True
4,Category IIIR,"Business Permissions/Trade/34. Theaters, cinemas, and other performances/Category IIIR","Business Permissions/Trade/34. Theaters, cinemas, and other performances",True
4,Category IIR,"Business Permissions/Trade/34. Theaters, cinemas, and other performances/Category IIR","Business Permissions/Trade/34. Theaters, cinemas, and other performances",True
4,Category IR,"Business Permissions/Trade/34. Theaters, cinemas, and other performances/Category IR","Business Permissions/Trade/34. Theaters, cinemas, and other performances",True
4,Category IVR,"Business Permissions/Trade/34. Theaters, cinemas, and other performances/Category IVR","Business Permissions/Trade/34. Theaters, cinemas, and other performances",True
4,Category VaR,"Business Permissions/Trade/34. Theaters, cinemas, and other performances/Category VaR","Business Permissions/Trade/34. Theaters, cinemas, and other performances",True
4,Category VbR,"Business Permissions/Trade/34. Theaters, cinemas, and other performances/Category VbR","Business Permissions/Trade/34. Theaters, cinemas, and other performances",True
4,Total,"Business Permissions/Trade/34. Theaters, cinemas, and other performances/Total","Business Permissions/Trade/34. Theaters, cinemas, and other performances",True
4,Category IIIR,Business Permissions/Trade/35. Insurance companies/Category IIIR,Business Permissions/Trade/35. Insurance companies,True
4,Category IIR,Business Permissions/Trade/35. Insurance companies/Category IIR,Business Permissions/Trade/35. Insurance companies,True
4,Category IR,Business Permissions/Trade/35. Insurance companies/Category IR,Business Permissions/Trade/35. Insurance companies,True
4,Category IVR,Business Permissions/Trade/35. Insurance companies/Category IVR,Business Permissions/Trade/35. Insurance companies,True
4,Category VaR,Business Permissions/Trade/35. Insurance companies/Category VaR,Business Permissions/Trade/35. Insurance companies,True
4,Category VbR,Business Permissions/Trade/35. Insurance companies/Category VbR,Business Permissions/Trade/35. Insurance companies,True
4,Total,Business Permissions/Trade/35. Insurance companies/Total,Business Permissions/Trade/35. Insurance companies,True
4,Category IIIR,"Business Permissions/Trade/36. Offices: commission, trade brokerage, advertising, legal advice, agency, technical, etc./Category IIIR","Business Permissions/Trade/36. Offices: commission, trade brokerage, advertising, legal advice, agency, technical, etc.",True
4,Category IIR,"Business Permissions/Trade/36. Offices: commission, trade brokerage, advertising, legal advice, agency, technical, etc./Category IIR","Business Permissions/Trade/36. Offices: commission, trade brokerage, advertising, legal advice, agency, technical, etc.",True
4,Category IR,"Business Permissions/Trade/36. Offices: commission, trade brokerage, advertising, legal advice, agency, technical, etc./Category IR","Business Permissions/Trade/36. Offices: commission, trade brokerage, advertising, legal advice, agency, technical, etc.",True
4,Category IVR,"Business Permissions/Trade/36. Offices: commission, trade brokerage, advertising, legal advice, agency, technical, etc./Category IVR","Business Permissions/Trade/36. Offices: commission, trade brokerage, advertising, legal advice, agency, technical, etc.",True
4,Category VaR,"Business Permissions/Trade/36. Offices: commission, trade brokerage, advertising, legal advice, agency, technical, etc./Category VaR","Business Permissions/Trade/36. Offices: commission, trade brokerage, advertising, legal advice, agency, technical, etc.",True
4,Category VbR,"Business Permissions/Trade/36. Offices: commission, trade brokerage, advertising, legal advice, agency, technical, etc./Category VbR","Business Permissions/Trade/36. Offices: commission, trade brokerage, advertising, legal advice, agency, technical, etc.",True
4,Total,"Business Permissions/Trade/36. Offices: commission, trade brokerage, advertising, legal advice, agency, technical, etc./Total","Business Permissions/Trade/36. Offices: commission, trade brokerage, advertising, legal advice, agency, technical, etc.",True
4,Category IIIR,Business Permissions/Trade/37. Other enterprises not listed above/Category IIIR,Business Permissions/Trade/37. Other enterprises not listed above,True
4,Category IIR,Business Permissions/Trade/37. Other enterprises not listed above/Category IIR,Business Permissions/Trade/37. Other enterprises not listed above,True
4,Category IR,Business Permissions/Trade/37. Other enterprises not listed above/Category IR,Business Permissions/Trade/37. Other enterprises not listed above,True
4,Category IVR,Business Permissions/Trade/37. Other enterprises not listed above/Category IVR,Business Permissions/Trade/37. Other enterprises not listed above,True
4,Category VaR,Business Permissions/Trade/37. Other enterprises not listed above/Category VaR,Business Permissions/Trade/37. Other enterprises not listed above,True
4,Category VbR,Business Permissions/Trade/37. Other enterprises not listed above/Category VbR,Business Permissions/Trade/37. Other enterprises not listed above,True
4,Total,Business Permissions/Trade/37. Other enterprises not listed above/Total,Business Permissions/Trade/37. Other enterprises not listed above,True
4,Category IIIR,Business Permissions/Trade/38. Cards with no industry branch specified/Category IIIR,Business Permissions/Trade/38. Cards with no industry branch specified,True
4,Category IIR,Business Permissions/Trade/38. Cards with no industry branch specified/Category IIR,Business Permissions/Trade/38. Cards with no industry branch specified,True
4,Category IR,Business Permissions/Trade/38. Cards with no industry branch specified/Category IR,Business Permissions/Trade/38. Cards with no industry branch specified,True
4,Category IVR,Business Permissions/Trade/38. Cards with no industry branch specified/Category IVR,Business Permissions/Trade/38. Cards with no industry branch specified,True
4,Category VaR,Business Permissions/Trade/38. Cards with no industry branch specified/Category VaR,Business Permissions/Trade/38. Cards with no industry branch specified,True
4,Category VbR,Business Permissions/Trade/38. Cards with no industry branch specified/Category VbR,Business Permissions/Trade/38. Cards with no industry branch specified,True
4,Total,Business Permissions/Trade/38. Cards with no industry branch specified/Total,Business Permissions/Trade/38. Cards with no industry branch specified,True
4,Category IIIR,"Business Permissions/Trade/4. Meat, fats, and meat products (exclusively)/Category IIIR","Business Permissions/Trade/4. Meat, fats, and meat products (exclusively)",True
