destination_id,destination_name,destination_type,destination_lon,destination_lat,destination_nearest_station,destination_connector_distance_m,destination_connector_time_min,time_min,rail_km,horse_km,total_km
City:Janów (dziś Iwano-Frankowe),Janów (dziś Iwano-Frankowe),City,23.730556,49.920833,Janów,0.0,0.0,1293.884933707666,341.04050166381376,1.528436160930001,342.5689378247438
City:Janów Lubelski,Janów Lubelski,City,22.410556,50.706667,Kraśnik,27438.265364956216,411.5739804743432,902.9044824105773,125.68839580514623,28.966701525886215,154.65509733103244
City:Janów Podlaski,Janów Podlaski,City,23.210556,52.195556,Janów Podlaski,1115.9470575368703,16.73920586305305,438.2528360070038,106.95420187421688,2.644383218466871,109.59858509268375
City:Jaraczew (Jaraczewo),Jaraczew (Jaraczewo),City,17.296167,51.970278,Książ Wielkopolski,10957.138379070815,164.35707568606222,1967.7151747937614,477.7491343794894,12.485574540000817,490.23470891949023
City:Jarocin,Jarocin,City,17.501111,51.973611,Jarocin,661.2692809170278,9.919039213755417,1546.9898894648218,406.2953892696262,2.1897054418470288,408.4850947114732
City:Jarosław (nad Sanem),Jarosław (nad Sanem),City,22.679722,50.018611,Jarosław,301.2560186813724,4.518840280220585,951.6628301269167,247.9983483944535,1.8296921796113734,249.82804057406486
City:Jaryczów Nowy,Jaryczów Nowy,City,24.303333,49.901944,Kurowice,17752.350954610392,266.2852643191559,1583.7147328120816,347.35828516452517,19.28078711554039,366.6390722800656
City:Jasło,Jasło,City,21.471389,49.747778,Jasło,1601.6027623570471,24.024041435355706,1242.3417526428489,320.7632969596008,3.1300389232870485,323.8933358828878
City:Jaworzno,Jaworzno,City,19.27,50.204444,Jaworzno Miasto,701.0105319008724,10.515157978513086,1075.402594697937,279.59283997196883,2.2294466928308734,281.8222866647997
City:Jaworów,Jaworów,City,23.385833,49.939722,Jaworów,2855.7690056671713,42.83653508500757,1425.4856392687893,364.85888740823816,4.384205166597172,369.2430925748353
City:Jazłowiec,Jazłowiec,City,25.45,48.95,Buczacz,13525.248862355571,202.87873293533355,2061.5208420049826,492.58367705261253,15.053685023285572,507.6373620758981
City:Jedwabne,Jedwabne,City,22.3025,53.286111,Łomża,20310.386784256418,304.6558017638462,1119.6349190385108,212.53410758762513,21.83882294518642,234.37293053281155
City:Jordanów,Jordanów,City,19.83,49.649167,Chabówka,9618.730995806616,144.28096493709924,1447.197338264335,343.4639379617318,11.147167156736618,354.6111051184684
City:Jutrosin,Jutrosin,City,17.169444,51.651389,Kobylin,8516.905134617646,127.75357701926468,1702.8305042968382,416.4936866050723,10.045341295547647,426.53902790061994
City:Jędrzejów,Jędrzejów,City,20.304167,50.639444,Jędrzejów Wąskotorowy,1308.7258750280587,19.630888125420878,725.6547995392447,179.89732180351734,3.681999852467079,183.57932165598442
City:Kalisz,Kalisz,City,18.089722,51.7625,Kalisz,2523.8006844887686,37.857010267331525,1381.0158230235236,354.2623258751682,4.05223684541877,358.31456272058693
City:Kalwaria Zebrzydowska,Kalwaria Zebrzydowska,City,19.676944,49.868056,Intersection:00067,589.7694606034391,8.846541909051586,1134.9894101768466,296.0297141041151,2.11820562153344,298.14791972564853
City:Kamieniec Litewski (dziś Białoruś),Kamieniec Litewski (dziś Białoruś),City,23.816667,52.4,Żabinka,25729.52810823611,385.9429216235416,970.5535103729753,150.7185524333548,27.25796426916611,177.9765167025209
City:Kamień Koszyrski,Kamień Koszyrski,City,24.966667,51.616667,Kamień Koszyrski,1219.2599264927155,18.28889889739073,1121.408727668239,289.8518651724344,2.7476960874227165,292.59956125985707
City:Kamień Pomorski (dziś Kamień Krajeński),Kamień Pomorski (dziś Kamień Krajeński),City,17.519444,53.533333,Sępólno Krajeńskie,8479.631002215556,127.19446503323334,1782.5137443184478,438.02538439378935,10.008067163145556,448.0334515569349
City:Kamionka Strumiłowa (Kamionka Bużańska),Kamionka Strumiłowa (Kamionka Bużańska),City,24.343278,50.109111,Sapieżanka,2914.0870224051,43.7113053360765,1390.5506418810755,355.2499330918315,4.4425231833351,359.6924562751666
City:Kartuzy,Kartuzy,City,18.201389,54.335,Kartuzy,275.5652632960246,4.133478949440369,1835.678716156509,485.3126831028202,1.8040014242260256,487.11668452704623
City:Karwina,Karwina,City,18.542778,49.854167,Intersection:00018,3012.742719964484,45.191140799467256,1411.1312480040574,360.37530655215505,4.541178880894485,364.91648543304956
City:Katowice,Katowice,City,19.023611,50.264167,Katowice Bogucice Wąskotorowe,2589.9637920973255,38.84945688145988,1187.4164643235513,302.04685811588473,4.1183999530273265,306.165258068912
City:Kazimierz Dolny,Kazimierz Dolny,City,21.945747,51.322069,Wilków Wąskotorowy,9907.925710284666,148.61888565426997,503.2771707995829,89.01468429958238,11.436361871214666,100.45104617079706
City:Kałusz,Kałusz,City,24.366667,49.016667,Stanisławów,28032.697767987407,420.4904665198111,2071.3541456494777,436.8297983520506,29.561133928917407,466.390932280968
City:Kałuszyn,Kałuszyn,City,21.811667,52.208333,Mińsk Mazowiecki,17982.57136864355,269.7385705296532,649.2228651175312,95.67633016667071,19.511007529573547,115.18733769624426
City:Kańczuga,Kańczuga,City,22.411667,49.983333,Kańczuga,158.8099489395149,2.382149234092723,936.7236908645389,244.56302478975977,1.687246109869516,246.25027089962927
City:Kcynia,Kcynia,City,17.486667,52.993611,Kcynia,210.63647329771737,3.1595470994657604,1563.153276536778,412.44636185126905,1.7390726342277185,414.1854344854967
City:Kielce,Kielce,City,20.633333,50.874167,Kielce,2781.5542050015983,41.723313075023974,611.316914364323,146.688994131552,4.3099903659316,150.99898449748358
City:Kleck,Kleck,City,26.633333,53.066667,Hancewicze,36792.363457973246,551.8854518695987,1971.3672784894625,374.74233459525357,38.32079961890325,413.06313421415683
City:Kleczew,Kleczew,City,18.176389,52.371111,Cegielnia,1927.8615722276757,28.917923583415135,1302.4378779001765,335.57589886058787,3.4562977331576765,339.03219659374554
City:Kleszczele,Kleszczele,City,23.325833,52.574167,Czeremcha,6551.695740886015,98.27543611329023,660.5358993643797,144.72126875796576,8.080131901816017,152.8014006597818
City:Knyszyn,Knyszyn,City,22.919444,53.3125,Białystok,24515.59353235732,367.7339029853598,1179.9006201906323,211.77944690233815,26.04402969328732,237.8234765956255
City:Kobryń,Kobryń,City,24.35,52.216667,Kobryń,832.6366879431718,12.489550319147575,681.1586687330579,173.2742578933227,2.3610728488731727,175.6353307421959
City:Kobylin,Kobylin,City,17.226681,51.71615,Kobylin,476.1098599535902,7.141647899303853,1582.2185751768775,416.4936866050723,2.0045460208835912,418.4982326259559
City:Kock,Kock,City,22.447983,51.641342,Lubartów,24458.970122729545,366.8845518409432,802.63048240224,110.77320248620471,25.987406283659546,136.76060876986426
City:Kolbuszowa,Kolbuszowa,City,21.775,50.244167,Dęba Rozalin,20673.12430132208,310.0968645198312,1103.8509410570935,206.83872165642214,22.20156046225208,229.0402821186742
City:Kolno,Kolno,City,21.933889,53.410556,Kolno,180.96759557690908,2.714513933653636,978.7697457667715,254.838604190664,1.937377455093931,256.7759816457579
City:Komarno (dziś Ukraina),Komarno (dziś Ukraina),City,23.693417,49.627028,Gródek Jagielloński,17848.157322629057,267.72235983943585,1554.0664094673825,339.01703110242244,19.376593483559056,358.39362458598146
City:Koniecpol,Koniecpol,City,19.688889,50.774167,Koniecpol,860.1073510543994,12.901610265815991,834.2328838218834,214.23860285646816,2.3885435119844005,216.62714636845257
City:Konin,Konin,City,18.261389,52.2275,Konin,792.7881533006695,11.891822299510041,1218.5350401333055,317.63064123765855,2.3212243142306708,319.9518655518892
City:Konstantynów (Łódzki),Konstantynów (Łódzki),City,19.326389,51.747222,Łódź Kaliska,7288.431433918981,109.3264715087847,1067.8865130380427,251.06165559594095,8.816867594848981,259.8785231907899
City:Kopanica,Kopanica,City,15.918056,52.095556,Wolsztyn,13550.194174114004,203.25291261171006,2014.2342132989183,479.79469346999105,15.078630335044005,494.87332380503506
City:Kopyczyńce,Kopyczyńce,City,25.9,49.1,Kopyczyńce,984.9090488260728,14.77363573239109,1891.6554654457514,497.4780020920084,2.513345209756074,499.99134730176445
City:Koronowo,Koronowo,City,17.937222,53.314444,Koronowo,45.2731195178725,0.6790967927680874,1646.790906580309,435.5547134119136,1.5737092804478736,437.1284226923615
City:Korzec,Korzec,City,27.160833,50.617222,Šhepetovka,47267.849209841486,709.0177381476223,2398.417576299981,447.17033435647306,48.79628537077149,495.96661972724456
City:Kostopol,Kostopol,City,26.443056,50.883333,Kostopol,1366.3824763166963,20.495737144750443,1527.0548534610368,398.108073997127,2.894818637246697,401.00289263437367
City:Kostrzyn,Kostrzyn,City,17.228156,52.397919,Swarzędz,10522.804551426996,157.84206827140494,1675.209415897492,401.0082827319234,12.051240712356998,413.0595234442804
City:Kosów Huculski,Kosów Huculski,City,25.0925,48.320833,Kołomyja,23874.71409594115,358.12071143911726,2195.647703428609,486.9177873027705,25.40315025687115,512.3209375596416
City:Kosów Poleski (dziś Białoruś),Kosów Poleski (dziś Białoruś),City,25.15,52.75,Kosów Poleski,12001.074155227996,180.01611232841995,1130.6885170134733,248.94513970941279,13.529510316157998,262.4746500255708
City:Kowal,Kowal,City,19.145,52.5325,Smólsk,13874.218717649039,208.11328076473558,1353.2453919108048,301.12516094311866,15.40265487857904,316.5278158216977
City:Kowalewo (Pomorskie),Kowalewo (Pomorskie),City,18.897222,53.154722,Kowalewo Pomorskie,50.38161911297719,0.7557242866946579,1314.6536994056303,346.41066777583796,1.5788177800429783,347.98948555588095
City:Kowel,Kowel,City,24.716667,51.233333,Kowel,2426.140115479261,36.39210173218892,955.4035533409128,240.44945063393098,3.9545762764092625,244.40402691034024
City:Kozienice,Kozienice,City,21.551111,51.585556,Kozienice,107.36438752832785,1.6104658129249176,198.40147621356172,46.65363224309428,1.635800548458329,48.289432791552606
City:Kozowa,Kozowa,City,25.154444,49.431667,Potutory,12953.464236070808,194.3019635410621,1725.8850370413538,404.8228358415017,14.481900397000809,419.3047362385025
City:Koło,Koło,City,18.647222,52.201944,Koło,767.8477803373769,11.517716705060653,1119.5152567335156,291.16071769322554,2.296283941267378,293.4570016344929
City:Kołomyja,Kołomyja,City,25.033333,48.516667,Kołomyja,2790.636757719749,41.859551365796236,1879.3865433552883,486.9177873027705,4.31907291864975,491.2368602214202
City:Końskie,Końskie,City,20.406111,51.188889,Końskie,1160.1580432526969,17.402370648790452,579.2841937789319,144.61966699217803,2.688594204182698,147.30826119636072
City:Kościan,Kościan,City,16.640278,52.081389,Kościan,300.70651779231866,4.51059776688478,1717.15471693347,453.40754976195706,1.8291426787223197,455.2366924406794
City:Kościerzyna,Kościerzyna,City,17.981111,54.121944,Kościerzyna,218.2475906957505,3.2737138604362572,1722.9616464720698,455.2976397030452,1.7466837516257514,457.044323454671
City:Koźmin (dziś Koźmin Wielkopolski),Koźmin (dziś Koźmin Wielkopolski),City,17.453889,51.8275,Koźmin Wielkopolski,217.30388751339774,3.259558312700966,1577.8008678095982,416.3499625005908,1.7457400484433987,418.0957025490342
City:Krakowiec,Krakowiec,City,23.15,49.95,Jaworów,18349.472670755782,275.24209006133674,1657.8911942451184,364.85888740823816,19.877908831685783,384.73679623992393
City:Kraków,Kraków,City,19.938333,50.061389,Kraków Płaszów,3926.610692761226,58.899160391418384,1078.9299867128968,267.5563161818534,5.455046853691226,273.01136303554466
City:Krasnystaw,Krasnystaw,City,23.169722,50.983889,Krasnystaw,1600.6698009042661,24.010047013563995,620.316944563374,153.8570619614558,3.129105961834267,156.98616792329005
City:Kraśnik,Kraśnik,City,22.220833,50.921389,Kraśnik,707.9731007528444,10.619596511292665,501.9500984475268,125.68839580514623,2.2364092616828457,127.92480506682907
City:Krobia,Krobia,City,16.983333,51.775,Krobia,1965.159425572542,29.47739138358813,1671.4446092364092,434.4425812427637,3.493595586502543,437.93617682926623
City:Krosno,Krosno,City,21.765833,49.682222,Krosno,1166.3931968078437,17.495897952117655,1309.6807338110884,340.5843087410806,2.6948293577378446,343.2791380988184
City:Krotoszyn,Krotoszyn,City,17.436944,51.695556,Krotoszyn,985.1363989254779,14.777045983882168,1537.2270473092092,402.3721281412195,2.5135725598554792,404.88570070107494
City:Krośniewice,Krośniewice,City,19.17,52.253611,Krośniewice,411.67670738900546,6.1751506108350815,979.7792461919978,255.09847676653547,1.9401128683190065,257.0385896348545
City:Kruszwica,Kruszwica,City,18.326389,52.674167,Kruszwica,66.09917286204602,0.9914875929306902,1393.7726776197705,367.5776637761255,1.5945353337920471,369.1721991099176
City:Krynica-Zdrój,Krynica-Zdrój,City,20.955,49.411667,Krynica,279.7992008824376,4.196988013236564,1449.658630952653,381.7135853076669,1.8082353618124387,383.5218206694794
City:Krynki,Krynki,City,23.772192,53.265278,Krynki,20251.89106466688,303.7783659700032,1283.4874203279212,256.73664070496477,21.78032722559688,278.51696793056163
City:Krzemieniec,Krzemieniec,City,25.7275,50.108056,Krzemieniec,1907.0206065117382,28.60530909767607,1719.456010857993,447.55964942460844,3.4354567674417393,450.99510619205023
City:Krzepice,Krzepice,City,18.731944,50.967222,Praszka,22176.170753527374,332.6425613029106,1922.5401607043277,420.47056695830355,23.704606914457376,444.175173872761
City:Krzeszowice,Krzeszowice,City,19.631944,50.135,Bolęcin,11189.659652880558,167.84489479320837,1274.6058626761724,290.8289041675187,12.71809581381056,303.54699998132924
City:Krzywiń,Krzywiń,City,16.82,51.963333,Krzywiń,66.17271923957304,0.9925907885935956,1812.5548132918384,479.9505741572941,1.5946088801695741,481.5451830374637
City:Królewska Huta,Królewska Huta,City,18.95,50.3,Chorzów Miasto,177.49403683173344,2.662410552476002,1135.1370753264266,297.7287461666002,1.7059301977617345,299.43467636436196
City:Książ (Wielkopolski),Książ (Wielkopolski),City,17.239358,52.060992,Książ Wielkopolski,151.87485379542608,2.2781228069313912,1805.6362219146306,477.7491343794894,1.6803110147254272,479.42944539421484
City:Kulików (rejon żółkiewski),Kulików (rejon żółkiewski),City,24.0779,49.979542,Żółkiew,11093.505427506652,166.40258141259977,1285.5786007564677,294.160276309528,12.621941588436654,306.78221789796464
City:Kutno,Kutno,City,19.364342,52.231061,Kutno,1138.9925090436404,17.084887635654603,942.5063098572265,242.16945941504528,2.667428669973641,244.83688808501893
City:Kuty,Kuty,City,25.167222,48.257222,Kołomyja,31832.68146972554,477.4902220458831,2315.017214035375,486.9177873027705,33.36111763065554,520.278904933426
City:Kórnik,Kórnik,City,17.090042,52.247122,Zaniemyśl,11348.124600591253,170.2218690088688,1866.4183072649366,448.9940887176349,12.876560761521255,461.8706494791562
City:Kępno,Kępno,City,17.986944,51.281111,Kępno,232.73436297053962,3.4910154445580943,1582.880549675756,417.65090280429484,1.7611705239005406,419.4120733281954
City:Kęty,Kęty,City,19.221944,49.883333,Bielsko Biała,14069.898966056282,211.04848449084423,1487.780031308423,336.4376761816404,15.598335126986283,352.03601130862666
City:Kłecko,Kłecko,City,17.430556,52.631667,Kłecko,700.5768514186954,10.50865277128043,1520.1044607351434,398.92291958922675,2.2290130123486964,401.1519326015754
City:Kłobuck,Kłobuck,City,18.937778,50.905,Częstochowa,16676.60723242053,250.14910848630794,1221.02215910569,254.36564636845762,18.20504339335053,272.5706897618081
City:Kłodawa,Kłodawa,City,18.913889,52.255278,Krzewata,3445.633636962175,51.68450455443262,1091.5080672863744,272.8673671186612,4.974069797892176,277.8414369165534
City:Lachowicze,Lachowicze,City,26.266667,53.033333,Intersection:00068,16795.18149557529,251.92772243362933,1500.1135815443922,328.77791664697816,18.323617656505288,347.10153430348345
City:Lanckorona,Lanckorona,City,19.715833,49.845,Kalwaria Zebrzydowska Lanckorona,3521.7818965111956,52.82672844766793,1183.4027929331235,297.2192884225207,5.050218057441197,302.26950647996193
City:Lesko,Lesko,City,22.328889,49.474444,Zagórz,6174.2702221562995,92.61405333234448,1431.0391104533994,352.9921014464066,7.7027063830863005,360.69480782949285
City:Leszno,Leszno,City,16.580556,51.845833,Leszno,1041.0576151753294,15.61586422762994,1770.081996802053,464.6297900263936,2.5694937761053307,467.19928380249894
City:Leżajsk,Leżajsk,City,22.419444,50.261111,Leżajsk,304.51363608048797,4.567704541207319,812.0562457034536,210.52413633079283,1.8329497970104889,212.3570861278033
City:Lida,Lida,City,25.3,53.883333,Lida,385.7206400888555,5.785809601332832,1334.9207292753772,350.4992478981253,1.9141568010188565,352.41340469914417
City:Lidzbark,Lidzbark,City,19.821111,53.260278,Lidzbark,313.33165289152186,4.699974793372828,1067.6502092283608,279.0730240256452,1.8417678138215228,280.9147918394667
City:Limanowa,Limanowa,City,20.425556,49.701667,Limanowa,572.092313199979,8.581384697999685,1398.6271556911474,366.8436596687514,2.1005284741299803,368.9441881428814
City:Lipiny,Lipiny,City,18.901944,50.305833,Intersection:00013,1030.294746265017,15.454421193975255,1159.6075531133033,300.8624681839431,2.558730907195018,303.42119909113813
City:Lipno,Lipno,City,19.180556,52.848611,Lipno,618.5724960991259,9.278587441486888,1102.8831370536755,287.2985985981941,2.1470086570291267,289.4456072552232
City:Lubaczów,Lubaczów,City,23.121944,50.159167,Lubaczów,196.70881661342398,2.9506322492013597,1144.8573708620793,300.2596859800458,1.725144977543425,301.9848309575892
City:Lubartów,Lubartów,City,22.608611,51.462222,Lubartów,1854.3090832691246,27.81463624903687,463.5605668103336,110.77320248620471,3.3827452441991253,114.15594773040382
City:Lubawa,Lubawa,City,19.751667,53.505,Lubawa,1162.1132711269554,17.43169906690433,1163.597110272032,301.4024297922995,2.6905494320569563,304.09297922435644
City:Lubień (Kujawski),Lubień (Kujawski),City,19.164722,52.404722,Ostrowy Wąskotorowe,11832.527112047856,177.48790668071783,1170.038369172051,260.1824185540979,13.360963272977857,273.5433818270758
City:Lublin,Lublin,City,22.566667,51.25,Lublin,3636.184805868481,54.542772088027206,397.5117605202015,85.87805634822351,5.164620966798482,91.04267731502199
City:Lubliniec,Lubliniec,City,18.679167,50.668056,Lubliniec,2805.9778079506336,42.0896671192595,1342.2563026972468,342.7260916656832,4.334413968880634,347.06050563456387
City:Luboml,Luboml,City,24.033333,51.216667,Luboml,765.0237488286965,11.475356232430446,754.0685905877845,193.11056233761005,2.2934599097586976,195.40402224736877
City:Lubraniec,Lubraniec,City,18.835556,52.541944,Jerzmanowo,7506.254913545538,112.59382370318306,1214.136807003221,289.42874497110034,9.034691074475539,298.46343604557586
City:Lwów,Lwów,City,24.031997,49.842,Lwów,29.609941596031025,0.44414912394046535,1207.3205769313895,317.69321924725557,1.558046102526032,319.2512653497816
City:Lwówek,Lwówek,City,16.181014,52.447911,Lwówek Wąskotorowy,704.9060653333835,10.573590980000752,1795.2316457663508,472.73128915326066,2.2333422262633844,474.964631379524
City:Maków Mazowiecki,Maków Mazowiecki,City,21.100556,52.865,Maków Mazowiecki,642.4247455943361,9.63637118391504,1019.7960940275191,264.8261854469834,2.1910806916109955,267.0172661385944
City:Maków Podhalański,Maków Podhalański,City,19.680833,49.730556,Sucha Beskidzka,6603.74207808007,99.05613117120105,1291.5433184738015,313.8321063784547,8.132178239010072,321.9642846174648
City:Margonin,Margonin,City,17.094797,52.973303,Chodzież,12657.841648834208,189.8676247325131,1900.949421511564,452.98832658796886,14.18627780976421,467.17460439773305
City:Miasteczko (Krajeńskie),Miasteczko (Krajeńskie),City,17.009444,53.095556,Białośliwie,7696.364361781223,115.44546542671834,1752.034000504594,432.9993013648201,9.224800522711224,442.22410188753133
City:Miasteczko (Śląskie),Miasteczko (Śląskie),City,18.939444,50.501667,Bibiela,3413.5593009818563,51.203389514727846,1266.3144826412088,319.9028544411957,4.941995461911857,324.84484990310756
City:Miechów,Miechów,City,20.0325,50.357778,Miechów,366.3756145097049,5.4956342176455735,847.3043559730402,219.7333847899543,1.894811775439706,221.628196565394
City:Miejska Górka,Miejska Górka,City,16.954444,51.655,Miejska Górka,842.3840712867535,12.635761069301303,1663.7859682236908,436.90668337201794,2.3708202322167544,439.27750360423465
City:Mielec,Mielec,City,21.433333,50.291667,Mielec,303.43711205210485,4.551556680781572,872.5189560098372,226.75262993888668,1.831873272982106,228.5845032118688
City:Mielnica Podolska,Mielnica Podolska,City,26.15,48.6,Iwanie Puste,5327.3541646754,79.910312470131,2267.3328763501277,546.9046853346296,15.278584634199905,562.1832699688294
City:Mielnik (nad Bugiem),Mielnik (nad Bugiem),City,23.045833,52.331111,Konstantynów,14026.635817923265,210.39953726884897,633.2483676012519,107.31248059145155,15.555071978853267,122.86755257030481
City:Mieścisko,Mieścisko,City,17.331667,52.743333,Janowiec Wielkopolski,10712.449690950238,160.68674536425357,1706.7525210526026,408.70902759529713,12.24088585188024,420.9499134471774
City:Mikołajów (dziś Ukraina),Mikołajów (dziś Ukraina),City,23.966667,49.516667,Chodorów,27969.837240651003,419.54755860976496,1824.0297673070256,370.717437119355,29.498273401581002,400.215710520936
City:Mikołów,Mikołów,City,18.903889,50.163611,Mikołajów,1056.4834695451832,15.847252043177747,1218.4946099902913,316.5584188347322,2.584919630475184,319.14333846520736
City:Mikstat,Mikstat,City,17.973056,51.531944,Namysłaki,7039.988027946402,105.59982041919604,1714.0772936843189,425.4561664450647,8.568424188876403,434.0245906339411
City:Mikulińce,Mikulińce,City,25.6,49.383333,Trembowla,11728.849424610635,175.93274136915952,1954.6115593868847,471.1268606203464,13.257285585540636,484.384146205887
City:Międzychód,Międzychód,City,15.89,52.601111,Międzychód,460.74770321078074,6.91121554816171,1852.9284449552433,489.19600100982365,1.9891838641407817,491.18518487396443
City:Międzyrzec (nad Krzną),Międzyrzec (nad Krzną),City,22.784836,51.985411,Radzyń Podlaski,19349.086409976142,290.2362961496421,526.3050224130801,57.19315266627929,20.87752257090614,78.07067523718544
City:Miłosław,Miłosław,City,17.489444,52.202778,Połażejewo,8617.871994383187,129.2680799157478,1802.2398741824923,442.7621425804998,10.14630815531319,452.908450735813
City:Mińsk Mazowiecki,Mińsk Mazowiecki,City,21.558333,52.180556,Mińsk Mazowiecki,625.0926062808136,9.376389094212204,388.86068368209027,95.67633016667071,2.1535287672108145,97.82985893388152
City:Mogielnica,Mogielnica,City,20.724167,51.693333,Mogielnica,1854.1213665341302,27.81182049801195,620.6185059030494,152.91783836927516,3.3825575274641313,156.3003958967393
City:Mogilno,Mogilno,City,17.950833,52.657778,Mogilno,71.039190771215,1.065587861568225,1435.2237334324527,378.6804801804442,1.5994753517012161,380.2799555321454
City:Monasterzyska,Monasterzyska,City,25.116667,49.066667,Buczacz,18808.547047305325,282.12820570957985,2140.770314779229,492.58367705261253,20.336983208235324,512.9206602608479
City:Mordy,Mordy,City,22.515278,52.211111,Siedlce,17491.90413441995,262.3785620162992,508.5576477039575,59.9060991117784,19.02034029534995,78.92643940712834
City:Mosina,Mosina,City,16.845,52.246667,Osowa Góra,1877.2036199286304,28.158054298929454,1655.8300159947682,430.6066875073068,3.405639780858632,434.01232728816547
City:Mosty Wielkie,Mosty Wielkie,City,24.145833,50.239167,Krystynopol,18475.63020108953,277.13445301634295,1494.3158565220906,320.4583877262991,20.00406636201953,340.4624540883186
City:Mołodeczno,Mołodeczno,City,26.8,54.3,Mołodeczno,2661.274122481499,39.91911183722248,1784.8656597478816,462.07536814161693,4.1897102834115,466.26507842502843
City:Mościska,Mościska,City,23.15,49.783333,Medyka,14886.732685406394,223.3009902810959,1321.4417136808818,288.5158052311993,16.415168846336393,304.93097407753567
City:Mrocza,Mrocza,City,17.606111,53.244444,Suchary,6685.058153430345,100.27587230145517,1640.946989151404,407.26146080699306,8.213494314360345,415.4749551213534
City:Mszczonów,Mszczonów,City,20.5125,51.974444,Żyrardów,9712.803500102913,145.6920525015437,783.2801924149192,164.9341953290125,11.241239661032914,176.17543499004543
City:Murowana Goślina,Murowana Goślina,City,17.008928,52.574172,Sława Wielkopolska,11649.25854438654,174.7388781657981,1755.811861544852,418.1026283256363,13.17769470531654,431.2803230309529
City:Muszyna,Muszyna,City,20.9,49.358333,Muszyna,337.3114737027871,5.059672105541806,1422.9817760428186,374.32380900875944,1.8657476346327881,376.1895566433922
City:Mysłowice,Mysłowice,City,19.136667,50.241389,Mysłowice,927.1282499169098,13.906923748753647,1103.5115653168539,286.225289939697,2.455564410846911,288.68085435054394
City:Myślenice,Myślenice,City,19.940556,49.833333,Skawina,17733.291182896744,265.99936774345116,1332.850268108469,280.1197027168699,19.261727343826745,299.38143006069663
City:Mława,Mława,City,20.3575,53.127222,Mława,855.229967927068,12.828449518906018,924.5802812928148,238.5014526449223,2.383666128857069,240.88511877377937
City:Nadwórna,Nadwórna,City,24.568333,48.634722,Delatyn,14462.678488649031,216.94017732973546,2045.0129357530018,484.3809012958332,15.991114649579032,500.3720159454123
City:Nakło (nad Notecią),Nakło (nad Notecią),City,17.599444,53.138889,Nakło nad Notecią,37.14428580722888,0.5571642871084332,1517.2652130180227,400.83137086171877,1.56558044673723,402.39695130845604
City:Narew,Narew,City,23.519167,52.913611,Hajnówka,20539.485450833377,308.09228176250065,974.7133223586667,172.7246903455613,22.067921611763378,194.79261195732468
City:Nasielsk,Nasielsk,City,20.804167,52.589722,Nasielsk,684.4431579977933,10.266647369966899,668.2599016183716,170.4095676755787,2.2128793189277944,172.6224469945065
City:Niemirów (dziś Ukraina),Niemirów (dziś Ukraina),City,23.44,50.103056,Jaworów,15864.365774488733,237.96548661733098,1620.6145908011126,364.85888740823816,17.392801935418735,382.2516893436569
City:Niepołomice,Niepołomice,City,20.217222,50.033889,Niepołomice,86.06228031234849,1.2909342046852275,1088.5352081184615,285.59192461912005,1.6144984412423495,287.20642306036234
City:Nieszawa,Nieszawa,City,18.901389,52.836667,Nieszawa Waganiec,4279.115938452637,64.18673907678956,1285.0279305429258,321.4404308290034,5.807552099382638,327.247982928386
City:Nieśwież,Nieśwież,City,26.666667,53.216667,Stołpce,30208.137681061013,453.1220652159152,1921.4035340328555,387.83690525146915,31.736573841991014,419.5734790934602
City:Nisko,Nisko,City,22.141667,50.519444,Rozwadów,10935.959716846091,164.03939575269135,801.8806731804506,165.00212056203878,12.464395877776093,177.46651643981488
City:Niżankowice (dziś Ukraina),Niżankowice (dziś Ukraina),City,22.805833,49.680278,Malhowice,2755.728592802988,41.33592889204481,1132.3675935400477,286.60820779947085,4.284164753732989,290.8923725532038
City:Nowa Wilejka,Nowa Wilejka,City,25.416667,54.7,Nowa Wilejka,1062.2547397833966,15.93382109675095,2139.7246486074296,563.7319165009555,2.5906909007133976,566.3226074016691
City:Nowe,Nowe,City,18.729167,53.646111,Świecie nad Wisłą,125.94897017052467,1.88923455255787,1509.7992616457473,398.47056838892934,1.6543851311005258,400.1249535200299
City:Nowe Miasto (nad Pilicą),Nowe Miasto (nad Pilicą),City,20.578889,51.616667,Nowe Miasto nad Pilicą,653.2867328774224,9.799300993161335,657.6574373809523,167.68997771631402,2.181722893807424,169.87170061012145
City:Nowe Miasto nad Wartą,Nowe Miasto nad Wartą,City,17.403611,52.088056,Mieszków,7721.985363501967,115.8297804525295,1973.1742192102395,492.23546885224226,9.250421524431967,501.48589037667426
City:Nowemiasto (Nowe Miasto Lubawskie),Nowemiasto (Nowe Miasto Lubawskie),City,19.587778,53.425556,Nowe Miasto Lubawskie,649.4427159430718,9.741640739146076,1161.1656673608106,302.8134915957368,2.177878876873073,304.9913704726099
City:Nowo-Święciany (Nowe Święciany),Nowo-Święciany (Nowe Święciany),City,26.0,55.166667,Święciany,550.9596227646152,8.26439434146923,1932.7260102221385,510.24524471356966,2.0793957836946166,512.3246404972642
City:Nowogród,Nowogród,City,21.880556,53.227778,Nowogród,61.18880441275768,0.9178320661913653,862.8146917281896,225.12370179489295,1.5896249653427588,226.7133267602357
City:Nowogródek,Nowogródek,City,25.816667,53.583333,Nowogródek,957.9687930663406,14.369531895995108,1509.9379610918527,392.5403640447739,3.1369744550410013,395.67733849981494
