destination_id,destination_name,destination_type,destination_lon,destination_lat,destination_nearest_station,destination_connector_distance_m,destination_connector_time_min,time_min,rail_km,horse_km,total_km
City:Kozowa,Kozowa,City,25.154444,49.431667,Potutory,12953.464236070808,194.3019635410621,1754.530414213879,404.8228358415017,14.481900397000809,419.3047362385025
City:Koło,Koło,City,18.647222,52.201944,Koło,767.8477803373769,11.517716705060653,1149.8723301925236,293.72939204935847,2.296283941267378,296.0256759906258
City:Kołomyja,Kołomyja,City,25.033333,48.516667,Kołomyja,2790.636757719749,41.859551365796236,1913.8409822712795,486.9177873027705,4.31907291864975,491.2368602214202
City:Końskie,Końskie,City,20.406111,51.188889,Końskie,1160.1580432526969,17.402370648790452,589.5175218937962,144.61966699217803,2.688594204182698,147.30826119636072
City:Kościan,Kościan,City,16.640278,52.081389,Kościan,300.70651779231866,4.51059776688478,1758.9924216419356,455.97622411809,1.8291426787223197,457.80536679681234
City:Kościerzyna,Kościerzyna,City,17.981111,54.121944,Kościerzyna,218.2475906957505,3.2737138604362572,1759.6631218131579,456.47855459187645,1.7466837516257514,458.2252383435022
City:Koźmin (dziś Koźmin Wielkopolski),Koźmin (dziś Koźmin Wielkopolski),City,17.453889,51.8275,Koźmin Wielkopolski,217.30388751339774,3.259558312700966,1607.2618703005085,416.3499526544491,1.7457400484433987,418.09569270289245
City:Krakowiec,Krakowiec,City,23.15,49.95,Jaworów,18349.472670755782,275.24209006133674,1683.708711240748,364.85888740823816,19.877908831685783,384.73679623992393
City:Kraków,Kraków,City,19.938333,50.061389,Kraków Płaszów,3926.610692761226,58.899160391418384,1333.5032030397772,329.608408395061,5.455046853691226,335.06345524875223
City:Krasnystaw,Krasnystaw,City,23.169722,50.983889,Krasnystaw,1600.6698009042661,24.010047013563995,631.2039133317764,153.8570619614558,3.129105961834267,156.98616792329005
City:Kraśnik,Kraśnik,City,22.220833,50.921389,Kraśnik,707.9731007528444,10.619596511292665,510.84384451440553,125.68839580514623,2.2364092616828457,127.92480506682907
City:Krobia,Krobia,City,16.983333,51.775,Krobia,1965.159425572542,29.47739138358813,1702.185850493571,434.44257139662204,3.493595586502543,437.93616698312456
City:Krosno,Krosno,City,21.765833,49.682222,Krosno,1166.3931968078437,17.495897952117655,1333.780574825867,340.5843087410806,2.6948293577378446,343.2791380988184
City:Krotoszyn,Krotoszyn,City,17.436944,51.695556,Krotoszyn,985.1363989254779,14.777045983882168,1565.6989743285073,402.3721182950778,2.5135725598554792,404.8856908549333
City:Krośniewice,Krośniewice,City,19.17,52.253611,Krośniewice,411.67670738900546,6.1751506108350815,1007.584573050471,257.667158406764,1.9401128683190065,259.60727127508295
City:Kruszwica,Kruszwica,City,18.326389,52.674167,Kruszwica,66.09917286204602,0.9914875929306902,1555.6646461814612,403.3599422593062,1.5945353337920471,404.95447759309826
City:Krynica-Zdrój,Krynica-Zdrój,City,20.955,49.411667,Krynica,279.7992008824376,4.196988013236564,1476.6687910892126,381.7135853076669,1.8082353618124387,383.5218206694794
City:Krynki,Krynki,City,23.772192,53.265278,Krynki,20251.89106466688,303.7783659700032,1301.6541768838192,256.73664070496477,21.78032722559688,278.51696793056163
City:Krzemieniec,Krzemieniec,City,25.7275,50.108056,Krzemieniec,1907.0206065117382,28.60530909767607,1751.1254569215314,447.55964942460844,3.4354567674417393,450.99510619205023
City:Krzepice,Krzepice,City,18.731944,50.967222,Praszka,22176.170753527374,332.6425613029106,1952.292775710418,420.47056695830355,23.704606914457376,444.175173872761
City:Krzeszowice,Krzeszowice,City,19.631944,50.135,Bolęcin,11189.659652880558,167.84489479320837,1310.4929947216742,294.8600101454892,12.71809581381056,307.5781059592997
City:Krzywiń,Krzywiń,City,16.82,51.963333,Krzywiń,66.17271923957304,0.9925907885935956,1856.2707098358105,482.51924851342704,1.5946088801695741,484.1138573935966
City:Królewska Huta,Królewska Huta,City,18.95,50.3,Chorzów Miasto,177.49403683173344,2.662410552476002,1156.2044447383253,297.7287461666002,1.7059301977617345,299.43467636436196
City:Książ (Wielkopolski),Książ (Wielkopolski),City,17.239358,52.060992,Książ Wielkopolski,151.87485379542608,2.2781228069313912,1849.1963439637505,480.31780873562235,1.6803110147254272,481.99811975034777
City:Kulików (rejon żółkiewski),Kulików (rejon żółkiewski),City,24.0779,49.979542,Żółkiew,11093.505427506652,166.40258141259977,1306.3934642424788,294.160276309528,12.621941588436654,306.78221789796464
City:Kutno,Kutno,City,19.364342,52.231061,Kutno,1138.9925090436404,17.084887635654603,969.3967758291252,244.73814105527376,2.667428669973641,247.40556972524743
City:Kuty,Kuty,City,25.167222,48.257222,Kołomyja,31832.68146972554,477.4902220458831,2349.471652951366,486.9177873027705,33.36111763065554,520.278904933426
City:Kórnik,Kórnik,City,17.090042,52.247122,Zaniemyśl,11348.124600591253,170.2218690088688,1907.943714234595,451.5627630737678,12.876560761521255,464.4393238352891
City:Kępno,Kępno,City,17.986944,51.281111,Kępno,232.73436297053962,3.4910154445580943,1612.4336070666848,417.6508929581532,1.7611705239005406,419.41206348205367
City:Kęty,Kęty,City,19.221944,49.883333,Bielsko Biała,14069.898966056282,211.04848449084423,1511.5864554426687,336.4376761816404,15.598335126986283,352.03601130862666
City:Kłecko,Kłecko,City,17.430556,52.631667,Kłecko,700.5768514186954,10.50865277128043,1558.0868177625453,401.4915939453597,2.2290130123486964,403.72060695770836
City:Kłobuck,Kłobuck,City,18.937778,50.905,Częstochowa,16676.60723242053,250.14910848630794,1239.0211434387045,254.36564636845762,18.20504339335053,272.5706897618081
City:Kłodawa,Kłodawa,City,18.913889,52.255278,Krzewata,3445.633636962175,51.68450455443262,1120.5707257996094,275.43604875888974,4.974069797892176,280.4101185567819
City:Lachowicze,Lachowicze,City,26.266667,53.033333,Intersection:00066,16795.18149557529,251.92772243362933,1523.377998950028,328.77791664697816,18.323617656505288,347.10153430348345
City:Lanckorona,Lanckorona,City,19.715833,49.845,Kalwaria Zebrzydowska Lanckorona,3521.7818965111956,52.82672844766793,1351.0854500472112,335.83747385220624,5.050218057441197,340.88769190964746
City:Lesko,Lesko,City,22.328889,49.474444,Zagórz,6174.2702221562995,92.61405333234448,1456.0169303529017,352.9921014464066,7.7027063830863005,360.69480782949285
City:Leszno,Leszno,City,16.580556,51.845833,Leszno,1041.0576151753294,15.61586422762994,1802.95929340203,464.62978018025194,2.5694937761053307,467.1992739563573
City:Leżajsk,Leżajsk,City,22.419444,50.261111,Leżajsk,304.51363608048797,4.567704541207319,826.9529925151301,210.52413633079283,1.8329497970104889,212.3570861278033
City:Lida,Lida,City,25.3,53.883333,Lida,385.7206400888555,5.785809601332832,1359.722154160062,350.4992478981253,1.9141568010188565,352.41340469914417
City:Lidzbark,Lidzbark,City,19.821111,53.260278,Lidzbark,313.33165289152186,4.699974793372828,1087.3974923391097,279.07302345137055,1.8417678138215228,280.91479126519204
City:Limanowa,Limanowa,City,20.425556,49.701667,Limanowa,572.092313199979,8.581384697999685,1424.5851157274612,366.8436596687514,2.1005284741299803,368.9441881428814
City:Lipiny,Lipiny,City,18.901944,50.305833,Intersection:00013,1030.294746265017,15.454421193975255,1180.896665572266,300.8624681839431,2.558730907195018,303.42119909113813
City:Lipno,Lipno,City,19.180556,52.848611,Lipno Płockie,746.0824192732127,11.19123628909819,1127.24633666401,287.85718692972,2.274518580203214,290.1317055099232
City:Lubaczów,Lubaczów,City,23.121944,50.159167,Lubaczów,196.70881661342398,2.9506322492013597,1166.103830283578,300.2596859800458,1.725144977543425,301.9848309575892
City:Lubartów,Lubartów,City,22.608611,51.462222,Lubartów,1854.3090832691246,27.81463624903687,471.3989096232579,110.77320248620471,3.3827452441991253,114.15594773040382
City:Lubawa,Lubawa,City,19.751667,53.505,Lubawa,1162.1132711269554,17.43169906690433,1184.9244283847456,301.4024292180248,2.6905494320569563,304.0929786500817
City:Lubień (Kujawski),Lubień (Kujawski),City,19.164722,52.404722,Ostrowy Wąskotorowe,11832.527112047856,177.48790668071783,1198.2034371743885,262.75110019432634,13.360963272977857,276.1120634673042
City:Lublin,Lublin,City,22.566667,51.25,Lublin,3636.184805868481,54.542772088027206,403.588515824345,85.87805634822351,5.164620966798482,91.04267731502199
City:Lubliniec,Lubliniec,City,18.679167,50.668056,Lubliniec,2805.9778079506336,42.0896671192595,1366.507696871247,342.7260916656832,4.334413968880634,347.06050563456387
City:Luboml,Luboml,City,24.033333,51.216667,Luboml,765.0237488286965,11.475356232430446,767.7331480297097,193.11056233761005,2.2934599097586976,195.40402224736877
City:Lubraniec,Lubraniec,City,18.835556,52.541944,Jerzmanowo,7506.254913545538,112.59382370318306,1244.3713532487614,291.9974266113288,9.034691074475539,301.0321176858044
City:Lwów,Lwów,City,24.031997,49.842,Lwów,29.609941596031025,0.44414912394046535,1229.8006380464558,317.69321924725557,1.558046102526032,319.2512653497816
City:Lwówek,Lwówek,City,16.181014,52.447911,Lwówek Wąskotorowy,704.9060653333835,10.573590980000752,1838.4367036827869,475.2999635093936,2.2333422262633844,477.53330573565694
City:Maków Mazowiecki,Maków Mazowiecki,City,21.100556,52.865,Maków Mazowiecki,642.4247455943361,9.63637118391504,1038.5352668528058,264.8261848727087,2.1910806916109955,267.01726556431976
City:Maków Podhalański,Maków Podhalański,City,19.680833,49.730556,Sucha Beskidzka,6603.74207808007,99.05613117120105,1410.1631352665358,339.2208549094313,8.132178239010072,347.3530331484414
City:Margonin,Margonin,City,17.094797,52.973303,Chodzież,12657.841648834208,189.8676247325131,2019.7676477748362,475.8363498988049,14.18627780976421,490.02262770856913
City:Miasteczko (Krajeńskie),Miasteczko (Krajeńskie),City,17.009444,53.095556,Białośliwie,7696.364361781223,115.44546542671834,1869.4377977482231,455.8473246756562,9.224800522711224,465.0721251983674
City:Miasteczko (Śląskie),Miasteczko (Śląskie),City,18.939444,50.501667,Bibiela,3413.5593009818563,51.203389514727846,1288.9508981610663,319.9028544411957,4.941995461911857,324.84484990310756
City:Miechów,Miechów,City,20.0325,50.357778,Miechów,366.3756145097049,5.4956342176455735,878.0201016539191,223.72745358921185,1.894811775439706,225.62226536465158
City:Miejska Górka,Miejska Górka,City,16.954444,51.655,Miejska Górka,842.3840712867535,12.635761069301303,1694.7015700372115,436.9066735258763,2.3708202322167544,439.277493758093
City:Mielec,Mielec,City,21.433333,50.291667,Mielec,303.43711205210485,4.551556680781572,888.5640355715162,226.75262993888668,1.831873272982106,228.5845032118688
City:Mielnica Podolska,Mielnica Podolska,City,26.15,48.6,Iwanie Puste,5327.3541646754,79.910312470131,2306.032004960959,546.9046853346296,15.278584634199905,562.1832699688294
City:Mielnik (nad Bugiem),Mielnik (nad Bugiem),City,23.045833,52.331111,Konstantynów,14026.635817923265,210.39953726884897,640.8418287642605,107.31248059145155,15.555071978853267,122.86755257030481
City:Mieścisko,Mieścisko,City,17.331667,52.743333,Janowiec Wielkopolski,10712.449690950238,160.68674536425357,1745.4273458216085,411.27770195143006,12.24088585188024,423.5185878033103
City:Mikołajów (dziś Ukraina),Mikołajów (dziś Ukraina),City,23.966667,49.516667,Chodorów,27969.837240651003,419.54755860976496,1850.2618369199997,370.717437119355,29.498273401581002,400.215710520936
City:Mikołów,Mikołów,City,18.903889,50.163611,Mikołajów,1056.4834695451832,15.847252043177747,1240.894372310541,316.5584188347322,2.584919630475184,319.14333846520736
City:Mikstat,Mikstat,City,17.973056,51.531944,Namysłaki,7039.988027946402,105.59982041919604,1744.1826537151323,425.45615659892303,8.568424188876403,434.02458078779944
City:Mikulińce,Mikulińce,City,25.6,49.383333,Trembowla,11728.849424610635,175.93274136915952,1987.948627911007,471.1268606203464,13.257285585540636,484.384146205887
City:Międzychód,Międzychód,City,15.89,52.601111,Międzychód,460.74770321078074,6.91121554816171,1897.2985504910603,491.7646753659566,1.9891838641407817,493.7538592300973
City:Międzyrzec (nad Krzną),Międzyrzec (nad Krzną),City,22.784836,51.985411,Radzyń Podlaski,19349.086409976142,290.2362961496421,530.3520259038933,57.19315266627929,20.87752257090614,78.07067523718544
City:Miłosław,Miłosław,City,17.489444,52.202778,Połażejewo,8617.871994383187,129.2680799157478,1843.324306899189,445.33081693663274,10.14630815531319,455.47712509194594
City:Mińsk Mazowiecki,Mińsk Mazowiecki,City,21.558333,52.180556,Mińsk Mazowiecki,625.0926062808136,9.376389094212204,395.6307675841269,95.67633016667071,2.1535287672108145,97.82985893388152
City:Mogielnica,Mogielnica,City,20.724167,51.693333,Mogielnica,1854.1213665341302,27.81182049801195,1375.1110753005873,347.9299115383224,3.590549778269778,351.52046131659216
City:Mogilno,Mogilno,City,17.950833,52.657778,Mogilno,71.039190771215,1.065587861568225,1588.6215634681216,412.01908407405233,1.5994753517012161,413.6185594257535
