origin_district,dest_district,time_min
KOZIENICKI,DZIŚNIEŃSKI,3224.1520393928536
KOZIENICKI,DĄBROWSKI,1539.347960336857
KOZIENICKI,GARWOLIŃSKI,657.3425103813512
KOZIENICKI,GNIEŹNIEŃSKI,2074.498269092127
KOZIENICKI,GORLICKI,1809.0839124672782
KOZIENICKI,GOSTYNIŃSKI,1537.0382026031466
KOZIENICKI,GOSTYŃSKI,2096.0540272678377
KOZIENICKI,GRODZIEŃSKI,1896.7746771716397
KOZIENICKI,GRUDZIĄDZKI,1797.0547506812047
KOZIENICKI,GRÓDECKI,1787.7590119117365
KOZIENICKI,GRÓJECKI,1018.730353445969
KOZIENICKI,HOROCHOWSKI,2320.7697396646718
KOZIENICKI,HORODEŃSKI,2773.2579977414057
KOZIENICKI,HRUBIESZOWSKI,1257.8744415884826
KOZIENICKI,INOWROCŁAWSKI,2067.156289254666
KOZIENICKI,IWACEWICKI,1682.2034684768964
KOZIENICKI,IŁŻECKI,1009.1218093517574
KOZIENICKI,JANOWSKI,851.6686676167158
KOZIENICKI,JAROCIŃSKI,2001.3022487333128
KOZIENICKI,JAROSŁAWSKI,1349.8487899946024
KOZIENICKI,JASIELSKI,1685.7362124241959
KOZIENICKI,JAWOROWSKI,1888.2523045536225
KOZIENICKI,JĘDRZEJOWSKI,891.7941782684126
KOZIENICKI,KALISKI,1821.550813901285
KOZIENICKI,KAMIONECKI,1904.2283200443655
KOZIENICKI,KARTUSKI,2622.8039111787666
KOZIENICKI,KATOWICE,1448.5511803504075
KOZIENICKI,KAŁUSKI,2419.4044146237893
KOZIENICKI,KIELECKI,778.1404410218763
KOZIENICKI,KOBRYŃSKI,1267.478781207492
KOZIENICKI,KOLBUSZOWSKI,1588.720030228958
KOZIENICKI,KOLSKI,1588.2423991124156
KOZIENICKI,KONECKI,778.6329787019386
KOZIENICKI,KONIŃSKI,1774.6428847322632
KOZIENICKI,KOPYCZYNIECKI,2530.8812805617536
KOZIENICKI,KOSOWSKI (KOSÓW HUCULSKI),2917.1275971229416
KOZIENICKI,KOSTOPOLSKI,2206.3196728432013
KOZIENICKI,KOSZYRSKI,1939.9610116619872
KOZIENICKI,KOWELSKI,1431.484830303595
KOZIENICKI,KOŁOMYJSKI,2431.985848801953
KOZIENICKI,KOŚCIAŃSKI,2289.0320505503328
KOZIENICKI,KOŚCIERSKI,2481.2332978179156
KOZIENICKI,KRAKOWSKI,1686.1176829113656
KOZIENICKI,KRAKÓW (MIASTO),1691.021442468217
KOZIENICKI,KRASNOSTAWSKI,1055.12561592046
KOZIENICKI,KROTOSZYŃSKI,2016.7113580744833
KOZIENICKI,KROŚNIEŃSKI,1775.7541748637236
KOZIENICKI,KRZEMIENIECKI,2456.3250309057157
KOZIENICKI,KUTNOWSKI,1331.1337851489993
KOZIENICKI,KĘPIŃSKI,2011.5856414780158
KOZIENICKI,LESKI,2172.288136149954
KOZIENICKI,LESZCZYŃSKI,2206.105246386335
KOZIENICKI,LIDZKI,2087.9987025289
KOZIENICKI,LIMANOWSKI,1950.6725561343121
KOZIENICKI,LIPNOWSKI,1490.6394059752754
KOZIENICKI,LUBACZOWSKI,1611.3225907732678
KOZIENICKI,LUBARTOWSKI,694.884736637076
KOZIENICKI,LUBAWSKI,1571.7715169852906
KOZIENICKI,LUBELSKI,601.8694447984211
KOZIENICKI,LUBLINIECKI,1748.241247815344
KOZIENICKI,LUBOMELSKI,1260.916439063734
KOZIENICKI,LWOWSKI,1704.151753940683
KOZIENICKI,LWÓW (MIASTO),1592.928802561249
KOZIENICKI,M. ST. WARSZAWA,736.384986177712
KOZIENICKI,MAKOWSKI (MAKÓW MAZOWIECKI),1674.8137705886465
KOZIENICKI,MIECHOWSKI,1233.1330554507529
KOZIENICKI,MIELECKI,1195.7216309598782
KOZIENICKI,MIĘDZYCHODZKI,2606.3209454444177
KOZIENICKI,MIŃSKI,674.3545599851467
KOZIENICKI,MOGILEŃSKI,2121.3946828651533
KOZIENICKI,MORSKI,2813.960667198071
KOZIENICKI,MOŁODECZAŃSKI,2622.904437179721
KOZIENICKI,MOŚCISKI,1736.4909552780973
KOZIENICKI,MYŚLENICKI,2026.801140341282
KOZIENICKI,MŁAWSKI,1371.0673898784469
KOZIENICKI,NADWÓRNIAŃSKI,2512.1369888908102
KOZIENICKI,NIESZAWSKI,1664.2638617149141
KOZIENICKI,NIEŚWIESKI,2491.2986079312773
KOZIENICKI,NIŻAŃSKI,1139.9760026115557
KOZIENICKI,NOWOGRÓDZKI,2146.9309501568
KOZIENICKI,NOWOSĄDECKI,1787.8188513205655
KOZIENICKI,NOWOTARSKI,1890.078613176889
KOZIENICKI,NOWOTOMYSKI,2486.576626927812
KOZIENICKI,OBORNICKI,2352.470845252039
KOZIENICKI,OLKUSKI,1327.458225449001
KOZIENICKI,OPATOWSKI,919.4699970960712
KOZIENICKI,OPOCZYŃSKI,834.7346776761096
KOZIENICKI,OSTROWSKI (OSTRÓW MAZOWIECKA),1075.238758035812
KOZIENICKI,OSTROWSKI (OSTRÓW WIELKOPOLSKI),1826.3621768865976
KOZIENICKI,OSTROŁĘCKI,1231.3494129527132
KOZIENICKI,OSZMIAŃSKI,2952.427303421168
KOZIENICKI,PIOTRKOWSKI,1349.9565941319024
KOZIENICKI,PIŃCZOWSKI,1319.4179425755417
KOZIENICKI,PIŃSKI,1787.6627591591584
KOZIENICKI,PODHAJECKI,2129.206397600328
KOZIENICKI,POSTAWSKI,3212.1339671854507
KOZIENICKI,POZNAŃ (MIASTO),2166.937636664131
KOZIENICKI,POZNAŃSKI,2189.723182217521
KOZIENICKI,PRUŻAŃSKI,1346.6737064800088
KOZIENICKI,PRZASNYCKI,1460.121744554456
KOZIENICKI,PRZEMYSKI,1455.3988964640387
KOZIENICKI,PRZEMYŚLAŃSKI,1941.1993847449248
KOZIENICKI,PRZEWORSKI,1315.0437236317914
KOZIENICKI,PSZCZYŃSKI,1528.388962401547
KOZIENICKI,PUŁAWSKI,630.2340098932345
KOZIENICKI,PUŁTUSKI,1215.8500905145995
KOZIENICKI,PŁOCKI,1643.6021060362768
KOZIENICKI,PŁOŃSKI,1107.2412865254146
KOZIENICKI,RADOMSKI,463.55789136051686
KOZIENICKI,RADOMSZCZAŃSKI,1425.7598426047919
KOZIENICKI,RADZIECHOWSKI,2177.831620490492
KOZIENICKI,RADZYMIŃSKI,738.8068247722637
KOZIENICKI,RADZYŃSKI,747.0362574312358
KOZIENICKI,RAWICKI,2071.6079565461814
KOZIENICKI,RAWSKI (RAWA MAZOWIECKA),1330.782739978952
KOZIENICKI,RAWSKI (RAWA RUSKA),1422.3954927176069
KOZIENICKI,ROHATYŃSKI,2191.0023095275715
KOZIENICKI,ROPCZYCKI,1362.0267339434631
KOZIENICKI,RUDECKI,1974.6969114831488
KOZIENICKI,RYBNICKI,1610.0891465518405
KOZIENICKI,RYPIŃSKI,1468.0372128878907
KOZIENICKI,RZESZOWSKI,1470.7660577577865
KOZIENICKI,RÓWIEŃSKI,2087.244359842314
KOZIENICKI,SAMBORSKI,1687.6293312643515
KOZIENICKI,SANDOMIERSKI,1398.1037660828256
KOZIENICKI,SANOCKI,2147.842712632823
KOZIENICKI,SARNEŃSKI,1935.3047308173848
KOZIENICKI,SIEDLECKI,752.8342175837449
KOZIENICKI,SIERADZKI,1461.2528422290748
KOZIENICKI,SIERPECKI,1511.2944060563673
KOZIENICKI,SKAŁACKI,2443.2920187857735
KOZIENICKI,SKIERNIEWICKI,1270.6798333979543
KOZIENICKI,SOCHACZEWSKI,1118.3031057493006
KOZIENICKI,SOKALSKI,1667.2459549776015
KOZIENICKI,SOKOŁOWSKI,845.5358413476368
KOZIENICKI,SOKÓLSKI,1619.381509468181
KOZIENICKI,STANISŁAWOWSKI,2215.1259621629056
KOZIENICKI,STAROGARDZKI,2220.7707948057023
KOZIENICKI,STOLIŃSKI,2366.7765280273884
KOZIENICKI,STOPNICKI,1509.543991661906
KOZIENICKI,STOŁPECKI,2404.057174199667
KOZIENICKI,STRYJSKI,2157.311343852269
KOZIENICKI,SUWALSKI,2202.1866868421494
KOZIENICKI,SZAMOTULSKI,2408.8769600151736
KOZIENICKI,SZCZUCZYŃSKI (WOJ. BIAŁOSTOCKIE),1762.4849867689754
KOZIENICKI,SZCZUCZYŃSKI (WOJ. NOWOGRÓDZKIE),2076.6387710796853
KOZIENICKI,SZUBIŃSKI,2135.603008526515
KOZIENICKI,SĘPOLEŃSKI,2295.2115134209903
KOZIENICKI,SŁONIMSKI,1839.3153859146594
KOZIENICKI,TARNOBRZESKI,997.6535337331394
KOZIENICKI,TARNOGÓRSKI,1516.6613940394695
KOZIENICKI,TARNOPOLSKI,2214.461942881884
KOZIENICKI,TARNOWSKI,1499.2082528644987
KOZIENICKI,TCZEWSKI,2305.3012637674733
KOZIENICKI,TOMASZOWSKI,1398.4759436570896
KOZIENICKI,TORUŃSKI,1851.8867078404717
KOZIENICKI,TREMBOWELSKI,2360.7404013691403
KOZIENICKI,TUCHOLSKI,2137.153792162999
KOZIENICKI,TURCZAŃSKI,1918.4633371614223
KOZIENICKI,TURECKI,2095.276974113216
KOZIENICKI,TŁUMACKI,2322.8143645405303
KOZIENICKI,WADOWICKI,1641.9522263375318
KOZIENICKI,WARSZAWSKI,769.2953278326968
KOZIENICKI,WIELUŃSKI,2521.416889112085
KOZIENICKI,WILEJSKI,2944.6184106203204
KOZIENICKI,WILEŃSKO-TROCKI,2506.171386127897
KOZIENICKI,WILNO (MIASTO),2355.0104548801673
KOZIENICKI,WOLSZTYŃSKI,2389.85563747886
KOZIENICKI,WOŁKOWYSKI,1551.0744041719083
KOZIENICKI,WOŁOŻYŃSKI,2789.3235491563582
KOZIENICKI,WRZESIŃSKI,1952.0198931736572
KOZIENICKI,WYRZYSKI,2223.5362730552642
KOZIENICKI,WYSOKOMAZOWIECKI,1446.7529759133959
KOZIENICKI,WĄBRZESKI,1781.6732718797184
KOZIENICKI,WĄGROWIECKI,2242.4425159965967
KOZIENICKI,WĘGROWSKI,1082.2456334585274
KOZIENICKI,WŁOCŁAWSKI,1602.1716269143549
KOZIENICKI,WŁODAWSKI,1234.3243944489307
KOZIENICKI,WŁODZIMIERSKI,1429.0571432310483
KOZIENICKI,WŁOSZCZOWSKI,1078.9678476203571
KOZIENICKI,ZALESZCZYCKI,2804.6585464956706
KOZIENICKI,ZAMOJSKI,1011.9001070020093
KOZIENICKI,ZBARASKI,2379.2260849180707
KOZIENICKI,ZBOROWSKI,2297.1345466342236
KOZIENICKI,ZDOŁBUNOWSKI,2196.2613715801026
KOZIENICKI,ZŁOCZOWSKI,1995.639753874166
KOZIENICKI,ŁASKI,1504.7183234758634
KOZIENICKI,ŁAŃCUCKI,1253.2505079542084
KOZIENICKI,ŁOMŻYŃSKI,1325.85311068837
KOZIENICKI,ŁOWICKI,1128.5740403646873
KOZIENICKI,ŁUCKI,1687.7535075484373
KOZIENICKI,ŁUKOWSKI,678.5352543208323
KOZIENICKI,ŁUNINIECKI,2185.7503499285417
KOZIENICKI,ŁÓDZKI,1242.0941502037456
KOZIENICKI,ŁÓDŹ (MIASTO),1175.9709709807307
KOZIENICKI,ŁĘCZYCKI,1493.203538848536
KOZIENICKI,ŚNIATYŃSKI,2675.7775682605256
KOZIENICKI,ŚREDZKI,2193.493669742069
KOZIENICKI,ŚREMSKI,2424.743181446093
KOZIENICKI,ŚWIECKI,1953.4167921908347
KOZIENICKI,ŚWIĘCIAŃSKI,2849.4595259026905
KOZIENICKI,ŚWIĘTOCHŁOWICKI,1433.3042313353512
KOZIENICKI,ŻNIŃSKI,2160.630742307156
KOZIENICKI,ŻYDACZOWSKI,2066.834536275481
KOZIENICKI,ŻYWIECKI,1776.688477672986
KOZIENICKI,ŻÓŁKIEWSKI,1618.6479092512786
KOŁOMYJSKI,AUGUSTOWSKI,3598.4459721963412
KOŁOMYJSKI,BARANOWICKI,3443.1288753480326
KOŁOMYJSKI,BIALSKI (BIAŁA KRAKOWSKA),2610.974535237422
KOŁOMYJSKI,BIALSKI (BIAŁA PODLASKA),2488.541728833864
KOŁOMYJSKI,BIAŁOSTOCKI,2870.6267675679624
KOŁOMYJSKI,BIELSKI (BIELSK PODLASKI),2724.880434686319
KOŁOMYJSKI,BIELSKO,2658.7622043745055
KOŁOMYJSKI,BIŁGORAJSKI,1588.995503554874
KOŁOMYJSKI,BOCHEŃSKI,2124.806600010659
KOŁOMYJSKI,BORSZCZOWSKI,1077.5817337100384
KOŁOMYJSKI,BRASŁAWSKI,4687.911467236107
KOŁOMYJSKI,BRODNICKI,3563.368714670346
KOŁOMYJSKI,BRODZKI,1274.1384095868052
KOŁOMYJSKI,BRZESKI (BRZESKO),2194.808284229059
KOŁOMYJSKI,BRZESKI (BRZEŚĆ N.BUG.),2266.0131525737197
KOŁOMYJSKI,BRZEZIŃSKI,2798.6198279749337
KOŁOMYJSKI,BRZEŻAŃSKI,727.0816822821704
KOŁOMYJSKI,BRZOZOWSKI,1728.7390285331558
KOŁOMYJSKI,BUCZACKI,615.7255406100282
KOŁOMYJSKI,BYDGOSKI,3975.854236015755
KOŁOMYJSKI,BÓBRECKI,851.025822248269
KOŁOMYJSKI,BĘDZIŃSKI,2756.1818713771986
KOŁOMYJSKI,BŁOŃSKI,3069.384482145427
KOŁOMYJSKI,CHEŁMIŃSKI,3977.4487963009633
KOŁOMYJSKI,CHEŁMSKI,1805.352214456888
KOŁOMYJSKI,CHODZIESKI,4302.208968876257
KOŁOMYJSKI,CHOJNICKI,4346.274128590561
KOŁOMYJSKI,CHORZÓW,2635.0100280977595
KOŁOMYJSKI,CHRZANOWSKI,2480.6819611534324
KOŁOMYJSKI,CIECHANOWSKI,3099.471779077101
KOŁOMYJSKI,CIESZYŃSKI,2650.4132287492257
KOŁOMYJSKI,CZARNKOWSKI,4411.370078245775
KOŁOMYJSKI,CZORTKOWSKI,553.1220216457112
KOŁOMYJSKI,CZĘSTOCHOWSKI,2958.177992409244
KOŁOMYJSKI,DOBROMILSKI,1310.3080887239612
KOŁOMYJSKI,DOLIŃSKI,698.7640747651832
KOŁOMYJSKI,DROHICKI,2891.9696740945233
KOŁOMYJSKI,DROHOBYCKI,870.1138040110144
KOŁOMYJSKI,DUBIEŃSKI,1614.268753187282
KOŁOMYJSKI,DZIAŁDOWSKI,3496.79810575195
KOŁOMYJSKI,DZIŚNIEŃSKI,4664.189342095762
KOŁOMYJSKI,DĄBROWSKI,2065.937634748437
KOŁOMYJSKI,GARWOLIŃSKI,2639.2192080274604
KOŁOMYJSKI,GNIEŹNIEŃSKI,3970.6317909333097
KOŁOMYJSKI,GORLICKI,1805.9164234080392
KOŁOMYJSKI,GOSTYNIŃSKI,3433.17172444433
KOŁOMYJSKI,GOSTYŃSKI,3779.5411275290953
KOŁOMYJSKI,GRODZIEŃSKI,3354.6993842704287
KOŁOMYJSKI,GRUDZIĄDZKI,3778.9314483273147
KOŁOMYJSKI,GRÓDECKI,1039.6264133806583
KOŁOMYJSKI,GRÓJECKI,3000.6070510920777
KOŁOMYJSKI,HOROCHOWSKI,1567.7863500425074
KOŁOMYJSKI,HORODEŃSKI,458.20167222218095
KOŁOMYJSKI,HRUBIESZOWSKI,1667.4187466195167
KOŁOMYJSKI,INOWROCŁAWSKI,3963.2898110958486
KOŁOMYJSKI,IWACEWICKI,2975.7787313376157
KOŁOMYJSKI,IŁŻECKI,2315.3658813911743
KOŁOMYJSKI,JANOWSKI,2036.9453254984492
KOŁOMYJSKI,JAROCIŃSKI,3685.072639216654
KOŁOMYJSKI,JAROSŁAWSKI,1403.616028932415
KOŁOMYJSKI,JASIELSKI,1649.049824409067
KOŁOMYJSKI,JAWOROWSKI,1135.2689149314574
KOŁOMYJSKI,JĘDRZEJOWSKI,2575.281278529672
KOŁOMYJSKI,KALISKI,3505.0379141625435
KOŁOMYJSKI,KAMIONECKI,1151.2449304222002
KOŁOMYJSKI,KARTUSKI,4604.680608824875
KOŁOMYJSKI,KATOWICE,2674.7105869168754
KOŁOMYJSKI,KAŁUSKI,875.1891674672243
KOŁOMYJSKI,KIELECKI,2461.6275412831346
KOŁOMYJSKI,KOBRYŃSKI,2561.0540440682103
KOŁOMYJSKI,KOLBUSZOWSKI,2286.6680498550263
KOŁOMYJSKI,KOLSKI,3484.3759209535992
KOŁOMYJSKI,KONECKI,2462.120078963196
KOŁOMYJSKI,KONIŃSKI,3665.152086663246
KOŁOMYJSKI,KOPYCZYNIECKI,679.1744736226186
KOŁOMYJSKI,KOSOWSKI (KOSÓW HUCULSKI),745.7464971723815
KOŁOMYJSKI,KOSTOPOLSKI,2097.447750403464
KOŁOMYJSKI,KOSZYRSKI,3079.58435547375
KOŁOMYJSKI,KOWELSKI,1828.5742670987127
KOŁOMYJSKI,KOZIENICKI,2431.985848801953
KOŁOMYJSKI,KOŚCIAŃSKI,3972.862421312731
KOŁOMYJSKI,KOŚCIERSKI,4463.109995464026
KOŁOMYJSKI,KRAKOWSKI,2513.772542869796
KOŁOMYJSKI,KRAKÓW (MIASTO),2528.600494853543
KOŁOMYJSKI,KRASNOSTAWSKI,1814.4759858595241
KOŁOMYJSKI,KROTOSZYŃSKI,3700.1984583357416
KOŁOMYJSKI,KROŚNIEŃSKI,1556.1046011733965
KOŁOMYJSKI,KRZEMIENIECKI,1844.662124761198
KOŁOMYJSKI,KUTNOWSKI,3227.2673069901825
KOŁOMYJSKI,KĘPIŃSKI,3695.0727417392727
KOŁOMYJSKI,LESKI,1698.0948552271477
KOŁOMYJSKI,LESZCZYŃSKI,3889.5923466475933
KOŁOMYJSKI,LIDZKI,3528.0360052318088
KOŁOMYJSKI,LIMANOWSKI,2099.5663678555643
KOŁOMYJSKI,LIPNOWSKI,3470.0639995307833
KOŁOMYJSKI,LUBACZOWSKI,1368.8171881724545
KOŁOMYJSKI,LUBARTOWSKI,2081.7336199290535
KOŁOMYJSKI,LUBAWSKI,3553.6482146314006
KOŁOMYJSKI,LUBELSKI,1988.718328090399
KOŁOMYJSKI,LUBLINIECKI,2977.197974096474
KOŁOMYJSKI,LUBOMELSKI,2092.829366543949
KOŁOMYJSKI,LWOWSKI,949.0549070124105
KOŁOMYJSKI,LWÓW (MIASTO),839.9454129390839
KOŁOMYJSKI,M. ST. WARSZAWA,2718.261683823821
KOŁOMYJSKI,MAKOWSKI (MAKÓW MAZOWIECKI),3656.6904682347567
KOŁOMYJSKI,MIECHOWSKI,2870.169417242823
KOŁOMYJSKI,MIELECKI,1922.185946468398
KOŁOMYJSKI,MIĘDZYCHODZKI,4417.099797259747
KOŁOMYJSKI,MIŃSKI,2656.2312576312565
KOŁOMYJSKI,MOGILEŃSKI,4017.5282047063356
KOŁOMYJSKI,MORSKI,4795.837364844181
KOŁOMYJSKI,MOŁODECZAŃSKI,4056.586756947072
KOŁOMYJSKI,MOŚCISKI,1456.6120891060486
KOŁOMYJSKI,MYŚLENICKI,2418.2494050714945
KOŁOMYJSKI,MŁAWSKI,3352.944087524556
KOŁOMYJSKI,NADWÓRNIAŃSKI,360.60264252141536
KOŁOMYJSKI,NIESZAWSKI,3560.397383556097
KOŁOMYJSKI,NIEŚWIESKI,3755.8848994588084
KOŁOMYJSKI,NIŻAŃSKI,1962.3567396604349
KOŁOMYJSKI,NOWOGRÓDZKI,3436.8921618297813
KOŁOMYJSKI,NOWOSĄDECKI,1936.7126630418181
KOŁOMYJSKI,NOWOTARSKI,2265.8118527752526
KOŁOMYJSKI,NOWOTOMYSKI,4258.759607980144
KOŁOMYJSKI,OBORNICKI,4168.871329151215
KOŁOMYJSKI,OLKUSKI,2813.975490247178
KOŁOMYJSKI,OPATOWSKI,2194.9032787332694
KOŁOMYJSKI,OPOCZYŃSKI,2518.2217779373686
KOŁOMYJSKI,OSTROWSKI (OSTRÓW MAZOWIECKA),2974.7831285736843
KOŁOMYJSKI,OSTROWSKI (OSTRÓW WIELKOPOLSKI),3509.8492771478554
KOŁOMYJSKI,OSTROŁĘCKI,3213.226110598822
KOŁOMYJSKI,OSZMIAŃSKI,4392.464606124077
KOŁOMYJSKI,PIOTRKOWSKI,3033.443694393161
KOŁOMYJSKI,PIŃCZOWSKI,2994.167061889553
KOŁOMYJSKI,PIŃSKI,2915.1788593413803
KOŁOMYJSKI,PODHAJECKI,712.7624952125899
KOŁOMYJSKI,POSTAWSKI,4658.447104587273
KOŁOMYJSKI,POZNAŃ (MIASTO),3977.7164884794606
KOŁOMYJSKI,POZNAŃSKI,4007.8079282670883
KOŁOMYJSKI,PRUŻAŃSKI,2640.248969340728
KOŁOMYJSKI,PRZASNYCKI,3441.998442200565
KOŁOMYJSKI,PRZEMYSKI,1243.280481393673
KOŁOMYJSKI,PRZEMYŚLAŃSKI,878.2785400560435
KOŁOMYJSKI,PRZEWORSKI,1495.6854528839071
KOŁOMYJSKI,PSZCZYŃSKI,2747.086937212483
KOŁOMYJSKI,PUŁAWSKI,2257.6504407018333
KOŁOMYJSKI,PUŁTUSKI,3197.726788160708
KOŁOMYJSKI,PŁOCKI,3542.9500920798773
KOŁOMYJSKI,PŁOŃSKI,3089.1179841715248
KOŁOMYJSKI,RADOMSKI,2514.1566781740107
KOŁOMYJSKI,RADOMSZCZAŃSKI,3067.9300112208357
KOŁOMYJSKI,RADZIECHOWSKI,1424.8482308683265
KOŁOMYJSKI,RADZYMIŃSKI,2720.6835224183733
KOŁOMYJSKI,RADZYŃSKI,2433.892943165519
KOŁOMYJSKI,RAWICKI,3755.0950568074386
KOŁOMYJSKI,RAWSKI (RAWA MAZOWIECKA),3027.362812834795
KOŁOMYJSKI,RAWSKI (RAWA RUSKA),1189.2468716643857
KOŁOMYJSKI,ROHATYŃSKI,710.1109630491875
KOŁOMYJSKI,ROPCZYCKI,1842.9649848123777
KOŁOMYJSKI,RUDECKI,1254.5414640730469
KOŁOMYJSKI,RYBNICKI,2801.0104905371268
KOŁOMYJSKI,RYPIŃSKI,3449.9139105340005
KOŁOMYJSKI,RZESZOWSKI,1651.4077870099022
KOŁOMYJSKI,RÓWIEŃSKI,1964.3585295889188
KOŁOMYJSKI,SAMBORSKI,983.5797475642178
KOŁOMYJSKI,SANDOMIERSKI,2445.65180307972
KOŁOMYJSKI,SANOCKI,1682.2339775194434
KOŁOMYJSKI,SARNEŃSKI,2186.1097123335826
KOŁOMYJSKI,SIEDLECKI,2644.84821928206
KOŁOMYJSKI,SIERADZKI,3144.7399424903338
KOŁOMYJSKI,SIERPECKI,3493.1711037024766
KOŁOMYJSKI,SKAŁACKI,1107.839549170486
KOŁOMYJSKI,SKIERNIEWICKI,2977.9855845921834
KOŁOMYJSKI,SOCHACZEWSKI,3100.179803395411
KOŁOMYJSKI,SOKALSKI,1244.541806073226
KOŁOMYJSKI,SOKOŁOWSKI,2745.08021188551
KOŁOMYJSKI,SOKÓLSKI,3077.6558119381953
KOŁOMYJSKI,STANISŁAWOWSKI,366.46207633230705
KOŁOMYJSKI,STAROGARDZKI,4202.6474924518125
KOŁOMYJSKI,STOLIŃSKI,2668.0613379919587
KOŁOMYJSKI,STOPNICKI,2508.179800875628
KOŁOMYJSKI,STOŁPECKI,3694.018385872649
KOŁOMYJSKI,STRYJSKI,1120.3122816671755
KOŁOMYJSKI,SUWALSKI,3660.460989312164
KOŁOMYJSKI,SZAMOTULSKI,4219.655811830503
KOŁOMYJSKI,SZCZUCZYŃSKI (WOJ. BIAŁOSTOCKIE),3220.75928923899
KOŁOMYJSKI,SZCZUCZYŃSKI (WOJ. NOWOGRÓDZKIE),3516.676073782594
KOŁOMYJSKI,SZUBIŃSKI,4031.736530367697
KOŁOMYJSKI,SĘPOLEŃSKI,4212.781437122585
KOŁOMYJSKI,SŁONIMSKI,3279.3526886175687
KOŁOMYJSKI,TARNOBRZESKI,1821.4644788061648
KOŁOMYJSKI,TARNOGÓRSKI,2745.6181203206
KOŁOMYJSKI,TARNOPOLSKI,872.530249292045
KOŁOMYJSKI,TARNOWSKI,1975.0111279452412
KOŁOMYJSKI,TCZEWSKI,4287.177961413583
KOŁOMYJSKI,TOMASZOWSKI,1780.9506555266923
KOŁOMYJSKI,TORUŃSKI,3753.977194102833
KOŁOMYJSKI,TREMBOWELSKI,752.2749003222705
KOŁOMYJSKI,TUCHOLSKI,4119.03048980911
KOŁOMYJSKI,TURCZAŃSKI,1212.3013223507724
KOŁOMYJSKI,TURECKI,3786.278585261703
KOŁOMYJSKI,TŁUMACKI,432.3833891701177
KOŁOMYJSKI,WADOWICKI,2365.465082774825
KOŁOMYJSKI,WARSZAWSKI,2729.5617997860427
KOŁOMYJSKI,WIELUŃSKI,4204.903989373344
KOŁOMYJSKI,WILEJSKI,4384.655713323229
KOŁOMYJSKI,WILEŃSKO-TROCKI,3952.306732509563
KOŁOMYJSKI,WILNO (MIASTO),3801.32359228199
KOŁOMYJSKI,WOLSZTYŃSKI,4073.342737740118
KOŁOMYJSKI,WOŁKOWYSKI,2991.111706874817
KOŁOMYJSKI,WOŁOŻYŃSKI,4086.2099413842548
KOŁOMYJSKI,WRZESIŃSKI,3836.0903908186206
KOŁOMYJSKI,WYRZYSKI,4119.669794896448
KOŁOMYJSKI,WYSOKOMAZOWIECKI,3130.1432066222346
KOŁOMYJSKI,WĄBRZESKI,3763.549969525828
KOŁOMYJSKI,WĄGROWIECKI,4138.576037837782
KOŁOMYJSKI,WĘGROWSKI,2981.7900039963997
KOŁOMYJSKI,WŁOCŁAWSKI,3498.305148755538
KOŁOMYJSKI,WŁODAWSKI,2210.312996589761
KOŁOMYJSKI,WŁODZIMIERSKI,1473.5656763696074
KOŁOMYJSKI,WŁOSZCZOWSKI,2762.454947881615
KOŁOMYJSKI,ZALESZCZYCKI,489.6022209764445
KOŁOMYJSKI,ZAMOJSKI,1504.3789592162816
KOŁOMYJSKI,ZBARASKI,1043.7736153027827
KOŁOMYJSKI,ZBOROWSKI,1453.0468926065712
KOŁOMYJSKI,ZDOŁBUNOWSKI,1846.5117857631333
KOŁOMYJSKI,ZŁOCZOWSKI,1188.6147707283865
KOŁOMYJSKI,ŁASKI,3188.205423737122
KOŁOMYJSKI,ŁAŃCUCKI,1638.4259364929635
KOŁOMYJSKI,ŁOMŻYŃSKI,3304.37949229698
KOŁOMYJSKI,ŁOWICKI,3036.3834437822425
KOŁOMYJSKI,ŁUCKI,2082.6920815241515
KOŁOMYJSKI,ŁUKOWSKI,2560.654546460054
KOŁOMYJSKI,ŁUNINIECKI,2850.834151873048
KOŁOMYJSKI,ŁÓDZKI,2925.5812504650034
KOŁOMYJSKI,ŁÓDŹ (MIASTO),2859.4580712419893
KOŁOMYJSKI,ŁĘCZYCKI,3389.3370606897192
KOŁOMYJSKI,ŚNIATYŃSKI,360.7212427412996
KOŁOMYJSKI,ŚREDZKI,3890.113747005328
KOŁOMYJSKI,ŚREMSKI,4124.752630959129
KOŁOMYJSKI,ŚWIECKI,3935.293489836944
KOŁOMYJSKI,ŚWIĘCIAŃSKI,4295.772663304513
KOŁOMYJSKI,ŚWIĘTOCHŁOWICKI,2662.260957616482
KOŁOMYJSKI,ŻNIŃSKI,4056.764264148339
KOŁOMYJSKI,ŻYDACZOWSKI,824.3968278339369
KOŁOMYJSKI,ŻYWIECKI,2494.691703499527
KOŁOMYJSKI,ŻÓŁKIEWSKI,1087.555949826744
KOŚCIAŃSKI,AUGUSTOWSKI,3361.529298846021
KOŚCIAŃSKI,BARANOWICKI,3754.2824530494045
KOŚCIAŃSKI,BIALSKI (BIAŁA KRAKOWSKA),2524.175835766657
KOŚCIAŃSKI,BIALSKI (BIAŁA PODLASKA),2581.7652742526852
KOŚCIAŃSKI,BIAŁOSTOCKI,2632.3480252098448
KOŚCIAŃSKI,BIELSKI (BIELSK PODLASKI),2770.4408656854102
