Region;District;Typ Kategorii;Total;1. All types of professional purchasing (total);a. Professional purchasing (agricultural products);b. Professional purchasing (livestock);c. Professional purchasing (plant and animal products);2. Food and colonial goods (exclusively);3. Food products along with non-food items (excluding wine and spirits);4. Meat, fats, and meat products (exclusively);5. Catering establishments with and without alcohol;6. Wine, spirits, and beer (possibly with food and colonial goods);7. Tobacco monopoly products;8. Textiles;9. Textiles with clothing, haberdashery, garments, and footwear;10. Ready-made clothing and haberdashery;11. Garments, garment parts, furs, and fur products;12. Footwear;13. Footwear with leather and shoemaking accessories;14. All types of leather and leather products (excluding footwear);15. Machinery, tools, and technical goods (excluding agricultural);16. Building materials and fuels;17. Furniture and all wooden products;18. Iron, ironware, enameled and aluminum goods (possibly with other goods);19. Kitchenware, porcelain, faience, glassware, window panes, and mirrors;20. Soap, candles, paints, gasoline, kerosene, mineral oils, lubricants (soap shops);21. Musical, optical, surgical instruments, photographic equipment and accessories;22. Watchmaking, jewelry, and silver-plated products;23. Electrical equipment, radio equipment, and all lighting accessories;24. Pharmacies;25. Pharmaceutical warehouses, perfumeries, and cosmetic shops;26. Rubber goods, oilcloth, linoleum, galoshes, tarpaulins, tires, inner tubes, etc.;27. Bookstores, stationery, and paper products (possibly with other goods);28. Agricultural machinery, tools, and goods;29. Agricultural-commercial syndicates and cooperatives;30. Banks, exchange offices, and other short- and long-term credit institutions;31. Forwarding, transport, and communication enterprises;32. Other service enterprises (reading rooms, clinics, laundries, bathhouses, garages, dance halls, etc.);33. Hotels, boarding houses, furnished rooms, lodging houses;34. Theaters, cinemas, and other performances;35. Insurance companies;36. Offices: commission, trade brokerage, advertising, legal advice, agency, technical, etc.;37. Other enterprises not listed above;38. Cards with no industry/branch specified;ZP. Industrial activities
LUBELSKIE;HRUBIESZOWSKI;Kategoria IV;607.0;74.0;45.0;10.0;17.0;253.0;42.0;73.0;2.0;1.0;30.0;10.0;7.0;13.0;20.0;13.0;8.0;4.0;0.0;17.0;4.0;2.0;14.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;3.0;2.0;4.0;3.0;0.0;0.0;1.0;0.0;3.0;0.0
LUBELSKIE;JANOWSKI;Kategoria IV;452.0;43.0;16.0;6.0;18.0;130.0;19.0;71.0;1.0;0.0;21.0;14.0;6.0;38.0;48.0;11.0;0.0;6.0;0.0;6.0;3.0;6.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;1.0;18.0;0.0
LUBELSKIE;KONSTANTYNOWSKI;Kategoria IV;195.0;36.0;24.0;2.0;5.0;50.0;19.0;18.0;2.0;0.0;9.0;9.0;7.0;11.0;10.0;6.0;1.0;3.0;0.0;4.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;1.0;3.0;0.0
LUBELSKIE;KRASNOSTAWSKI;Kategoria IV;421.0;89.0;47.0;19.0;22.0;44.0;42.0;61.0;5.0;0.0;0.0;25.0;12.0;48.0;32.0;7.0;1.0;6.0;0.0;14.0;0.0;0.0;3.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0;0.0;4.0;2.0;4.0;1.0;0.0;0.0;1.0;1.0;6.0;0.0
LUBELSKIE;LUBARTOWSKI;Kategoria IV;478.0;49.0;33.0;7.0;7.0;125.0;52.0;63.0;7.0;2.0;18.0;30.0;10.0;27.0;15.0;13.0;7.0;10.0;0.0;13.0;3.0;4.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;2.0;0.0
LUBELSKIE;LUBELSKI;Kategoria IV;531.0;52.0;36.0;10.0;6.0;161.0;94.0;47.0;6.0;1.0;12.0;39.0;7.0;20.0;23.0;11.0;4.0;10.0;0.0;15.0;0.0;12.0;4.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;1.0;1.0;3.0;0.0
LUBELSKIE;LUBLIN (MIASTO);Kategoria IV;856.0;33.0;17.0;1.0;6.0;245.0;47.0;22.0;12.0;1.0;40.0;26.0;10.0;89.0;22.0;17.0;8.0;2.0;2.0;108.0;6.0;7.0;14.0;15.0;0.0;0.0;0.0;0.0;0.0;0.0;13.0;17.0;0.0;11.0;1.0;63.0;3.0;0.0;0.0;6.0;6.0;10.0;6.0
LUBELSKIE;PUŁAWSKI;Kategoria IV;1002.0;47.0;22.0;4.0;20.0;259.0;108.0;130.0;16.0;0.0;21.0;76.0;6.0;127.0;51.0;19.0;6.0;20.0;0.0;21.0;2.0;25.0;8.0;7.0;0.0;1.0;0.0;0.0;0.0;0.0;4.0;1.0;2.0;2.0;2.0;6.0;1.0;0.0;0.0;1.0;3.0;30.0;0.0
LUBELSKIE;RADZYŃSKI;Kategoria IV;489.0;42.0;25.0;1.0;13.0;206.0;38.0;58.0;16.0;2.0;9.0;15.0;14.0;22.0;11.0;2.0;7.0;1.0;0.0;1.0;0.0;5.0;6.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;4.0;3.0;0.0;1.0;6.0;9.0;1.0;0.0;0.0;2.0;2.0;3.0;0.0
LUBELSKIE;SIEDLECKI;Kategoria IV;540.0;33.0;13.0;15.0;4.0;195.0;14.0;86.0;16.0;1.0;13.0;31.0;7.0;58.0;13.0;3.0;3.0;1.0;0.0;9.0;3.0;3.0;7.0;6.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;5.0;1.0;22.0;1.0;0.0;0.0;1.0;2.0;2.0;1.0
LUBELSKIE;SOKOŁOWSKI;Kategoria IV;319.0;48.0;28.0;0.0;17.0;104.0;12.0;44.0;6.0;0.0;1.0;12.0;5.0;32.0;17.0;7.0;1.0;3.0;0.0;3.0;5.0;2.0;4.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;1.0;1.0;5.0;0.0
LUBELSKIE;TOMASZOWSKI;Kategoria IV;834.0;98.0;69.0;4.0;14.0;250.0;127.0;74.0;36.0;10.0;63.0;34.0;6.0;25.0;31.0;10.0;6.0;17.0;0.0;10.0;1.0;14.0;5.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;2.0;0.0;0.0;2.0;1.0;6.0;0.0
LUBELSKIE;WĘGROWSKI;Kategoria IV;346.0;45.0;16.0;6.0;22.0;97.0;30.0;59.0;2.0;0.0;1.0;24.0;0.0;20.0;18.0;6.0;1.0;4.0;0.0;8.0;3.0;5.0;5.0;4.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;2.0;2.0;0.0;0.0;0.0;0.0;3.0;4.0;0.0
LUBELSKIE;WŁODAWSKI;Kategoria IV;739.0;57.0;5.0;3.0;8.0;259.0;126.0;90.0;5.0;0.0;39.0;29.0;3.0;31.0;20.0;11.0;3.0;7.0;0.0;7.0;2.0;11.0;14.0;6.0;0.0;4.0;0.0;1.0;0.0;0.0;1.0;4.0;0.0;1.0;0.0;5.0;1.0;0.0;0.0;0.0;0.0;2.0;0.0
LUBELSKIE;ZAMOJSKI;Kategoria IV;542.0;15.0;5.0;2.0;5.0;185.0;54.0;107.0;10.0;0.0;5.0;15.0;11.0;31.0;20.0;6.0;3.0;2.0;0.0;19.0;7.0;11.0;8.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;2.0;0.0;2.0;2.0;5.0;2.0;0.0;0.0;0.0;2.0;13.0;0.0
LUBELSKIE;ŁUKOWSKI;Kategoria IV;532.0;42.0;31.0;2.0;6.0;164.0;28.0;96.0;12.0;0.0;11.0;19.0;12.0;45.0;9.0;7.0;4.0;12.0;0.0;10.0;6.0;5.0;7.0;6.0;0.0;2.0;0.0;0.0;0.0;0.0;4.0;2.0;0.0;0.0;0.0;9.0;1.0;0.0;0.0;1.0;3.0;15.0;0.0
LWOWSKIE;BRZOZOWSKI;Kategoria IV;355.0;38.0;0.0;15.0;23.0;102.0;13.0;31.0;2.0;1.0;52.0;28.0;4.0;10.0;11.0;14.0;6.0;7.0;0.0;8.0;6.0;3.0;5.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;1.0;3.0;0.0;1.0;0.0;3.0;1.0;0.0;0.0;0.0;1.0;2.0;0.0
LWOWSKIE;BÓBRECKI;Kategoria IV;632.0;33.0;13.0;9.0;9.0;233.0;14.0;52.0;13.0;0.0;112.0;72.0;6.0;10.0;15.0;3.0;19.0;8.0;0.0;10.0;0.0;9.0;6.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;8.0;0.0
LWOWSKIE;DOBROMILSKI;Kategoria IV;574.0;53.0;2.0;20.0;13.0;177.0;66.0;35.0;11.0;2.0;116.0;31.0;5.0;12.0;14.0;14.0;6.0;14.0;0.0;2.0;2.0;6.0;2.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0
LWOWSKIE;DROHOBYCKI;Kategoria IV;832.0;22.0;12.0;0.0;1.0;361.0;78.0;67.0;10.0;3.0;84.0;42.0;9.0;38.0;11.0;7.0;9.0;10.0;2.0;30.0;2.0;7.0;6.0;9.0;0.0;3.0;0.0;0.0;1.0;0.0;5.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;9.0;1.0
LWOWSKIE;GRÓDECKI;Kategoria IV;355.0;41.0;14.0;5.0;14.0;123.0;13.0;43.0;1.0;0.0;37.0;23.0;0.0;6.0;6.0;7.0;7.0;4.0;1.0;16.0;0.0;5.0;4.0;3.0;0.0;2.0;1.0;0.0;0.0;0.0;3.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;6.0;0.0
LWOWSKIE;JAROSŁAWSKI;Kategoria IV;891.0;51.0;26.0;5.0;14.0;316.0;130.0;37.0;7.0;2.0;180.0;29.0;3.0;15.0;16.0;7.0;8.0;8.0;0.0;22.0;1.0;13.0;4.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;5.0;2.0;0.0;9.0;2.0;1.0;0.0;0.0;0.0;3.0;4.0;13.0;0.0
LWOWSKIE;JAWOROWSKI;Kategoria IV;441.0;51.0;14.0;11.0;20.0;131.0;25.0;32.0;6.0;4.0;88.0;26.0;4.0;4.0;5.0;2.0;3.0;13.0;0.0;11.0;11.0;8.0;6.0;1.0;0.0;3.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;2.0;0.0
LWOWSKIE;KOLBUSZOWSKI;Kategoria IV;581.0;93.0;28.0;29.0;32.0;175.0;29.0;43.0;3.0;0.0;67.0;45.0;3.0;6.0;37.0;21.0;3.0;8.0;0.0;8.0;9.0;6.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;1.0;0.0;2.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;11.0;0.0
LWOWSKIE;KROŚNIEŃSKI;Kategoria IV;345.0;18.0;2.0;5.0;10.0;113.0;25.0;23.0;7.0;2.0;40.0;19.0;6.0;18.0;9.0;2.0;5.0;11.0;0.0;9.0;0.0;4.0;5.0;2.0;1.0;2.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;4.0;2.0;2.0;0.0;0.0;0.0;3.0;10.0;0.0
LWOWSKIE;LESKI;Kategoria IV;663.0;55.0;1.0;30.0;11.0;259.0;29.0;45.0;5.0;1.0;162.0;20.0;5.0;13.0;12.0;5.0;7.0;3.0;0.0;3.0;1.0;6.0;5.0;5.0;0.0;2.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;1.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0;11.0;0.0
LWOWSKIE;LUBACZOWSKI;Kategoria IV;427.0;73.0;34.0;17.0;16.0;122.0;12.0;9.0;2.0;0.0;118.0;20.0;0.0;5.0;12.0;5.0;0.0;1.0;0.0;7.0;2.0;3.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;8.0;0.0;2.0;1.0;0.0;0.0;0.0;5.0;14.0;0.0
LWOWSKIE;LWOWSKI;Kategoria IV;727.0;60.0;34.0;14.0;8.0;306.0;38.0;91.0;9.0;0.0;81.0;24.0;0.0;7.0;3.0;1.0;3.0;7.0;0.0;51.0;1.0;11.0;2.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;5.0;0.0;0.0;5.0;1.0;0.0;0.0;0.0;0.0;1.0;4.0;1.0
LWOWSKIE;LWÓW (MIASTO);Kategoria IV;2005.0;41.0;16.0;1.0;5.0;572.0;74.0;282.0;52.0;1.0;114.0;47.0;2.0;101.0;33.0;13.0;9.0;17.0;1.0;188.0;26.0;15.0;24.0;104.0;3.0;13.0;4.0;0.0;2.0;0.0;47.0;11.0;0.0;34.0;29.0;55.0;3.0;0.0;0.0;17.0;14.0;57.0;15.0
LWOWSKIE;MOŚCISKI;Kategoria IV;507.0;48.0;22.0;11.0;10.0;156.0;26.0;37.0;14.0;2.0;99.0;40.0;3.0;7.0;15.0;2.0;11.0;7.0;0.0;18.0;1.0;5.0;4.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0
LWOWSKIE;NIŻAŃSKI;Kategoria IV;427.0;20.0;3.0;5.0;6.0;140.0;72.0;24.0;3.0;0.0;64.0;24.0;6.0;9.0;8.0;6.0;8.0;6.0;0.0;8.0;7.0;8.0;4.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;2.0;1.0;0.0
LWOWSKIE;PRZEMYSKI;Kategoria IV;829.0;26.0;9.0;2.0;7.0;252.0;66.0;71.0;20.0;1.0;154.0;41.0;3.0;28.0;15.0;11.0;7.0;12.0;0.0;50.0;2.0;11.0;10.0;7.0;0.0;3.0;0.0;0.0;1.0;0.0;7.0;3.0;0.0;5.0;0.0;4.0;3.0;0.0;0.0;2.0;3.0;11.0;1.0
LWOWSKIE;PRZEWORSKI;Kategoria IV;359.0;15.0;5.0;1.0;8.0;131.0;21.0;10.0;6.0;1.0;92.0;17.0;1.0;12.0;4.0;0.0;1.0;7.0;0.0;12.0;0.0;4.0;5.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;3.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;12.0;0.0
LWOWSKIE;RAWSKI (RAWA RUSKA);Kategoria IV;869.0;90.0;45.0;14.0;26.0;288.0;51.0;74.0;9.0;0.0;156.0;48.0;3.0;9.0;24.0;10.0;3.0;28.0;0.0;24.0;4.0;14.0;9.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;2.0;0.0;2.0;0.0;1.0;3.0;0.0;0.0;0.0;1.0;8.0;0.0
LWOWSKIE;RUDECKI;Kategoria IV;466.0;90.0;31.0;24.0;28.0;115.0;31.0;36.0;6.0;0.0;86.0;40.0;3.0;4.0;6.0;3.0;2.0;12.0;0.0;17.0;1.0;2.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;1.0;0.0
LWOWSKIE;RZESZOWSKI;Kategoria IV;659.0;48.0;13.0;5.0;29.0;195.0;70.0;66.0;10.0;1.0;76.0;35.0;3.0;19.0;5.0;4.0;8.0;10.0;0.0;40.0;3.0;12.0;6.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0;3.0;0.0;11.0;2.0;8.0;5.0;0.0;0.0;1.0;3.0;10.0;3.0
LWOWSKIE;SAMBORSKI;Kategoria IV;462.0;28.0;14.0;5.0;6.0;147.0;14.0;22.0;8.0;0.0;127.0;35.0;3.0;15.0;10.0;1.0;4.0;8.0;0.0;14.0;2.0;5.0;8.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;2.0;0.0
LWOWSKIE;SANOCKI;Kategoria IV;765.0;36.0;5.0;16.0;12.0;293.0;101.0;69.0;15.0;0.0;92.0;34.0;3.0;14.0;22.0;22.0;0.0;6.0;0.0;15.0;1.0;3.0;10.0;2.0;0.0;3.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;2.0;1.0;1.0;2.0;0.0;0.0;0.0;1.0;10.0;1.0
LWOWSKIE;SOKALSKI;Kategoria IV;817.0;116.0;79.0;16.0;10.0;243.0;24.0;61.0;15.0;2.0;132.0;65.0;3.0;28.0;14.0;2.0;6.0;20.0;0.0;29.0;9.0;13.0;11.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;2.0;0.0;2.0;6.0;0.0;0.0;0.0;4.0;3.0;0.0
LWOWSKIE;STAROSAMBORSKI;Kategoria IV;341.0;15.0;2.0;4.0;4.0;114.0;22.0;35.0;14.0;3.0;71.0;23.0;1.0;8.0;6.0;2.0;4.0;6.0;0.0;4.0;1.0;4.0;2.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
LWOWSKIE;STRZYŻOWSKI;Kategoria IV;320.0;55.0;6.0;25.0;22.0;93.0;28.0;3.0;3.0;0.0;44.0;22.0;7.0;13.0;7.0;4.0;7.0;10.0;0.0;4.0;0.0;6.0;3.0;1.0;0.0;3.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0
LWOWSKIE;TARNOBRZESKI;Kategoria IV;535.0;49.0;12.0;16.0;13.0;156.0;48.0;34.0;5.0;14.0;63.0;30.0;10.0;12.0;22.0;7.0;10.0;5.0;2.0;16.0;2.0;7.0;6.0;4.0;0.0;2.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;3.0;2.0;3.0;1.0;0.0;0.0;0.0;0.0;17.0;0.0
LWOWSKIE;TURCZAŃSKI;Kategoria IV;328.0;15.0;5.0;2.0;3.0;116.0;25.0;18.0;5.0;1.0;106.0;4.0;4.0;6.0;4.0;0.0;3.0;2.0;1.0;1.0;0.0;2.0;3.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;6.0;0.0
LWOWSKIE;ŁAŃCUCKI;Kategoria IV;593.0;49.0;25.0;10.0;10.0;198.0;63.0;18.0;8.0;0.0;133.0;28.0;3.0;14.0;10.0;2.0;7.0;8.0;1.0;18.0;0.0;4.0;4.0;2.0;0.0;1.0;0.0;0.0;1.0;0.0;3.0;0.0;0.0;5.0;2.0;1.0;1.0;0.0;0.0;0.0;3.0;6.0;0.0
LWOWSKIE;ŻÓŁKIEWSKI;Kategoria IV;348.0;48.0;17.0;12.0;16.0;119.0;9.0;22.0;5.0;4.0;69.0;14.0;0.0;5.0;5.0;5.0;1.0;2.0;0.0;8.0;1.0;3.0;5.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;1.0;15.0;0.0
M. ST. WARSZAWA;POŁUDNIOWO-WARSZAWSKI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M. ST. WARSZAWA;PRASKO-WARSZAWSKI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M. ST. WARSZAWA;PÓŁNOCNO-WARSZAWSKI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
M. ST. WARSZAWA;ŚRÓDMIEJSKO-WARSZAWSKI;Kategoria IV;8268.0;77.0;9.0;5.0;31.0;2765.0;112.0;607.0;235.0;8.0;242.0;154.0;55.0;681.0;135.0;155.0;67.0;133.0;6.0;946.0;58.0;98.0;81.0;218.0;9.0;29.0;13.0;0.0;4.0;12.0;273.0;37.0;0.0;56.0;159.0;627.0;35.0;0.0;0.0;66.0;73.0;42.0;152.0
NOWOGRÓDZKIE;BARANOWICKI;Kategoria IV;545.0;59.0;18.0;2.0;29.0;162.0;59.0;78.0;41.0;0.0;17.0;13.0;6.0;10.0;7.0;4.0;3.0;13.0;0.0;0.0;1.0;3.0;9.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;1.0;5.0;11.0;4.0;12.0;0.0;0.0;3.0;3.0;11.0;1.0
NOWOGRÓDZKIE;LIDZKI;Kategoria IV;614.0;34.0;9.0;6.0;4.0;193.0;93.0;96.0;7.0;0.0;5.0;28.0;3.0;37.0;12.0;11.0;4.0;17.0;0.0;1.0;3.0;10.0;10.0;8.0;0.0;0.0;0.0;0.0;2.0;0.0;6.0;0.0;0.0;3.0;0.0;4.0;14.0;0.0;0.0;3.0;1.0;9.0;0.0
NOWOGRÓDZKIE;NIEŚWIESKI;Kategoria IV;318.0;71.0;32.0;5.0;21.0;89.0;48.0;11.0;10.0;0.0;7.0;10.0;2.0;8.0;6.0;5.0;3.0;4.0;0.0;10.0;1.0;3.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;3.0;4.0;4.0;0.0;0.0;1.0;0.0;11.0;0.0
NOWOGRÓDZKIE;NOWOGRÓDZKI;Kategoria IV;378.0;71.0;44.0;1.0;17.0;73.0;34.0;29.0;4.0;0.0;5.0;9.0;1.0;18.0;3.0;4.0;2.0;19.0;0.0;2.0;0.0;4.0;10.0;1.0;0.0;3.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;3.0;1.0;11.0;13.0;0.0;0.0;0.0;0.0;52.0;0.0
NOWOGRÓDZKIE;STOŁPECKI;Kategoria IV;270.0;30.0;7.0;7.0;10.0;103.0;24.0;35.0;5.0;0.0;3.0;6.0;0.0;8.0;2.0;1.0;2.0;14.0;0.0;0.0;1.0;3.0;5.0;7.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;7.0;4.0;0.0;0.0;1.0;0.0;5.0;1.0
NOWOGRÓDZKIE;SZCZUCZYŃSKI (WOJ. NOWOGRÓDZKIE);Kategoria IV;302.0;41.0;7.0;1.0;33.0;89.0;40.0;35.0;0.0;0.0;3.0;7.0;5.0;10.0;16.0;3.0;1.0;18.0;0.0;0.0;0.0;1.0;7.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;17.0;0.0
NOWOGRÓDZKIE;SŁONIMSKI;Kategoria IV;295.0;33.0;14.0;0.0;10.0;109.0;24.0;18.0;28.0;0.0;6.0;7.0;0.0;7.0;3.0;4.0;0.0;12.0;0.0;3.0;2.0;6.0;6.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;3.0;0.0;0.0;2.0;1.0;9.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0
NOWOGRÓDZKIE;WOŁOŻYŃSKI;Kategoria IV;179.0;39.0;25.0;1.0;9.0;27.0;33.0;13.0;9.0;0.0;4.0;2.0;1.0;10.0;1.0;0.0;2.0;6.0;0.0;0.0;0.0;1.0;5.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;1.0;5.0;3.0;0.0;0.0;0.0;4.0;9.0;1.0
POLESKIE;BRZESKI (BRZEŚĆ N.BUG.);Kategoria IV;660.0;55.0;18.0;3.0;22.0;292.0;37.0;52.0;8.0;0.0;38.0;9.0;2.0;57.0;13.0;4.0;2.0;1.0;0.0;2.0;2.0;4.0;14.0;8.0;0.0;0.0;0.0;0.0;1.0;0.0;7.0;2.0;0.0;7.0;1.0;29.0;9.0;0.0;0.0;1.0;2.0;1.0;2.0
POLESKIE;DROHICKI;Kategoria IV;177.0;9.0;1.0;1.0;4.0;72.0;28.0;8.0;8.0;0.0;6.0;3.0;5.0;4.0;4.0;2.0;0.0;3.0;0.0;0.0;0.0;3.0;1.0;3.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;1.0;0.0;8.0;2.0;0.0;0.0;2.0;1.0;1.0;0.0
POLESKIE;IWACEWICKI;Kategoria IV;237.0;29.0;14.0;0.0;10.0;104.0;25.0;14.0;10.0;1.0;1.0;5.0;1.0;6.0;5.0;4.0;1.0;8.0;0.0;1.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;1.0;0.0;0.0;1.0;1.0;3.0;7.0;0.0;0.0;1.0;0.0;1.0;0.0
POLESKIE;KOBRYŃSKI;Kategoria IV;235.0;19.0;6.0;2.0;3.0;95.0;11.0;8.0;14.0;0.0;12.0;4.0;0.0;9.0;5.0;2.0;0.0;1.0;0.0;7.0;7.0;1.0;3.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;4.0;0.0;14.0;8.0;0.0;0.0;0.0;6.0;2.0;1.0
POLESKIE;KOSZYRSKI;Kategoria IV;135.0;10.0;2.0;1.0;4.0;29.0;18.0;17.0;5.0;0.0;13.0;9.0;4.0;2.0;6.0;0.0;0.0;4.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;10.0;1.0;0.0;0.0;0.0;1.0;2.0;0.0
POLESKIE;PIŃSKI;Kategoria IV;398.0;42.0;4.0;1.0;7.0;165.0;11.0;13.0;2.0;0.0;69.0;2.0;1.0;26.0;10.0;3.0;0.0;2.0;0.0;1.0;5.0;2.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;5.0;1.0;23.0;4.0;0.0;0.0;2.0;1.0;0.0;1.0
POLESKIE;PRUŻAŃSKI;Kategoria IV;251.0;47.0;10.0;2.0;30.0;90.0;7.0;44.0;1.0;0.0;11.0;0.0;0.0;12.0;5.0;4.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;3.0;0.0;0.0;2.0;2.0;11.0;3.0;0.0;0.0;1.0;0.0;2.0;0.0
POLESKIE;STOLIŃSKI;Kategoria IV;203.0;22.0;3.0;0.0;5.0;64.0;20.0;6.0;7.0;0.0;10.0;4.0;0.0;3.0;3.0;22.0;0.0;2.0;0.0;0.0;2.0;5.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;1.0;1.0;10.0;7.0;0.0;0.0;1.0;0.0;7.0;0.0
POLESKIE;ŁUNINIECKI;Kategoria IV;154.0;18.0;1.0;2.0;6.0;40.0;28.0;25.0;10.0;0.0;11.0;1.0;2.0;4.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;4.0;0.0;0.0;4.0;0.0;0.0;0.0
POMORSKIE;BRODNICKI;Kategoria IV;262.0;38.0;2.0;19.0;16.0;56.0;27.0;28.0;5.0;0.0;7.0;1.0;2.0;10.0;1.0;17.0;4.0;5.0;0.0;1.0;11.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;2.0;0.0;2.0;0.0;0.0;9.0;14.0;7.0;4.0;0.0;0.0;1.0;1.0;7.0;0.0
