Region;District;Typ Kategorii;Total;1. All types of professional purchasing (total);a. Professional purchasing (agricultural products);b. Professional purchasing (livestock);c. Professional purchasing (plant and animal products);2. Food and colonial goods (exclusively);3. Food products along with non-food items (excluding wine and spirits);4. Meat, fats, and meat products (exclusively);5. Catering establishments with and without alcohol;6. Wine, spirits, and beer (possibly with food and colonial goods);7. Tobacco monopoly products;8. Textiles;9. Textiles with clothing, haberdashery, garments, and footwear;10. Ready-made clothing and haberdashery;11. Garments, garment parts, furs, and fur products;12. Footwear;13. Footwear with leather and shoemaking accessories;14. All types of leather and leather products (excluding footwear);15. Machinery, tools, and technical goods (excluding agricultural);16. Building materials and fuels;17. Furniture and all wooden products;18. Iron, ironware, enameled and aluminum goods (possibly with other goods);19. Kitchenware, porcelain, faience, glassware, window panes, and mirrors;20. Soap, candles, paints, gasoline, kerosene, mineral oils, lubricants (soap shops);21. Musical, optical, surgical instruments, photographic equipment and accessories;22. Watchmaking, jewelry, and silver-plated products;23. Electrical equipment, radio equipment, and all lighting accessories;24. Pharmacies;25. Pharmaceutical warehouses, perfumeries, and cosmetic shops;26. Rubber goods, oilcloth, linoleum, galoshes, tarpaulins, tires, inner tubes, etc.;27. Bookstores, stationery, and paper products (possibly with other goods);28. Agricultural machinery, tools, and goods;29. Agricultural-commercial syndicates and cooperatives;30. Banks, exchange offices, and other short- and long-term credit institutions;31. Forwarding, transport, and communication enterprises;32. Other service enterprises (reading rooms, clinics, laundries, bathhouses, garages, dance halls, etc.);33. Hotels, boarding houses, furnished rooms, lodging houses;34. Theaters, cinemas, and other performances;35. Insurance companies;36. Offices: commission, trade brokerage, advertising, legal advice, agency, technical, etc.;37. Other enterprises not listed above;38. Cards with no industry/branch specified;ZP. Industrial activities
POLESKIE;DROHICKI;Kategoria III;355.0;5.0;3.0;0.0;2.0;117.0;65.0;26.0;30.0;14.0;8.0;14.0;15.0;3.0;4.0;2.0;6.0;6.0;0.0;4.0;0.0;14.0;2.0;3.0;0.0;1.0;0.0;4.0;8.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
POLESKIE;IWACEWICKI;Kategoria III;304.0;7.0;1.0;1.0;2.0;86.0;61.0;31.0;18.0;9.0;6.0;21.0;9.0;4.0;3.0;3.0;9.0;0.0;1.0;0.0;1.0;9.0;2.0;3.0;0.0;2.0;1.0;4.0;6.0;0.0;4.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
POLESKIE;KOBRYŃSKI;Kategoria III;522.0;16.0;6.0;1.0;7.0;146.0;101.0;41.0;58.0;17.0;6.0;12.0;24.0;11.0;2.0;2.0;5.0;1.0;2.0;8.0;0.0;13.0;5.0;5.0;0.0;5.0;1.0;4.0;8.0;0.0;7.0;2.0;0.0;0.0;6.0;1.0;0.0;0.0;0.0;5.0;2.0;6.0;0.0
POLESKIE;KOSZYRSKI;Kategoria III;190.0;2.0;0.0;1.0;0.0;36.0;70.0;3.0;18.0;8.0;7.0;3.0;10.0;2.0;2.0;3.0;2.0;4.0;0.0;0.0;0.0;5.0;1.0;0.0;0.0;0.0;0.0;3.0;4.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;1.0;0.0
POLESKIE;PIŃSKI;Kategoria III;847.0;9.0;0.0;0.0;4.0;199.0;197.0;90.0;56.0;21.0;16.0;32.0;12.0;31.0;18.0;11.0;2.0;9.0;3.0;18.0;2.0;16.0;9.0;6.0;1.0;3.0;3.0;9.0;21.0;0.0;10.0;2.0;1.0;0.0;1.0;3.0;11.0;0.0;0.0;12.0;6.0;7.0;10.0
POLESKIE;PRUŻAŃSKI;Kategoria III;582.0;23.0;10.0;0.0;9.0;195.0;80.0;40.0;64.0;9.0;5.0;35.0;4.0;19.0;7.0;3.0;7.0;4.0;1.0;10.0;0.0;22.0;8.0;7.0;0.0;3.0;1.0;4.0;9.0;0.0;8.0;0.0;2.0;0.0;3.0;1.0;0.0;0.0;0.0;3.0;1.0;4.0;0.0
POLESKIE;STOLIŃSKI;Kategoria III;501.0;7.0;0.0;2.0;4.0;103.0;166.0;43.0;31.0;16.0;23.0;26.0;5.0;8.0;0.0;12.0;1.0;3.0;0.0;10.0;0.0;10.0;2.0;0.0;0.0;2.0;1.0;4.0;7.0;0.0;7.0;0.0;1.0;0.0;2.0;1.0;1.0;1.0;0.0;2.0;0.0;6.0;2.0
POLESKIE;ŁUNINIECKI;Kategoria III;429.0;5.0;0.0;0.0;4.0;43.0;198.0;35.0;55.0;6.0;5.0;4.0;10.0;9.0;2.0;5.0;3.0;2.0;0.0;2.0;0.0;8.0;2.0;0.0;0.0;0.0;0.0;5.0;8.0;0.0;5.0;0.0;1.0;0.0;2.0;0.0;4.0;1.0;0.0;4.0;0.0;5.0;0.0
POMORSKIE;BRODNICKI;Kategoria III;522.0;16.0;10.0;3.0;1.0;146.0;30.0;44.0;114.0;12.0;8.0;10.0;16.0;15.0;0.0;9.0;4.0;1.0;5.0;12.0;6.0;5.0;4.0;6.0;1.0;9.0;1.0;4.0;7.0;0.0;8.0;3.0;5.0;0.0;2.0;3.0;3.0;1.0;0.0;4.0;3.0;5.0;7.0
POMORSKIE;CHEŁMIŃSKI;Kategoria III;321.0;2.0;1.0;1.0;0.0;91.0;32.0;30.0;57.0;7.0;3.0;3.0;11.0;14.0;2.0;3.0;2.0;3.0;0.0;5.0;2.0;2.0;5.0;8.0;0.0;3.0;0.0;4.0;5.0;0.0;6.0;0.0;5.0;0.0;9.0;0.0;2.0;0.0;0.0;0.0;3.0;2.0;2.0
POMORSKIE;CHOJNICKI;Kategoria III;482.0;3.0;2.0;0.0;1.0;100.0;85.0;40.0;108.0;3.0;4.0;6.0;18.0;19.0;3.0;11.0;8.0;0.0;2.0;3.0;4.0;2.0;6.0;5.0;0.0;6.0;0.0;4.0;4.0;0.0;12.0;2.0;7.0;0.0;5.0;1.0;3.0;1.0;0.0;1.0;4.0;2.0;5.0
POMORSKIE;DZIAŁDOWSKI;Kategoria III;153.0;0.0;0.0;0.0;0.0;39.0;25.0;9.0;26.0;10.0;1.0;1.0;0.0;11.0;2.0;2.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;2.0;1.0;0.0;4.0;2.0;2.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;1.0;4.0;1.0
POMORSKIE;GDYNIA (MIASTO);Kategoria III;378.0;1.0;0.0;0.0;1.0;117.0;22.0;33.0;59.0;11.0;2.0;4.0;10.0;11.0;6.0;10.0;3.0;1.0;2.0;10.0;4.0;0.0;2.0;11.0;2.0;3.0;0.0;2.0;8.0;0.0;13.0;2.0;0.0;0.0;3.0;3.0;4.0;0.0;1.0;8.0;8.0;2.0;0.0
POMORSKIE;GNIEWSKI;Kategoria III;202.0;7.0;0.0;6.0;0.0;54.0;25.0;27.0;52.0;1.0;0.0;2.0;2.0;4.0;0.0;2.0;3.0;0.0;3.0;0.0;1.0;0.0;3.0;4.0;0.0;2.0;0.0;1.0;0.0;0.0;4.0;0.0;1.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;8.0
POMORSKIE;GRUDZIĄDZ (MIASTO);Kategoria III;643.0;17.0;1.0;3.0;10.0;169.0;46.0;88.0;60.0;6.0;17.0;5.0;22.0;35.0;13.0;14.0;4.0;5.0;5.0;13.0;7.0;6.0;7.0;8.0;4.0;5.0;5.0;0.0;2.0;0.0;26.0;3.0;3.0;0.0;4.0;4.0;9.0;1.0;0.0;12.0;13.0;5.0;7.0
POMORSKIE;GRUDZIĄDZKI;Kategoria III;228.0;5.0;2.0;3.0;0.0;58.0;47.0;33.0;37.0;2.0;3.0;1.0;8.0;5.0;0.0;4.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;2.0;0.0;3.0;0.0;2.0;1.0;0.0;4.0;2.0;3.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;1.0
POMORSKIE;KARTUSKI;Kategoria III;415.0;3.0;0.0;3.0;0.0;170.0;45.0;42.0;68.0;3.0;0.0;11.0;8.0;3.0;4.0;2.0;2.0;2.0;1.0;0.0;4.0;0.0;2.0;4.0;0.0;3.0;0.0;1.0;3.0;0.0;9.0;4.0;6.0;0.0;3.0;0.0;2.0;0.0;0.0;3.0;2.0;5.0;2.0
POMORSKIE;KOŚCIERSKI;Kategoria III;380.0;4.0;1.0;1.0;0.0;133.0;17.0;41.0;71.0;7.0;3.0;3.0;19.0;8.0;3.0;7.0;3.0;1.0;3.0;1.0;1.0;1.0;3.0;7.0;0.0;3.0;0.0;3.0;3.0;0.0;6.0;3.0;8.0;1.0;2.0;1.0;2.0;1.0;0.0;2.0;3.0;6.0;2.0
POMORSKIE;LUBAWSKI;Kategoria III;368.0;1.0;0.0;0.0;1.0;98.0;26.0;28.0;74.0;23.0;5.0;8.0;16.0;13.0;2.0;6.0;6.0;0.0;4.0;1.0;5.0;3.0;5.0;5.0;0.0;4.0;1.0;2.0;5.0;0.0;9.0;0.0;4.0;0.0;2.0;0.0;3.0;0.0;0.0;0.0;1.0;8.0;1.0
POMORSKIE;MORSKI;Kategoria III;294.0;0.0;0.0;0.0;0.0;142.0;1.0;16.0;70.0;7.0;4.0;3.0;10.0;10.0;0.0;1.0;1.0;1.0;0.0;1.0;2.0;0.0;5.0;2.0;0.0;2.0;0.0;1.0;4.0;0.0;6.0;0.0;3.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;3.0
POMORSKIE;STAROGARDZKI;Kategoria III;489.0;8.0;3.0;5.0;0.0;181.0;26.0;64.0;86.0;10.0;6.0;3.0;11.0;12.0;8.0;6.0;0.0;1.0;1.0;3.0;1.0;0.0;5.0;6.0;0.0;5.0;0.0;2.0;2.0;0.0;10.0;2.0;1.0;0.0;3.0;0.0;3.0;1.0;0.0;2.0;3.0;17.0;10.0
POMORSKIE;SĘPOLEŃSKI;Kategoria III;216.0;1.0;0.0;1.0;0.0;48.0;44.0;17.0;39.0;3.0;2.0;3.0;7.0;4.0;0.0;2.0;2.0;2.0;1.0;2.0;1.0;3.0;3.0;5.0;0.0;4.0;0.0;3.0;6.0;0.0;6.0;2.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;1.0;1.0;5.0
POMORSKIE;TCZEWSKI;Kategoria III;354.0;8.0;4.0;3.0;1.0;125.0;22.0;38.0;39.0;10.0;5.0;3.0;9.0;10.0;10.0;5.0;1.0;2.0;0.0;2.0;3.0;0.0;3.0;7.0;0.0;5.0;0.0;2.0;5.0;0.0;16.0;0.0;3.0;2.0;1.0;0.0;2.0;1.0;0.0;3.0;6.0;6.0;5.0
POMORSKIE;TORUŃ (MIASTO);Kategoria III;593.0;10.0;0.0;6.0;1.0;184.0;27.0;49.0;70.0;12.0;16.0;0.0;22.0;28.0;5.0;16.0;4.0;4.0;7.0;10.0;11.0;2.0;9.0;11.0;3.0;6.0;1.0;4.0;6.0;0.0;20.0;4.0;8.0;0.0;4.0;4.0;8.0;2.0;0.0;6.0;12.0;8.0;4.0
POMORSKIE;TORUŃSKI;Kategoria III;335.0;2.0;1.0;0.0;1.0;122.0;25.0;34.0;47.0;5.0;4.0;0.0;9.0;15.0;2.0;5.0;1.0;3.0;5.0;2.0;2.0;1.0;2.0;5.0;1.0;2.0;0.0;1.0;5.0;0.0;4.0;3.0;6.0;0.0;1.0;1.0;3.0;2.0;0.0;2.0;2.0;11.0;2.0
POMORSKIE;TUCHOLSKI;Kategoria III;272.0;2.0;2.0;0.0;0.0;87.0;17.0;35.0;53.0;6.0;3.0;4.0;8.0;9.0;0.0;4.0;4.0;0.0;4.0;3.0;2.0;0.0;5.0;4.0;0.0;3.0;0.0;2.0;4.0;0.0;5.0;2.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0
POMORSKIE;WĄBRZESKI;Kategoria III;399.0;15.0;8.0;3.0;4.0;108.0;28.0;37.0;79.0;6.0;0.0;3.0;14.0;7.0;5.0;5.0;6.0;4.0;6.0;6.0;8.0;4.0;6.0;7.0;0.0;8.0;1.0;2.0;6.0;0.0;8.0;2.0;5.0;1.0;4.0;0.0;1.0;4.0;0.0;0.0;1.0;2.0;2.0
POMORSKIE;ŚWIECKI;Kategoria III;650.0;17.0;5.0;8.0;4.0;184.0;76.0;72.0;122.0;17.0;7.0;6.0;23.0;16.0;1.0;9.0;5.0;0.0;8.0;3.0;2.0;1.0;5.0;11.0;0.0;6.0;2.0;6.0;10.0;0.0;10.0;0.0;8.0;0.0;9.0;0.0;3.0;2.0;0.0;2.0;2.0;5.0;4.0
POZNAŃSKIE;BYDGOSKI;Kategoria III;312.0;7.0;1.0;0.0;5.0;86.0;24.0;43.0;68.0;7.0;2.0;1.0;10.0;6.0;1.0;2.0;2.0;1.0;4.0;3.0;0.0;0.0;6.0;6.0;0.0;1.0;0.0;2.0;4.0;0.0;5.0;4.0;7.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;6.0;2.0
POZNAŃSKIE;BYDGOSZCZ (MIASTO);Kategoria III;1219.0;16.0;1.0;9.0;5.0;379.0;41.0;149.0;124.0;16.0;8.0;9.0;37.0;94.0;11.0;22.0;6.0;7.0;10.0;19.0;18.0;12.0;16.0;23.0;6.0;19.0;6.0;6.0;16.0;0.0;50.0;5.0;4.0;2.0;4.0;6.0;9.0;1.0;0.0;22.0;20.0;26.0;9.0
POZNAŃSKIE;CHODZIESKI;Kategoria III;462.0;24.0;7.0;14.0;3.0;119.0;25.0;50.0;106.0;13.0;0.0;20.0;17.0;2.0;2.0;10.0;4.0;1.0;3.0;5.0;2.0;5.0;6.0;5.0;0.0;7.0;0.0;5.0;4.0;0.0;9.0;4.0;1.0;0.0;2.0;0.0;2.0;1.0;0.0;0.0;3.0;5.0;0.0
POZNAŃSKIE;CZARNKOWSKI;Kategoria III;284.0;3.0;0.0;1.0;0.0;82.0;23.0;43.0;54.0;6.0;6.0;1.0;9.0;8.0;0.0;3.0;3.0;1.0;3.0;3.0;4.0;3.0;2.0;2.0;0.0;3.0;0.0;2.0;0.0;0.0;7.0;1.0;3.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;2.0;4.0;0.0
POZNAŃSKIE;GNIEZNO (MIASTO);Kategoria III;387.0;8.0;4.0;3.0;1.0;132.0;17.0;41.0;38.0;5.0;7.0;0.0;11.0;26.0;2.0;9.0;3.0;3.0;2.0;8.0;6.0;2.0;4.0;5.0;0.0;3.0;4.0;1.0;6.0;1.0;17.0;5.0;1.0;0.0;5.0;0.0;0.0;1.0;0.0;1.0;7.0;6.0;1.0
POZNAŃSKIE;GNIEŹNIEŃSKI;Kategoria III;308.0;10.0;7.0;2.0;1.0;103.0;21.0;43.0;59.0;3.0;0.0;1.0;13.0;4.0;0.0;2.0;0.0;0.0;0.0;6.0;0.0;0.0;10.0;3.0;0.0;3.0;1.0;1.0;1.0;0.0;3.0;3.0;4.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0
POZNAŃSKIE;GOSTYŃSKI;Kategoria III;339.0;9.0;5.0;3.0;1.0;59.0;60.0;35.0;56.0;8.0;1.0;2.0;23.0;14.0;0.0;7.0;9.0;1.0;10.0;11.0;1.0;7.0;0.0;4.0;0.0;5.0;0.0;3.0;2.0;0.0;1.0;3.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;2.0
POZNAŃSKIE;GRODZISKI;Kategoria III;331.0;4.0;1.0;2.0;1.0;85.0;26.0;35.0;44.0;6.0;2.0;18.0;12.0;9.0;5.0;11.0;5.0;1.0;4.0;4.0;4.0;5.0;6.0;4.0;0.0;6.0;0.0;3.0;3.0;0.0;6.0;5.0;2.0;3.0;5.0;1.0;0.0;2.0;0.0;1.0;0.0;4.0;0.0
POZNAŃSKIE;INOWROCŁAW (MIASTO);Kategoria III;407.0;6.0;1.0;2.0;2.0;115.0;11.0;38.0;55.0;11.0;3.0;5.0;12.0;25.0;10.0;12.0;2.0;3.0;4.0;12.0;6.0;2.0;3.0;13.0;1.0;3.0;0.0;2.0;6.0;0.0;12.0;3.0;0.0;0.0;2.0;4.0;4.0;4.0;0.0;5.0;9.0;4.0;2.0
POZNAŃSKIE;INOWROCŁAWSKI;Kategoria III;306.0;7.0;6.0;1.0;0.0;127.0;11.0;29.0;75.0;3.0;2.0;1.0;6.0;8.0;0.0;3.0;0.0;0.0;2.0;7.0;0.0;0.0;4.0;5.0;0.0;1.0;0.0;3.0;4.0;0.0;2.0;3.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0
POZNAŃSKIE;JAROCIŃSKI;Kategoria III;375.0;13.0;11.0;1.0;1.0;121.0;25.0;47.0;58.0;6.0;3.0;1.0;17.0;9.0;5.0;5.0;4.0;1.0;9.0;3.0;4.0;5.0;7.0;4.0;0.0;4.0;1.0;2.0;4.0;0.0;10.0;0.0;0.0;0.0;4.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0
POZNAŃSKIE;KOŚCIAŃSKI;Kategoria III;356.0;3.0;0.0;0.0;0.0;76.0;39.0;49.0;57.0;8.0;3.0;2.0;16.0;17.0;5.0;9.0;4.0;0.0;7.0;8.0;5.0;2.0;3.0;4.0;0.0;7.0;0.0;5.0;3.0;0.0;8.0;3.0;4.0;0.0;5.0;1.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0
POZNAŃSKIE;KOŹMIŃSKI;Kategoria III;172.0;6.0;5.0;0.0;1.0;31.0;10.0;17.0;39.0;5.0;1.0;3.0;9.0;1.0;1.0;5.0;2.0;0.0;4.0;5.0;0.0;4.0;6.0;3.0;0.0;3.0;0.0;2.0;1.0;0.0;2.0;5.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;3.0;0.0
POZNAŃSKIE;KROTOSZYŃSKI;Kategoria III;367.0;7.0;1.0;3.0;3.0;91.0;29.0;40.0;66.0;3.0;2.0;1.0;23.0;7.0;8.0;11.0;5.0;0.0;6.0;10.0;2.0;4.0;9.0;3.0;0.0;7.0;1.0;4.0;3.0;0.0;12.0;3.0;1.0;0.0;2.0;2.0;1.0;2.0;0.0;0.0;0.0;2.0;1.0
POZNAŃSKIE;KĘPIŃSKI;Kategoria III;344.0;6.0;6.0;0.0;0.0;92.0;29.0;41.0;89.0;3.0;2.0;2.0;7.0;14.0;1.0;6.0;3.0;1.0;4.0;8.0;1.0;3.0;1.0;5.0;0.0;1.0;0.0;3.0;0.0;0.0;5.0;2.0;3.0;0.0;5.0;0.0;2.0;2.0;0.0;1.0;1.0;1.0;1.0
POZNAŃSKIE;LESZCZYŃSKI;Kategoria III;499.0;9.0;3.0;3.0;3.0;151.0;34.0;47.0;81.0;6.0;7.0;5.0;13.0;27.0;2.0;7.0;4.0;3.0;9.0;16.0;4.0;4.0;8.0;7.0;2.0;2.0;0.0;4.0;3.0;0.0;13.0;4.0;5.0;2.0;3.0;1.0;5.0;1.0;0.0;3.0;7.0;0.0;3.0
POZNAŃSKIE;MIĘDZYCHODZKI;Kategoria III;238.0;5.0;0.0;2.0;2.0;66.0;15.0;25.0;57.0;3.0;5.0;0.0;10.0;6.0;1.0;6.0;3.0;1.0;4.0;0.0;2.0;0.0;5.0;4.0;0.0;1.0;0.0;2.0;2.0;0.0;2.0;1.0;4.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;2.0;3.0;0.0
POZNAŃSKIE;MOGILEŃSKI;Kategoria III;375.0;4.0;2.0;1.0;0.0;104.0;13.0;46.0;64.0;11.0;4.0;3.0;7.0;23.0;1.0;9.0;2.0;0.0;4.0;5.0;1.0;5.0;8.0;5.0;0.0;3.0;0.0;4.0;5.0;0.0;8.0;4.0;10.0;12.0;2.0;0.0;0.0;0.0;0.0;2.0;1.0;5.0;3.0
POZNAŃSKIE;NOWOTOMYSKI;Kategoria III;418.0;24.0;4.0;9.0;3.0;115.0;23.0;41.0;90.0;0.0;2.0;7.0;16.0;10.0;4.0;6.0;3.0;3.0;8.0;6.0;3.0;0.0;11.0;3.0;0.0;6.0;0.0;3.0;4.0;0.0;7.0;4.0;10.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;3.0;3.0;1.0
POZNAŃSKIE;OBORNICKI;Kategoria III;400.0;7.0;2.0;3.0;2.0;119.0;22.0;38.0;61.0;7.0;6.0;7.0;20.0;16.0;4.0;14.0;3.0;0.0;4.0;3.0;3.0;7.0;7.0;5.0;1.0;4.0;0.0;4.0;8.0;0.0;10.0;4.0;6.0;0.0;5.0;0.0;1.0;0.0;0.0;0.0;2.0;2.0;0.0
POZNAŃSKIE;ODOLANOWSKI;Kategoria III;266.0;7.0;5.0;0.0;2.0;63.0;42.0;34.0;73.0;3.0;1.0;2.0;11.0;1.0;1.0;1.0;3.0;0.0;5.0;0.0;0.0;1.0;0.0;2.0;0.0;1.0;0.0;2.0;0.0;0.0;1.0;1.0;1.0;0.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;6.0;0.0
POZNAŃSKIE;OSTROWSKI (OSTRÓW WIELKOPOLSKI);Kategoria III;376.0;7.0;5.0;0.0;2.0;116.0;14.0;57.0;60.0;5.0;5.0;2.0;11.0;19.0;6.0;6.0;1.0;2.0;3.0;8.0;4.0;3.0;5.0;7.0;1.0;2.0;0.0;4.0;7.0;0.0;11.0;1.0;1.0;0.0;2.0;1.0;1.0;0.0;0.0;1.0;2.0;1.0;2.0
POZNAŃSKIE;OSTRZESZOWSKI;Kategoria III;236.0;7.0;2.0;1.0;4.0;63.0;19.0;27.0;46.0;1.0;3.0;1.0;13.0;3.0;0.0;2.0;3.0;0.0;2.0;7.0;0.0;7.0;2.0;5.0;0.0;2.0;0.0;2.0;2.0;0.0;3.0;1.0;3.0;2.0;4.0;0.0;1.0;1.0;0.0;0.0;1.0;3.0;0.0
POZNAŃSKIE;PLESZEWSKI;Kategoria III;252.0;7.0;4.0;1.0;2.0;70.0;23.0;22.0;60.0;4.0;1.0;1.0;5.0;8.0;3.0;3.0;1.0;2.0;5.0;5.0;1.0;0.0;4.0;1.0;1.0;4.0;3.0;1.0;2.0;0.0;6.0;5.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0
POZNAŃSKIE;POZNAŃ (MIASTO);Kategoria III;2388.0;13.0;3.0;6.0;1.0;734.0;96.0;160.0;265.0;29.0;44.0;19.0;45.0;192.0;25.0;52.0;15.0;17.0;23.0;68.0;29.0;26.0;15.0;34.0;7.0;29.0;21.0;11.0;48.0;0.0;103.0;13.0;11.0;5.0;17.0;33.0;14.0;9.0;0.0;44.0;76.0;46.0;6.0
POZNAŃSKIE;POZNAŃSKI;Kategoria III;405.0;6.0;6.0;0.0;0.0;147.0;32.0;53.0;86.0;8.0;2.0;2.0;6.0;1.0;0.0;3.0;1.0;1.0;1.0;11.0;0.0;2.0;6.0;4.0;0.0;3.0;0.0;5.0;1.0;0.0;7.0;2.0;3.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0
POZNAŃSKIE;RAWICKI;Kategoria III;413.0;3.0;0.0;3.0;0.0;98.0;39.0;45.0;67.0;6.0;7.0;4.0;17.0;17.0;2.0;13.0;3.0;4.0;9.0;10.0;0.0;3.0;9.0;6.0;0.0;7.0;0.0;1.0;5.0;2.0;8.0;3.0;6.0;0.0;3.0;1.0;3.0;1.0;0.0;2.0;5.0;4.0;1.0
POZNAŃSKIE;STRZELNEŃSKI;Kategoria III;280.0;6.0;3.0;3.0;0.0;93.0;16.0;37.0;41.0;7.0;0.0;0.0;14.0;8.0;2.0;10.0;3.0;2.0;3.0;5.0;1.0;0.0;4.0;5.0;0.0;3.0;0.0;2.0;2.0;0.0;5.0;4.0;3.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
POZNAŃSKIE;SZAMOTULSKI;Kategoria III;509.0;11.0;3.0;6.0;1.0;144.0;47.0;60.0;68.0;13.0;5.0;0.0;18.0;33.0;6.0;11.0;3.0;0.0;8.0;3.0;9.0;3.0;10.0;6.0;0.0;7.0;3.0;6.0;5.0;0.0;8.0;1.0;5.0;0.0;7.0;3.0;0.0;2.0;0.0;3.0;1.0;0.0;0.0
POZNAŃSKIE;SZUBIŃSKI;Kategoria III;359.0;4.0;2.0;1.0;0.0;90.0;44.0;35.0;65.0;9.0;1.0;2.0;28.0;13.0;1.0;4.0;4.0;0.0;6.0;3.0;3.0;0.0;10.0;8.0;0.0;3.0;0.0;4.0;5.0;0.0;6.0;3.0;5.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;0.0
POZNAŃSKIE;WOLSZTYŃSKI;Kategoria III;391.0;7.0;3.0;3.0;0.0;114.0;36.0;52.0;77.0;6.0;0.0;2.0;17.0;17.0;2.0;8.0;2.0;2.0;7.0;7.0;1.0;3.0;3.0;3.0;1.0;3.0;0.0;2.0;0.0;0.0;8.0;0.0;5.0;0.0;2.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0
POZNAŃSKIE;WRZESIŃSKI;Kategoria III;397.0;10.0;3.0;6.0;1.0;115.0;21.0;51.0;70.0;6.0;1.0;4.0;11.0;24.0;6.0;6.0;1.0;2.0;6.0;6.0;4.0;4.0;7.0;5.0;0.0;5.0;1.0;4.0;3.0;0.0;5.0;2.0;5.0;0.0;3.0;0.0;1.0;2.0;0.0;0.0;2.0;4.0;0.0
POZNAŃSKIE;WYRZYSKI;Kategoria III;567.0;6.0;2.0;0.0;3.0;174.0;51.0;63.0;70.0;16.0;2.0;7.0;31.0;14.0;4.0;14.0;3.0;1.0;7.0;8.0;6.0;6.0;10.0;9.0;1.0;5.0;1.0;6.0;3.0;0.0;12.0;5.0;15.0;1.0;3.0;3.0;1.0;1.0;1.0;2.0;3.0;2.0;1.0
POZNAŃSKIE;WĄGROWIECKI;Kategoria III;402.0;11.0;5.0;4.0;2.0;69.0;71.0;44.0;74.0;5.0;2.0;2.0;21.0;8.0;3.0;7.0;3.0;1.0;2.0;15.0;1.0;6.0;9.0;5.0;0.0;3.0;0.0;5.0;10.0;0.0;9.0;1.0;9.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;2.0;0.0
POZNAŃSKIE;ŚMIGIELSKI;Kategoria III;231.0;1.0;0.0;1.0;0.0;59.0;38.0;27.0;52.0;4.0;2.0;0.0;12.0;8.0;0.0;1.0;2.0;1.0;3.0;3.0;0.0;0.0;3.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;2.0;3.0;3.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
POZNAŃSKIE;ŚREDZKI;Kategoria III;322.0;12.0;6.0;5.0;1.0;75.0;29.0;35.0;56.0;9.0;0.0;6.0;11.0;9.0;8.0;5.0;4.0;1.0;5.0;8.0;2.0;4.0;4.0;5.0;0.0;3.0;1.0;4.0;1.0;0.0;5.0;8.0;3.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;2.0;5.0;3.0
POZNAŃSKIE;ŚREMSKI;Kategoria III;456.0;8.0;2.0;3.0;2.0;103.0;53.0;56.0;92.0;9.0;1.0;9.0;20.0;11.0;2.0;10.0;4.0;0.0;4.0;6.0;5.0;7.0;8.0;7.0;0.0;6.0;0.0;4.0;2.0;0.0;5.0;1.0;3.0;0.0;9.0;4.0;0.0;1.0;0.0;0.0;1.0;5.0;0.0
