Region;District;Typ Kategorii;Total;1. All types of professional purchasing (total);a. Professional purchasing (agricultural products);b. Professional purchasing (livestock);c. Professional purchasing (plant and animal products);2. Food and colonial goods (exclusively);3. Food products along with non-food items (excluding wine and spirits);4. Meat, fats, and meat products (exclusively);5. Catering establishments with and without alcohol;6. Wine, spirits, and beer (possibly with food and colonial goods);7. Tobacco monopoly products;8. Textiles;9. Textiles with clothing, haberdashery, garments, and footwear;10. Ready-made clothing and haberdashery;11. Garments, garment parts, furs, and fur products;12. Footwear;13. Footwear with leather and shoemaking accessories;14. All types of leather and leather products (excluding footwear);15. Machinery, tools, and technical goods (excluding agricultural);16. Building materials and fuels;17. Furniture and all wooden products;18. Iron, ironware, enameled and aluminum goods (possibly with other goods);19. Kitchenware, porcelain, faience, glassware, window panes, and mirrors;20. Soap, candles, paints, gasoline, kerosene, mineral oils, lubricants (soap shops);21. Musical, optical, surgical instruments, photographic equipment and accessories;22. Watchmaking, jewelry, and silver-plated products;23. Electrical equipment, radio equipment, and all lighting accessories;24. Pharmacies;25. Pharmaceutical warehouses, perfumeries, and cosmetic shops;26. Rubber goods, oilcloth, linoleum, galoshes, tarpaulins, tires, inner tubes, etc.;27. Bookstores, stationery, and paper products (possibly with other goods);28. Agricultural machinery, tools, and goods;29. Agricultural-commercial syndicates and cooperatives;30. Banks, exchange offices, and other short- and long-term credit institutions;31. Forwarding, transport, and communication enterprises;32. Other service enterprises (reading rooms, clinics, laundries, bathhouses, garages, dance halls, etc.);33. Hotels, boarding houses, furnished rooms, lodging houses;34. Theaters, cinemas, and other performances;35. Insurance companies;36. Offices: commission, trade brokerage, advertising, legal advice, agency, technical, etc.;37. Other enterprises not listed above;38. Cards with no industry/branch specified;ZP. Industrial activities
M. ST. WARSZAWA;ŚRÓDMIEJSKO-WARSZAWSKI;Ogółem;22837.0;211.0;23.0;31.0;67.0;5798.0;587.0;1556.0;1637.0;305.0;308.0;709.0;261.0;1933.0;514.0;446.0;151.0;271.0;130.0;1262.0;293.0;412.0;273.0;1044.0;173.0;282.0;189.0;93.0;347.0;62.0;890.0;108.0;5.0;127.0;341.0;870.0;122.0;50.0;35.0;442.0;445.0;155.0;394.0
NOWOGRÓDZKIE;BARANOWICKI;Ogółem;1391.0;89.0;32.0;5.0;37.0;334.0;247.0;128.0;114.0;28.0;29.0;63.0;14.0;33.0;22.0;15.0;14.0;36.0;5.0;18.0;5.0;19.0;15.0;19.0;1.0;4.0;1.0;12.0;16.0;1.0;15.0;2.0;1.0;5.0;19.0;7.0;18.0;3.0;0.0;9.0;4.0;26.0;6.0
NOWOGRÓDZKIE;LIDZKI;Ogółem;1293.0;41.0;10.0;8.0;7.0;301.0;237.0;115.0;142.0;35.0;20.0;70.0;17.0;68.0;16.0;28.0;8.0;25.0;3.0;7.0;5.0;27.0;16.0;12.0;0.0;3.0;2.0;10.0;19.0;0.0;13.0;2.0;1.0;5.0;2.0;6.0;15.0;2.0;0.0;8.0;2.0;10.0;2.0
NOWOGRÓDZKIE;NIEŚWIESKI;Ogółem;960.0;101.0;52.0;8.0;26.0;199.0;212.0;63.0;56.0;20.0;19.0;52.0;21.0;19.0;12.0;7.0;30.0;12.0;2.0;23.0;2.0;17.0;4.0;14.0;1.0;4.0;1.0;6.0;8.0;0.0;3.0;4.0;3.0;2.0;10.0;4.0;9.0;1.0;1.0;2.0;1.0;15.0;6.0
NOWOGRÓDZKIE;NOWOGRÓDZKI;Ogółem;934.0;86.0;56.0;4.0;17.0;120.0;193.0;52.0;75.0;12.0;14.0;56.0;20.0;31.0;11.0;15.0;8.0;27.0;1.0;5.0;1.0;15.0;17.0;8.0;0.0;4.0;1.0;7.0;16.0;0.0;14.0;3.0;4.0;3.0;4.0;12.0;18.0;2.0;0.0;3.0;0.0;76.0;5.0
NOWOGRÓDZKIE;STOŁPECKI;Ogółem;702.0;44.0;15.0;8.0;14.0;182.0;115.0;67.0;37.0;18.0;19.0;48.0;15.0;16.0;7.0;7.0;11.0;26.0;0.0;0.0;1.0;13.0;7.0;11.0;1.0;3.0;1.0;5.0;10.0;0.0;5.0;1.0;1.0;1.0;2.0;8.0;5.0;0.0;0.0;3.0;1.0;11.0;3.0
NOWOGRÓDZKIE;SZCZUCZYŃSKI (WOJ. NOWOGRÓDZKIE);Ogółem;624.0;43.0;9.0;1.0;33.0;158.0;107.0;43.0;53.0;11.0;19.0;27.0;14.0;18.0;18.0;8.0;2.0;24.0;0.0;1.0;0.0;13.0;7.0;2.0;0.0;0.0;0.0;4.0;10.0;0.0;3.0;1.0;0.0;0.0;4.0;7.0;0.0;1.0;0.0;3.0;0.0;23.0;0.0
NOWOGRÓDZKIE;SŁONIMSKI;Ogółem;889.0;40.0;16.0;0.0;12.0;243.0;134.0;70.0;93.0;17.0;14.0;42.0;17.0;28.0;13.0;14.0;7.0;21.0;2.0;7.0;4.0;20.0;10.0;9.0;0.0;4.0;2.0;6.0;9.0;0.0;14.0;1.0;0.0;3.0;4.0;11.0;13.0;1.0;0.0;5.0;3.0;8.0;5.0
NOWOGRÓDZKIE;WOŁOŻYŃSKI;Ogółem;527.0;42.0;26.0;1.0;10.0;73.0;133.0;33.0;45.0;21.0;7.0;34.0;13.0;18.0;5.0;5.0;8.0;8.0;1.0;0.0;0.0;17.0;6.0;2.0;1.0;1.0;0.0;5.0;11.0;0.0;5.0;1.0;1.0;0.0;2.0;5.0;4.0;0.0;0.0;0.0;4.0;16.0;4.0
POLESKIE;BRZESKI (BRZEŚĆ N.BUG.);Ogółem;2220.0;87.0;32.0;12.0;29.0;726.0;212.0;184.0;163.0;33.0;64.0;83.0;31.0;130.0;40.0;18.0;15.0;15.0;8.0;53.0;15.0;45.0;39.0;41.0;2.0;12.0;3.0;12.0;25.0;3.0;37.0;11.0;5.0;8.0;14.0;34.0;17.0;4.0;1.0;12.0;11.0;7.0;11.0
POLESKIE;DROHICKI;Ogółem;547.0;14.0;4.0;1.0;6.0;191.0;94.0;34.0;41.0;19.0;14.0;17.0;21.0;7.0;8.0;4.0;6.0;9.0;0.0;4.0;0.0;18.0;3.0;6.0;0.0;1.0;0.0;4.0;9.0;0.0;5.0;0.0;0.0;1.0;0.0;8.0;2.0;1.0;0.0;3.0;1.0;2.0;0.0
POLESKIE;IWACEWICKI;Ogółem;555.0;36.0;15.0;1.0;12.0;196.0;86.0;45.0;29.0;12.0;8.0;26.0;12.0;10.0;8.0;7.0;10.0;8.0;1.0;2.0;1.0;12.0;3.0;3.0;0.0;2.0;1.0;4.0;8.0;2.0;5.0;0.0;0.0;1.0;5.0;3.0;7.0;0.0;0.0;1.0;0.0;1.0;2.0
POLESKIE;KOBRYŃSKI;Ogółem;788.0;35.0;12.0;3.0;10.0;248.0;113.0;49.0;75.0;21.0;18.0;19.0;27.0;21.0;8.0;4.0;5.0;2.0;3.0;15.0;7.0;14.0;8.0;9.0;1.0;6.0;1.0;4.0;9.0;0.0;8.0;2.0;0.0;4.0;6.0;15.0;8.0;1.0;0.0;5.0;8.0;9.0;2.0
POLESKIE;KOSZYRSKI;Ogółem;334.0;12.0;2.0;2.0;4.0;69.0;89.0;20.0;24.0;10.0;20.0;12.0;14.0;5.0;8.0;3.0;2.0;8.0;0.0;2.0;0.0;5.0;1.0;0.0;0.0;0.0;0.0;3.0;5.0;0.0;2.0;1.0;1.0;0.0;0.0;10.0;2.0;0.0;0.0;2.0;1.0;3.0;0.0
POLESKIE;PIŃSKI;Ogółem;1319.0;52.0;4.0;1.0;11.0;374.0;212.0;104.0;60.0;26.0;86.0;41.0;19.0;59.0;33.0;14.0;2.0;11.0;4.0;22.0;8.0;19.0;18.0;11.0;1.0;6.0;7.0;9.0;24.0;0.0;12.0;3.0;2.0;5.0;4.0;28.0;15.0;0.0;0.0;14.0;7.0;7.0;15.0
POLESKIE;PRUŻAŃSKI;Ogółem;878.0;70.0;20.0;2.0;39.0;287.0;91.0;84.0;70.0;23.0;17.0;41.0;4.0;33.0;14.0;8.0;7.0;5.0;3.0;11.0;1.0;23.0;9.0;8.0;0.0;3.0;1.0;4.0;9.0;2.0;12.0;0.0;2.0;2.0;6.0;12.0;3.0;1.0;0.0;4.0;1.0;7.0;0.0
POLESKIE;STOLIŃSKI;Ogółem;735.0;29.0;3.0;2.0;9.0;173.0;191.0;49.0;42.0;21.0;34.0;33.0;5.0;12.0;3.0;34.0;2.0;5.0;0.0;10.0;2.0;15.0;5.0;1.0;0.0;2.0;1.0;4.0;7.0;0.0;10.0;0.0;1.0;1.0;3.0;11.0;8.0;2.0;0.0;3.0;0.0;16.0;4.0
POLESKIE;ŁUNINIECKI;Ogółem;618.0;23.0;1.0;2.0;10.0;91.0;228.0;60.0;69.0;14.0;16.0;6.0;14.0;13.0;3.0;6.0;4.0;3.0;0.0;2.0;1.0;8.0;2.0;3.0;0.0;1.0;0.0;5.0;9.0;0.0;6.0;0.0;1.0;0.0;6.0;2.0;8.0;1.0;0.0;8.0;0.0;5.0;1.0
POMORSKIE;BRODNICKI;Ogółem;842.0;58.0;16.0;22.0;17.0;204.0;62.0;73.0;132.0;17.0;17.0;12.0;23.0;29.0;1.0;26.0;9.0;6.0;6.0;14.0;17.0;6.0;5.0;9.0;1.0;9.0;2.0;5.0;10.0;0.0;11.0;5.0;5.0;9.0;17.0;10.0;7.0;2.0;0.0;5.0;4.0;14.0;11.0
POMORSKIE;CHEŁMIŃSKI;Ogółem;543.0;10.0;3.0;5.0;2.0;151.0;51.0;42.0;76.0;14.0;14.0;3.0;22.0;25.0;4.0;6.0;2.0;3.0;1.0;10.0;8.0;3.0;8.0;8.0;0.0;5.0;0.0;4.0;6.0;0.0;8.0;4.0;6.0;9.0;13.0;9.0;3.0;0.0;0.0;3.0;3.0;9.0;3.0
POMORSKIE;CHOJNICKI;Ogółem;775.0;21.0;2.0;1.0;16.0;166.0;106.0;74.0;131.0;11.0;8.0;11.0;30.0;26.0;6.0;24.0;10.0;3.0;5.0;6.0;9.0;4.0;9.0;9.0;0.0;7.0;0.0;6.0;7.0;0.0;17.0;6.0;7.0;8.0;10.0;11.0;6.0;1.0;0.0;5.0;5.0;10.0;12.0
POMORSKIE;DZIAŁDOWSKI;Ogółem;234.0;8.0;0.0;2.0;1.0;51.0;26.0;24.0;30.0;14.0;3.0;6.0;4.0;11.0;2.0;4.0;1.0;0.0;2.0;1.0;1.0;4.0;0.0;1.0;0.0;1.0;1.0;2.0;3.0;0.0;5.0;3.0;2.0;2.0;1.0;2.0;3.0;2.0;0.0;1.0;1.0;12.0;4.0
POMORSKIE;GDYNIA (MIASTO);Ogółem;888.0;10.0;2.0;0.0;5.0;254.0;49.0;73.0;81.0;26.0;7.0;7.0;35.0;39.0;6.0;14.0;7.0;3.0;8.0;28.0;12.0;5.0;5.0;15.0;2.0;6.0;6.0;4.0;9.0;0.0;20.0;2.0;0.0;2.0;74.0;23.0;7.0;1.0;6.0;21.0;15.0;6.0;10.0
POMORSKIE;GNIEWSKI;Ogółem;313.0;31.0;1.0;9.0;19.0;72.0;27.0;42.0;63.0;5.0;0.0;3.0;13.0;4.0;0.0;2.0;4.0;0.0;5.0;0.0;2.0;1.0;3.0;4.0;0.0;2.0;1.0;1.0;1.0;0.0;6.0;0.0;1.0;1.0;6.0;9.0;2.0;0.0;0.0;0.0;0.0;2.0;8.0
POMORSKIE;GRUDZIĄDZ (MIASTO);Ogółem;1064.0;28.0;4.0;5.0;13.0;249.0;74.0;113.0;95.0;16.0;35.0;11.0;34.0;63.0;16.0;21.0;9.0;6.0;13.0;17.0;16.0;10.0;13.0;25.0;6.0;10.0;7.0;6.0;15.0;0.0;36.0;8.0;3.0;7.0;22.0;8.0;13.0;5.0;4.0;18.0;16.0;16.0;23.0
POMORSKIE;GRUDZIĄDZKI;Ogółem;319.0;26.0;2.0;10.0;14.0;76.0;50.0;35.0;47.0;6.0;5.0;3.0;14.0;8.0;0.0;4.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;2.0;0.0;3.0;0.0;2.0;2.0;0.0;4.0;2.0;3.0;7.0;4.0;2.0;0.0;0.0;0.0;4.0;3.0;3.0;3.0
POMORSKIE;KARTUSKI;Ogółem;709.0;113.0;17.0;41.0;48.0;201.0;68.0;70.0;97.0;6.0;1.0;15.0;15.0;11.0;4.0;5.0;2.0;2.0;1.0;2.0;4.0;0.0;2.0;4.0;0.0;3.0;1.0;2.0;5.0;0.0;10.0;7.0;7.0;10.0;7.0;1.0;2.0;0.0;0.0;4.0;3.0;24.0;8.0
POMORSKIE;KOŚCIERSKI;Ogółem;608.0;55.0;2.0;23.0;22.0;183.0;35.0;56.0;87.0;10.0;9.0;5.0;27.0;18.0;4.0;9.0;6.0;2.0;6.0;6.0;3.0;1.0;4.0;9.0;0.0;3.0;0.0;3.0;4.0;0.0;8.0;4.0;10.0;4.0;11.0;2.0;3.0;1.0;0.0;3.0;3.0;14.0;6.0
POMORSKIE;LUBAWSKI;Ogółem;588.0;25.0;2.0;15.0;6.0;150.0;47.0;50.0;94.0;30.0;11.0;11.0;20.0;19.0;3.0;14.0;7.0;0.0;5.0;5.0;5.0;8.0;7.0;5.0;0.0;5.0;1.0;2.0;6.0;0.0;12.0;8.0;4.0;5.0;6.0;1.0;5.0;0.0;0.0;0.0;3.0;14.0;5.0
POMORSKIE;MORSKI;Ogółem;395.0;12.0;0.0;4.0;8.0;170.0;5.0;21.0;88.0;9.0;7.0;4.0;14.0;10.0;0.0;1.0;1.0;1.0;0.0;1.0;2.0;1.0;5.0;2.0;0.0;3.0;0.0;1.0;4.0;0.0;8.0;0.0;3.0;2.0;5.0;4.0;1.0;1.0;0.0;2.0;1.0;6.0;6.0
POMORSKIE;STAROGARDZKI;Ogółem;825.0;49.0;7.0;19.0;18.0;272.0;39.0;94.0;119.0;16.0;9.0;9.0;28.0;28.0;9.0;9.0;3.0;4.0;4.0;7.0;4.0;3.0;6.0;6.0;0.0;7.0;0.0;4.0;4.0;0.0;15.0;5.0;1.0;5.0;11.0;6.0;6.0;1.0;0.0;4.0;9.0;29.0;14.0
POMORSKIE;SĘPOLEŃSKI;Ogółem;357.0;27.0;0.0;20.0;6.0;74.0;52.0;20.0;51.0;4.0;5.0;6.0;17.0;9.0;0.0;7.0;2.0;4.0;1.0;8.0;1.0;4.0;3.0;8.0;0.0;4.0;0.0;3.0;6.0;0.0;8.0;4.0;1.0;6.0;1.0;0.0;4.0;0.0;4.0;5.0;1.0;7.0;7.0
POMORSKIE;TCZEWSKI;Ogółem;611.0;14.0;7.0;6.0;1.0;194.0;30.0;67.0;69.0;15.0;8.0;3.0;27.0;20.0;11.0;6.0;4.0;4.0;5.0;6.0;7.0;3.0;5.0;8.0;0.0;6.0;3.0;4.0;7.0;0.0;19.0;4.0;3.0;8.0;8.0;7.0;6.0;2.0;2.0;4.0;8.0;14.0;35.0
POMORSKIE;TORUŃ (MIASTO);Ogółem;994.0;28.0;2.0;17.0;4.0;261.0;44.0;70.0;122.0;21.0;21.0;6.0;41.0;45.0;7.0;23.0;6.0;8.0;17.0;15.0;14.0;9.0;14.0;18.0;6.0;9.0;4.0;7.0;18.0;1.0;33.0;16.0;8.0;7.0;11.0;30.0;12.0;3.0;1.0;9.0;19.0;10.0;15.0
POMORSKIE;TORUŃSKI;Ogółem;508.0;7.0;2.0;4.0;1.0;155.0;37.0;39.0;68.0;9.0;9.0;1.0;22.0;20.0;2.0;10.0;2.0;4.0;6.0;8.0;6.0;3.0;2.0;5.0;1.0;4.0;0.0;2.0;6.0;0.0;5.0;5.0;6.0;8.0;4.0;14.0;5.0;2.0;0.0;2.0;2.0;27.0;5.0
POMORSKIE;TUCHOLSKI;Ogółem;440.0;43.0;2.0;30.0;10.0;125.0;22.0;41.0;68.0;9.0;4.0;9.0;18.0;26.0;0.0;8.0;5.0;0.0;4.0;6.0;3.0;1.0;5.0;5.0;0.0;3.0;0.0;2.0;5.0;0.0;7.0;2.0;1.0;5.0;8.0;0.0;1.0;0.0;0.0;1.0;1.0;2.0;1.0
POMORSKIE;WĄBRZESKI;Ogółem;621.0;42.0;10.0;16.0;16.0;159.0;40.0;40.0;102.0;13.0;2.0;9.0;28.0;11.0;7.0;12.0;9.0;6.0;7.0;11.0;11.0;7.0;7.0;8.0;1.0;10.0;1.0;3.0;9.0;0.0;10.0;5.0;5.0;9.0;7.0;4.0;7.0;4.0;2.0;2.0;3.0;8.0;5.0
POMORSKIE;ŚWIECKI;Ogółem;1079.0;77.0;7.0;54.0;14.0;264.0;94.0;95.0;169.0;27.0;24.0;28.0;61.0;34.0;1.0;12.0;6.0;0.0;11.0;13.0;11.0;5.0;8.0;14.0;1.0;8.0;2.0;7.0;14.0;0.0;13.0;0.0;8.0;12.0;22.0;11.0;4.0;2.0;0.0;3.0;9.0;9.0;5.0
POZNAŃSKIE;BYDGOSKI;Ogółem;462.0;19.0;3.0;7.0;8.0;144.0;28.0;46.0;85.0;8.0;4.0;3.0;14.0;15.0;2.0;5.0;2.0;1.0;5.0;9.0;0.0;0.0;6.0;8.0;1.0;1.0;0.0;2.0;5.0;0.0;5.0;6.0;7.0;9.0;5.0;4.0;4.0;1.0;0.0;0.0;0.0;8.0;4.0
POZNAŃSKIE;BYDGOSZCZ (MIASTO);Ogółem;2292.0;33.0;2.0;15.0;9.0;610.0;102.0;235.0;210.0;34.0;34.0;58.0;71.0;156.0;29.0;33.0;10.0;15.0;25.0;48.0;37.0;24.0;28.0;33.0;13.0;26.0;16.0;13.0;49.0;4.0;80.0;28.0;4.0;13.0;23.0;13.0;23.0;8.0;6.0;36.0;46.0;66.0;46.0
POZNAŃSKIE;CHODZIESKI;Ogółem;729.0;74.0;8.0;41.0;24.0;197.0;29.0;62.0;114.0;15.0;6.0;35.0;34.0;8.0;4.0;13.0;5.0;2.0;5.0;8.0;2.0;6.0;16.0;7.0;0.0;10.0;1.0;5.0;5.0;0.0;15.0;7.0;1.0;10.0;7.0;0.0;6.0;1.0;0.0;3.0;7.0;9.0;1.0
POZNAŃSKIE;CZARNKOWSKI;Ogółem;438.0;18.0;0.0;8.0;7.0;129.0;34.0;50.0;65.0;7.0;7.0;1.0;25.0;17.0;0.0;8.0;3.0;1.0;3.0;9.0;8.0;3.0;3.0;3.0;0.0;3.0;0.0;2.0;3.0;0.0;8.0;1.0;3.0;6.0;5.0;0.0;3.0;0.0;0.0;0.0;2.0;8.0;0.0
POZNAŃSKIE;GNIEZNO (MIASTO);Ogółem;631.0;21.0;9.0;5.0;5.0;173.0;22.0;42.0;68.0;8.0;16.0;1.0;35.0;44.0;6.0;20.0;5.0;4.0;7.0;10.0;8.0;6.0;8.0;7.0;0.0;7.0;6.0;4.0;13.0;1.0;22.0;7.0;1.0;6.0;16.0;1.0;7.0;2.0;1.0;6.0;11.0;9.0;4.0
POZNAŃSKIE;GNIEŹNIEŃSKI;Ogółem;435.0;31.0;10.0;15.0;5.0;141.0;21.0;51.0;75.0;4.0;2.0;1.0;17.0;5.0;0.0;3.0;0.0;0.0;0.0;9.0;0.0;0.0;11.0;3.0;0.0;3.0;1.0;1.0;2.0;0.0;4.0;9.0;4.0;18.0;9.0;0.0;0.0;0.0;0.0;0.0;1.0;9.0;0.0
POZNAŃSKIE;GOSTYŃSKI;Ogółem;582.0;49.0;9.0;31.0;7.0;103.0;89.0;45.0;69.0;10.0;7.0;3.0;42.0;28.0;0.0;13.0;11.0;3.0;11.0;30.0;4.0;11.0;0.0;5.0;0.0;6.0;0.0;3.0;2.0;0.0;4.0;6.0;2.0;7.0;5.0;2.0;0.0;0.0;0.0;2.0;3.0;7.0;2.0
POZNAŃSKIE;GRODZISKI;Ogółem;521.0;28.0;4.0;9.0;12.0;134.0;37.0;51.0;56.0;7.0;4.0;22.0;19.0;19.0;6.0;20.0;5.0;4.0;5.0;14.0;9.0;8.0;6.0;5.0;0.0;7.0;0.0;4.0;3.0;0.0;10.0;6.0;2.0;3.0;14.0;1.0;2.0;2.0;0.0;2.0;0.0;6.0;1.0
POZNAŃSKIE;INOWROCŁAW (MIASTO);Ogółem;699.0;29.0;5.0;17.0;5.0;173.0;23.0;42.0;77.0;17.0;7.0;10.0;26.0;55.0;13.0;26.0;3.0;7.0;7.0;16.0;12.0;7.0;9.0;14.0;2.0;6.0;1.0;4.0;11.0;0.0;18.0;10.0;0.0;2.0;22.0;12.0;6.0;4.0;0.0;7.0;11.0;10.0;4.0
POZNAŃSKIE;INOWROCŁAWSKI;Ogółem;367.0;12.0;9.0;3.0;0.0;135.0;13.0;31.0;91.0;4.0;2.0;3.0;9.0;10.0;0.0;3.0;0.0;0.0;3.0;13.0;0.0;1.0;5.0;5.0;0.0;1.0;0.0;3.0;4.0;0.0;2.0;4.0;0.0;5.0;2.0;3.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0
POZNAŃSKIE;JAROCIŃSKI;Ogółem;613.0;33.0;15.0;7.0;5.0;166.0;57.0;62.0;79.0;7.0;5.0;6.0;34.0;14.0;10.0;10.0;5.0;3.0;10.0;18.0;9.0;7.0;11.0;7.0;0.0;4.0;1.0;4.0;5.0;0.0;11.0;2.0;0.0;9.0;12.0;4.0;3.0;1.0;0.0;1.0;2.0;1.0;2.0
POZNAŃSKIE;KOŚCIAŃSKI;Ogółem;571.0;51.0;2.0;0.0;36.0;119.0;54.0;61.0;61.0;14.0;5.0;5.0;27.0;32.0;6.0;14.0;6.0;2.0;8.0;11.0;7.0;7.0;6.0;4.0;0.0;7.0;0.0;5.0;5.0;0.0;12.0;6.0;4.0;6.0;13.0;3.0;4.0;1.0;0.0;1.0;4.0;0.0;1.0
POZNAŃSKIE;KOŹMIŃSKI;Ogółem;322.0;18.0;7.0;2.0;8.0;80.0;23.0;25.0;45.0;6.0;4.0;6.0;24.0;11.0;1.0;8.0;4.0;0.0;5.0;9.0;0.0;5.0;7.0;4.0;0.0;4.0;0.0;2.0;1.0;0.0;5.0;5.0;1.0;4.0;5.0;0.0;2.0;0.0;0.0;2.0;3.0;3.0;0.0
POZNAŃSKIE;KROTOSZYŃSKI;Ogółem;602.0;36.0;1.0;21.0;12.0;144.0;41.0;48.0;82.0;6.0;8.0;9.0;36.0;29.0;11.0;18.0;8.0;2.0;6.0;11.0;7.0;8.0;9.0;4.0;1.0;8.0;1.0;5.0;6.0;0.0;14.0;9.0;1.0;8.0;8.0;2.0;1.0;2.0;0.0;2.0;6.0;5.0;2.0
POZNAŃSKIE;KĘPIŃSKI;Ogółem;628.0;62.0;11.0;30.0;19.0;184.0;51.0;56.0;108.0;6.0;4.0;4.0;17.0;33.0;2.0;8.0;3.0;1.0;6.0;28.0;3.0;4.0;1.0;7.0;0.0;1.0;0.0;3.0;3.0;0.0;7.0;5.0;3.0;1.0;6.0;2.0;2.0;2.0;0.0;1.0;2.0;2.0;2.0
POZNAŃSKIE;LESZCZYŃSKI;Ogółem;863.0;77.0;3.0;31.0;38.0;232.0;45.0;56.0;108.0;10.0;12.0;14.0;39.0;50.0;4.0;18.0;9.0;4.0;12.0;23.0;6.0;7.0;11.0;8.0;3.0;5.0;1.0;4.0;6.0;0.0;16.0;11.0;5.0;6.0;25.0;8.0;6.0;2.0;0.0;4.0;12.0;4.0;7.0
POZNAŃSKIE;MIĘDZYCHODZKI;Ogółem;366.0;20.0;2.0;3.0;13.0;95.0;21.0;28.0;65.0;3.0;12.0;2.0;24.0;20.0;2.0;8.0;3.0;2.0;4.0;4.0;4.0;0.0;6.0;5.0;0.0;2.0;0.0;2.0;4.0;0.0;4.0;1.0;4.0;4.0;5.0;2.0;2.0;1.0;0.0;1.0;3.0;3.0;0.0
POZNAŃSKIE;MOGILEŃSKI;Ogółem;575.0;27.0;3.0;17.0;4.0;153.0;19.0;65.0;83.0;13.0;5.0;5.0;22.0;32.0;3.0;12.0;4.0;0.0;6.0;14.0;2.0;6.0;11.0;7.0;0.0;4.0;0.0;4.0;9.0;0.0;10.0;7.0;10.0;12.0;10.0;3.0;3.0;0.0;0.0;2.0;3.0;9.0;3.0
POZNAŃSKIE;NOWOTOMYSKI;Ogółem;693.0;85.0;5.0;21.0;43.0;170.0;34.0;58.0;105.0;4.0;6.0;9.0;28.0;19.0;7.0;15.0;3.0;3.0;12.0;9.0;6.0;4.0;12.0;5.0;0.0;6.0;0.0;3.0;7.0;0.0;11.0;7.0;10.0;17.0;12.0;0.0;4.0;0.0;0.0;5.0;6.0;11.0;4.0
POZNAŃSKIE;OBORNICKI;Ogółem;608.0;35.0;6.0;12.0;15.0;164.0;27.0;62.0;84.0;8.0;9.0;10.0;28.0;30.0;5.0;15.0;5.0;1.0;6.0;10.0;8.0;10.0;9.0;7.0;1.0;4.0;0.0;4.0;10.0;0.0;13.0;6.0;6.0;9.0;8.0;1.0;3.0;1.0;0.0;0.0;4.0;5.0;2.0
POZNAŃSKIE;ODOLANOWSKI;Ogółem;467.0;53.0;8.0;14.0;28.0;123.0;66.0;54.0;85.0;5.0;4.0;5.0;17.0;2.0;2.0;1.0;3.0;0.0;6.0;3.0;1.0;2.0;1.0;4.0;0.0;2.0;0.0;2.0;1.0;0.0;1.0;1.0;1.0;3.0;6.0;0.0;1.0;0.0;0.0;1.0;1.0;10.0;2.0
POZNAŃSKIE;OSTROWSKI (OSTRÓW WIELKOPOLSKI);Ogółem;714.0;31.0;12.0;6.0;11.0;183.0;32.0;87.0;99.0;16.0;18.0;11.0;22.0;47.0;11.0;13.0;7.0;2.0;10.0;15.0;8.0;8.0;7.0;7.0;1.0;4.0;0.0;4.0;10.0;0.0;14.0;2.0;1.0;3.0;5.0;16.0;4.0;2.0;0.0;2.0;3.0;9.0;5.0
POZNAŃSKIE;OSTRZESZOWSKI;Ogółem;433.0;47.0;4.0;17.0;26.0;105.0;30.0;37.0;60.0;5.0;6.0;4.0;26.0;19.0;0.0;13.0;5.0;3.0;2.0;12.0;2.0;7.0;2.0;6.0;0.0;2.0;1.0;2.0;2.0;0.0;8.0;2.0;3.0;2.0;7.0;0.0;1.0;1.0;0.0;0.0;6.0;5.0;0.0
POZNAŃSKIE;PLESZEWSKI;Ogółem;393.0;18.0;7.0;5.0;5.0;102.0;34.0;24.0;70.0;6.0;7.0;1.0;8.0;16.0;6.0;10.0;1.0;4.0;6.0;11.0;6.0;1.0;5.0;3.0;1.0;5.0;4.0;2.0;4.0;0.0;7.0;10.0;0.0;5.0;1.0;4.0;2.0;1.0;0.0;2.0;1.0;5.0;1.0
POZNAŃSKIE;POZNAŃ (MIASTO);Ogółem;4678.0;53.0;10.0;15.0;6.0;1197.0;132.0;380.0;412.0;72.0;88.0;85.0;82.0;355.0;60.0;79.0;25.0;27.0;73.0;119.0;53.0;62.0;42.0;52.0;19.0;46.0;42.0;24.0;84.0;10.0;163.0;47.0;11.0;35.0;214.0;56.0;37.0;16.0;27.0;112.0;121.0;166.0;96.0
POZNAŃSKIE;POZNAŃSKI;Ogółem;663.0;32.0;7.0;21.0;3.0;247.0;40.0;88.0;95.0;11.0;5.0;4.0;10.0;10.0;0.0;5.0;2.0;2.0;1.0;33.0;2.0;4.0;9.0;5.0;0.0;3.0;0.0;5.0;1.0;0.0;9.0;5.0;3.0;7.0;5.0;0.0;0.0;0.0;0.0;2.0;1.0;17.0;0.0
POZNAŃSKIE;RAWICKI;Ogółem;681.0;66.0;3.0;44.0;14.0;154.0;53.0;55.0;80.0;8.0;10.0;8.0;43.0;28.0;5.0;17.0;4.0;5.0;11.0;16.0;2.0;4.0;13.0;9.0;0.0;8.0;0.0;1.0;5.0;5.0;14.0;6.0;6.0;10.0;8.0;1.0;7.0;1.0;0.0;3.0;6.0;9.0;2.0
