District,year,scenario,ma_total,ma_domestic,ma_foreign
STOPNICKI,1927,baseline,25.70113491014629,25.70113491014629,0.0
STOŁPECKI,1927,baseline,12.018501633157952,12.018501633157952,0.0
STRYJSKI,1927,baseline,77.30683352669462,77.30683352669462,0.0
SUWALSKI,1927,baseline,17.813052902406515,17.813052902406515,0.0
SZAMOTULSKI,1927,baseline,49.29510412665802,49.29510412665802,0.0
SZCZUCZYŃSKI (WOJ. BIAŁOSTOCKIE),1927,baseline,19.69136669812227,19.69136669812227,0.0
SZCZUCZYŃSKI (WOJ. NOWOGRÓDZKIE),1927,baseline,23.24117631236944,23.24117631236944,0.0
SZUBIŃSKI,1927,baseline,80.46390287364501,80.46390287364501,0.0
SĘPOLEŃSKI,1927,baseline,44.58947615412932,44.58947615412932,0.0
SŁONIMSKI,1927,baseline,24.320035312409914,24.320035312409914,0.0
TARNOBRZESKI,1927,baseline,63.30877586569206,63.30877586569206,0.0
TARNOGÓRSKI,1927,baseline,331.46309713243176,331.46309713243176,0.0
TARNOPOLSKI,1927,baseline,89.99904115638431,89.99904115638431,0.0
TARNOWSKI,1927,baseline,175.50499430752595,175.50499430752595,0.0
TCZEWSKI,1927,baseline,18.533581454788898,18.533581454788898,0.0
TOMASZOWSKI,1927,baseline,31.75042197517725,31.75042197517725,0.0
TORUŃSKI,1927,baseline,59.92815467733187,59.92815467733187,0.0
TREMBOWELSKI,1927,baseline,94.60556560791872,94.60556560791872,0.0
TUCHOLSKI,1927,baseline,43.81039028483389,43.81039028483389,0.0
TURCZAŃSKI,1927,baseline,44.20315757331529,44.20315757331529,0.0
TURECKI,1927,baseline,21.492675619352717,21.492675619352717,0.0
TŁUMACKI,1927,baseline,108.70014175573503,108.70014175573503,0.0
WADOWICKI,1927,baseline,133.58311433875647,133.58311433875647,0.0
WARSZAWSKI,1927,baseline,1249.573402696519,1249.573402696519,0.0
WIELUŃSKI,1927,baseline,21.718178032817494,21.718178032817494,0.0
WILEJSKI,1927,baseline,20.973229693719457,20.973229693719457,0.0
WILEŃSKO-TROCKI,1927,baseline,167.910303287108,167.910303287108,0.0
WILNO (MIASTO),1927,baseline,196.24328818937795,196.24328818937795,0.0
WOLSZTYŃSKI,1927,baseline,54.32252225804936,54.32252225804936,0.0
WOŁKOWYSKI,1927,baseline,31.20840195849749,31.20840195849749,0.0
WOŁOŻYŃSKI,1927,baseline,13.68432857179909,13.68432857179909,0.0
WRZESIŃSKI,1927,baseline,56.557073574365965,56.557073574365965,0.0
WYRZYSKI,1927,baseline,46.196611928802845,46.196611928802845,0.0
WYSOKOMAZOWIECKI,1927,baseline,52.50720919125267,52.50720919125267,0.0
WĄBRZESKI,1927,baseline,54.07052046863145,54.07052046863145,0.0
WĄGROWIECKI,1927,baseline,48.200052501907635,48.200052501907635,0.0
WĘGROWSKI,1927,baseline,72.81286668755523,72.81286668755523,0.0
WŁOCŁAWSKI,1927,baseline,69.2468827464681,69.2468827464681,0.0
WŁODAWSKI,1927,baseline,32.995237914425076,32.995237914425076,0.0
WŁODZIMIERSKI,1927,baseline,46.930467645828585,46.930467645828585,0.0
WŁOSZCZOWSKI,1927,baseline,46.152422584714465,46.152422584714465,0.0
ZALESZCZYCKI,1927,baseline,49.28931178647677,49.28931178647677,0.0
ZAMOJSKI,1927,baseline,75.89273163067361,75.89273163067361,0.0
ZBARASKI,1927,baseline,83.45700138836354,83.45700138836354,0.0
ZBOROWSKI,1927,baseline,61.5665238017471,61.5665238017471,0.0
ZDOŁBUNOWSKI,1927,baseline,31.3198002574777,31.3198002574777,0.0
ZŁOCZOWSKI,1927,baseline,72.00572200546644,72.00572200546644,0.0
ŁASKI,1927,baseline,132.27214143738317,132.27214143738317,0.0
ŁAŃCUCKI,1927,baseline,62.97859627148053,62.97859627148053,0.0
ŁOMŻYŃSKI,1927,baseline,31.28612600951579,31.28612600951579,0.0
ŁOWICKI,1927,baseline,164.30980938253268,164.30980938253268,0.0
ŁUCKI,1927,baseline,26.87967092334127,26.87967092334127,0.0
ŁUKOWSKI,1927,baseline,76.32236740339415,76.32236740339415,0.0
ŁUNINIECKI,1927,baseline,18.59249179537014,18.59249179537014,0.0
ŁÓDZKI,1927,baseline,596.7666076532698,596.7666076532698,0.0
ŁÓDŹ (MIASTO),1927,baseline,232.86906822040663,232.86906822040663,0.0
ŁĘCZYCKI,1927,baseline,172.43400075693856,172.43400075693856,0.0
ŚNIATYŃSKI,1927,baseline,40.49984489802107,40.49984489802107,0.0
ŚREDZKI,1927,baseline,88.50216975250585,88.50216975250585,0.0
ŚREMSKI,1927,baseline,54.712160869225734,54.712160869225734,0.0
ŚWIECKI,1927,baseline,60.26774283230751,60.26774283230751,0.0
ŚWIĘCIAŃSKI,1927,baseline,16.086301532017494,16.086301532017494,0.0
ŚWIĘTOCHŁOWICKI,1927,baseline,526.077110587732,526.077110587732,0.0
ŻNIŃSKI,1927,baseline,73.1773268243176,73.1773268243176,0.0
ŻYDACZOWSKI,1927,baseline,96.83143689270166,96.83143689270166,0.0
ŻYWIECKI,1927,baseline,103.51507563651842,103.51507563651842,0.0
ŻÓŁKIEWSKI,1927,baseline,165.80987445792988,165.80987445792988,0.0
AUGUSTOWSKI,1928,baseline,25.73126799666477,25.73126799666477,0.0
BARANOWICKI,1928,baseline,16.96924424661007,16.96924424661007,0.0
BIALSKI (BIAŁA KRAKOWSKA),1928,baseline,141.7163050141268,141.7163050141268,0.0
BIALSKI (BIAŁA PODLASKA),1928,baseline,57.12667669309806,57.12667669309806,0.0
BIAŁOSTOCKI,1928,baseline,55.47628538767465,55.47628538767465,0.0
BIELSKI (BIELSK PODLASKI),1928,baseline,41.93423706955573,41.93423706955573,0.0
BIELSKO,1928,baseline,151.80640200686574,151.80640200686574,0.0
BIŁGORAJSKI,1928,baseline,45.19689013860913,45.19689013860913,0.0
BOCHEŃSKI,1928,baseline,141.2337438920648,141.2337438920648,0.0
BORSZCZOWSKI,1928,baseline,19.190833167109016,19.190833167109016,0.0
BRASŁAWSKI,1928,baseline,5.494084438286794,5.494084438286794,0.0
BRODNICKI,1928,baseline,41.13681343467031,41.13681343467031,0.0
BRODZKI,1928,baseline,39.42022891282554,39.42022891282554,0.0
BRZESKI (BRZESKO),1928,baseline,145.70482213022893,145.70482213022893,0.0
BRZESKI (BRZEŚĆ N.BUG.),1928,baseline,52.80162877224212,52.80162877224212,0.0
BRZEZIŃSKI,1928,baseline,208.7372747444434,208.7372747444434,0.0
BRZEŻAŃSKI,1928,baseline,114.86773889627025,114.86773889627025,0.0
BRZOZOWSKI,1928,baseline,44.072536079480955,44.072536079480955,0.0
BUCZACKI,1928,baseline,74.3438625717731,74.3438625717731,0.0
BYDGOSKI,1928,baseline,54.134413437702904,54.134413437702904,0.0
BÓBRECKI,1928,baseline,90.97426164072839,90.97426164072839,0.0
BĘDZIŃSKI,1928,baseline,56.19052145772435,56.19052145772435,0.0
BŁOŃSKI,1928,baseline,69.78418005697648,69.78418005697648,0.0
CHEŁMIŃSKI,1928,baseline,49.976987607914104,49.976987607914104,0.0
CHEŁMSKI,1928,baseline,69.25528535541567,69.25528535541567,0.0
CHODZIESKI,1928,baseline,41.893797624564534,41.893797624564534,0.0
CHOJNICKI,1928,baseline,31.075313642215992,31.075313642215992,0.0
CHORZÓW,1928,baseline,1728.7863935665412,1728.7863935665412,0.0
CHRZANOWSKI,1928,baseline,154.9330114203483,154.9330114203483,0.0
CIECHANOWSKI,1928,baseline,71.09230217514508,71.09230217514508,0.0
CIESZYŃSKI,1928,baseline,94.10582162781394,94.10582162781394,0.0
CZARNKOWSKI,1928,baseline,21.777796655618285,21.777796655618285,0.0
CZORTKOWSKI,1928,baseline,125.94528401339556,125.94528401339556,0.0
CZĘSTOCHOWSKI,1928,baseline,58.86469192659014,58.86469192659014,0.0
DOBROMILSKI,1928,baseline,65.88840371415128,65.88840371415128,0.0
DOLIŃSKI,1928,baseline,60.476881379831894,60.476881379831894,0.0
DROHICKI,1928,baseline,24.87225048860653,24.87225048860653,0.0
DROHOBYCKI,1928,baseline,104.7861152480231,104.7861152480231,0.0
DUBIEŃSKI,1928,baseline,41.32060806809464,41.32060806809464,0.0
DZIAŁDOWSKI,1928,baseline,22.762659256165026,22.762659256165026,0.0
DZIŚNIEŃSKI,1928,baseline,11.7519999582532,11.7519999582532,0.0
DĄBROWSKI,1928,baseline,125.52884342220632,125.52884342220632,0.0
GARWOLIŃSKI,1928,baseline,89.16674736853837,89.16674736853837,0.0
GNIEŹNIEŃSKI,1928,baseline,43.989095627125955,43.989095627125955,0.0
GORLICKI,1928,baseline,94.05201349033668,94.05201349033668,0.0
GOSTYNIŃSKI,1928,baseline,96.25506011980532,96.25506011980532,0.0
GOSTYŃSKI,1928,baseline,74.57501907859346,74.57501907859346,0.0
GRODZIEŃSKI,1928,baseline,28.577220549638277,28.577220549638277,0.0
GRUDZIĄDZKI,1928,baseline,62.39083574094412,62.39083574094412,0.0
GRÓDECKI,1928,baseline,219.57197644552747,219.57197644552747,0.0
GRÓJECKI,1928,baseline,148.76365313798524,148.76365313798524,0.0
HOROCHOWSKI,1928,baseline,14.390811353440423,14.390811353440423,0.0
HORODEŃSKI,1928,baseline,48.28845855520145,48.28845855520145,0.0
HRUBIESZOWSKI,1928,baseline,58.644652628237694,58.644652628237694,0.0
INOWROCŁAWSKI,1928,baseline,66.39647884018879,66.39647884018879,0.0
IWACEWICKI,1928,baseline,20.877537018929193,20.877537018929193,0.0
IŁŻECKI,1928,baseline,68.73151781204366,68.73151781204366,0.0
JANOWSKI,1928,baseline,56.36561038295104,56.36561038295104,0.0
JAROCIŃSKI,1928,baseline,66.09409965178453,66.09409965178453,0.0
JAROSŁAWSKI,1928,baseline,105.59225275502901,105.59225275502901,0.0
JASIELSKI,1928,baseline,119.8780975659079,119.8780975659079,0.0
JAWOROWSKI,1928,baseline,79.95877963408338,79.95877963408338,0.0
JĘDRZEJOWSKI,1928,baseline,95.19229893470975,95.19229893470975,0.0
KALISKI,1928,baseline,34.84644221426283,34.84644221426283,0.0
KAMIONECKI,1928,baseline,105.41124471773992,105.41124471773992,0.0
KARTUSKI,1928,baseline,21.171638818678765,21.171638818678765,0.0
KATOWICE,1928,baseline,492.02602553035166,492.02602553035166,0.0
KAŁUSKI,1928,baseline,53.70954749552531,53.70954749552531,0.0
KIELECKI,1928,baseline,78.11509567798834,78.11509567798834,0.0
KOBRYŃSKI,1928,baseline,34.620435205820684,34.620435205820684,0.0
KOLBUSZOWSKI,1928,baseline,53.79752575487302,53.79752575487302,0.0
KOLSKI,1928,baseline,80.74508452494246,80.74508452494246,0.0
KONECKI,1928,baseline,87.13737429971648,87.13737429971648,0.0
KONIŃSKI,1928,baseline,43.57882162363494,43.57882162363494,0.0
KOPYCZYNIECKI,1928,baseline,102.77913693613866,102.77913693613866,0.0
KOSOWSKI (KOSÓW HUCULSKI),1928,baseline,26.20285150720517,26.20285150720517,0.0
KOSTOPOLSKI,1928,baseline,34.69324752421262,34.69324752421262,0.0
KOSZYRSKI,1928,baseline,8.87662635329418,8.87662635329418,0.0
KOWELSKI,1928,baseline,38.351615228333216,38.351615228333216,0.0
KOZIENICKI,1928,baseline,59.51474597454873,59.51474597454873,0.0
KOŁOMYJSKI,1928,baseline,71.73054347537995,71.73054347537995,0.0
KOŚCIAŃSKI,1928,baseline,102.81761413129183,102.81761413129183,0.0
KOŚCIERSKI,1928,baseline,27.94140363140201,27.94140363140201,0.0
KRAKOWSKI,1928,baseline,2689.1470166721547,2689.1470166721547,0.0
KRAKÓW (MIASTO),1928,baseline,2248.5237922702704,2248.5237922702704,0.0
KRASNOSTAWSKI,1928,baseline,69.63313123972887,69.63313123972887,0.0
KROTOSZYŃSKI,1928,baseline,64.23061183646857,64.23061183646857,0.0
KROŚNIEŃSKI,1928,baseline,93.06656791162915,93.06656791162915,0.0
KRZEMIENIECKI,1928,baseline,29.98066939313658,29.98066939313658,0.0
KUTNOWSKI,1928,baseline,173.25930578549924,173.25930578549924,0.0
KĘPIŃSKI,1928,baseline,32.9186608507668,32.9186608507668,0.0
LESKI,1928,baseline,24.65627638586793,24.65627638586793,0.0
LESZCZYŃSKI,1928,baseline,82.82132422666538,82.82132422666538,0.0
LIDZKI,1928,baseline,25.047658886774546,25.047658886774546,0.0
LIMANOWSKI,1928,baseline,72.98524808648054,72.98524808648054,0.0
LIPNOWSKI,1928,baseline,22.10901965945964,22.10901965945964,0.0
LUBACZOWSKI,1928,baseline,32.894097363165685,32.894097363165685,0.0
LUBARTOWSKI,1928,baseline,125.13794258419989,125.13794258419989,0.0
LUBAWSKI,1928,baseline,19.170688107347537,19.170688107347537,0.0
LUBELSKI,1928,baseline,99.10646380835574,99.10646380835574,0.0
LUBLINIECKI,1928,baseline,73.57463660888793,73.57463660888793,0.0
LUBOMELSKI,1928,baseline,42.9552141378022,42.9552141378022,0.0
LWOWSKI,1928,baseline,4439.397389120346,4439.397389120346,0.0
LWÓW (MIASTO),1928,baseline,2026.3275029927354,2026.3275029927354,0.0
M. ST. WARSZAWA,1928,baseline,405.8786635808249,405.8786635808249,0.0
MAKOWSKI (MAKÓW MAZOWIECKI),1928,baseline,22.969988955899254,22.969988955899254,0.0
MIECHOWSKI,1928,baseline,49.79369296459355,49.79369296459355,0.0
MIELECKI,1928,baseline,97.28867847524225,97.28867847524225,0.0
MIĘDZYCHODZKI,1928,baseline,29.095115731636668,29.095115731636668,0.0
MIŃSKI,1928,baseline,178.93352700535192,178.93352700535192,0.0
MOGILEŃSKI,1928,baseline,52.983090283353675,52.983090283353675,0.0
MORSKI,1928,baseline,7.8890113715246395,7.8890113715246395,0.0
MOŁODECZAŃSKI,1928,baseline,29.124680829360443,29.124680829360443,0.0
MOŚCISKI,1928,baseline,79.81534650627106,79.81534650627106,0.0
MYŚLENICKI,1928,baseline,57.29505553543918,57.29505553543918,0.0
MŁAWSKI,1928,baseline,41.985874137291674,41.985874137291674,0.0
NADWÓRNIAŃSKI,1928,baseline,60.604196891712704,60.604196891712704,0.0
NIESZAWSKI,1928,baseline,57.305760317315375,57.305760317315375,0.0
NIEŚWIESKI,1928,baseline,17.868924010428543,17.868924010428543,0.0
NIŻAŃSKI,1928,baseline,54.50926466338939,54.50926466338939,0.0
NOWOGRÓDZKI,1928,baseline,23.837530813989012,23.837530813989012,0.0
NOWOSĄDECKI,1928,baseline,67.92044621779137,67.92044621779137,0.0
NOWOTARSKI,1928,baseline,55.34965163099484,55.34965163099484,0.0
NOWOTOMYSKI,1928,baseline,38.225464777786435,38.225464777786435,0.0
OBORNICKI,1928,baseline,77.78555690478996,77.78555690478996,0.0
OLKUSKI,1928,baseline,59.59028937806288,59.59028937806288,0.0
OPATOWSKI,1928,baseline,65.68996428084382,65.68996428084382,0.0
OPOCZYŃSKI,1928,baseline,110.30251848741301,110.30251848741301,0.0
OSTROWSKI (OSTRÓW MAZOWIECKA),1928,baseline,58.81075754503273,58.81075754503273,0.0
OSTROWSKI (OSTRÓW WIELKOPOLSKI),1928,baseline,52.77675658772465,52.77675658772465,0.0
OSTROŁĘCKI,1928,baseline,46.91710503304155,46.91710503304155,0.0
OSZMIAŃSKI,1928,baseline,9.42755910929155,9.42755910929155,0.0
PIOTRKOWSKI,1928,baseline,85.99865435218008,85.99865435218008,0.0
PIŃCZOWSKI,1928,baseline,27.59305566336621,27.59305566336621,0.0
PIŃSKI,1928,baseline,17.23104324356478,17.23104324356478,0.0
PODHAJECKI,1928,baseline,93.71538737196441,93.71538737196441,0.0
POSTAWSKI,1928,baseline,17.05816664881354,17.05816664881354,0.0
POZNAŃ (MIASTO),1928,baseline,401.87521665306775,401.87521665306775,0.0
POZNAŃSKI,1928,baseline,889.9939168509637,889.9939168509637,0.0
PRUŻAŃSKI,1928,baseline,23.482598346090207,23.482598346090207,0.0
PRZASNYCKI,1928,baseline,21.177643245635334,21.177643245635334,0.0
PRZEMYSKI,1928,baseline,112.56378168162962,112.56378168162962,0.0
PRZEMYŚLAŃSKI,1928,baseline,79.52117586354564,79.52117586354564,0.0
PRZEWORSKI,1928,baseline,119.80296551877238,119.80296551877238,0.0
PSZCZYŃSKI,1928,baseline,217.4476805272939,217.4476805272939,0.0
PUŁAWSKI,1928,baseline,56.25227453448686,56.25227453448686,0.0
PUŁTUSKI,1928,baseline,65.03153785195991,65.03153785195991,0.0
PŁOCKI,1928,baseline,55.30710317030402,55.30710317030402,0.0
PŁOŃSKI,1928,baseline,63.351868738896144,63.351868738896144,0.0
RADOMSKI,1928,baseline,59.022161653657705,59.022161653657705,0.0
RADOMSZCZAŃSKI,1928,baseline,84.51082273663678,84.51082273663678,0.0
RADZIECHOWSKI,1928,baseline,34.16040868057073,34.16040868057073,0.0
RADZYMIŃSKI,1928,baseline,241.3365517488037,241.3365517488037,0.0
RADZYŃSKI,1928,baseline,66.88305334825537,66.88305334825537,0.0
RAWICKI,1928,baseline,66.1242999554058,66.1242999554058,0.0
RAWSKI (RAWA MAZOWIECKA),1928,baseline,69.4119458717386,69.4119458717386,0.0
RAWSKI (RAWA RUSKA),1928,baseline,61.42596284815167,61.42596284815167,0.0
ROHATYŃSKI,1928,baseline,84.19535738832522,84.19535738832522,0.0
ROPCZYCKI,1928,baseline,110.07655499479952,110.07655499479952,0.0
RUDECKI,1928,baseline,93.40922567211823,93.40922567211823,0.0
RYBNICKI,1928,baseline,82.7076857421566,82.7076857421566,0.0
RYPIŃSKI,1928,baseline,25.816070100208915,25.816070100208915,0.0
RZESZOWSKI,1928,baseline,72.07433164234375,72.07433164234375,0.0
RÓWIEŃSKI,1928,baseline,38.681394594457274,38.681394594457274,0.0
SAMBORSKI,1928,baseline,123.14860421789038,123.14860421789038,0.0
SANDOMIERSKI,1928,baseline,29.678942138420723,29.678942138420723,0.0
SANOCKI,1928,baseline,26.669702859417182,26.669702859417182,0.0
SARNEŃSKI,1928,baseline,24.33875505374685,24.33875505374685,0.0
SIEDLECKI,1928,baseline,85.76936344703773,85.76936344703773,0.0
SIERADZKI,1928,baseline,115.82232597173277,115.82232597173277,0.0
SIERPECKI,1928,baseline,31.823685187013943,31.823685187013943,0.0
SKAŁACKI,1928,baseline,35.5271650249081,35.5271650249081,0.0
SKIERNIEWICKI,1928,baseline,166.02730601508145,166.02730601508145,0.0
SOCHACZEWSKI,1928,baseline,108.74758750896125,108.74758750896125,0.0
SOKALSKI,1928,baseline,47.545773225735346,47.545773225735346,0.0
SOKOŁOWSKI,1928,baseline,97.63294141444815,97.63294141444815,0.0
SOKÓLSKI,1928,baseline,46.80393380371317,46.80393380371317,0.0
STANISŁAWOWSKI,1928,baseline,103.00307852292129,103.00307852292129,0.0
STAROGARDZKI,1928,baseline,27.54016338624239,27.54016338624239,0.0
STOLIŃSKI,1928,baseline,17.35423941881457,17.35423941881457,0.0
STOPNICKI,1928,baseline,26.37901576874971,26.37901576874971,0.0
STOŁPECKI,1928,baseline,12.36233339998876,12.36233339998876,0.0
STRYJSKI,1928,baseline,78.4289593328639,78.4289593328639,0.0
SUWALSKI,1928,baseline,18.23864514236162,18.23864514236162,0.0
SZAMOTULSKI,1928,baseline,50.441322640085495,50.441322640085495,0.0
SZCZUCZYŃSKI (WOJ. BIAŁOSTOCKIE),1928,baseline,20.17649977029665,20.17649977029665,0.0
SZCZUCZYŃSKI (WOJ. NOWOGRÓDZKIE),1928,baseline,23.92110501232358,23.92110501232358,0.0
SZUBIŃSKI,1928,baseline,84.0301165244968,84.0301165244968,0.0
SĘPOLEŃSKI,1928,baseline,45.80061536241189,45.80061536241189,0.0
SŁONIMSKI,1928,baseline,25.016847618488097,25.016847618488097,0.0
TARNOBRZESKI,1928,baseline,64.65263048368541,64.65263048368541,0.0
TARNOGÓRSKI,1928,baseline,340.14532819239,340.14532819239,0.0
TARNOPOLSKI,1928,baseline,90.71285024562914,90.71285024562914,0.0
TARNOWSKI,1928,baseline,177.45654289703785,177.45654289703785,0.0
TCZEWSKI,1928,baseline,18.940219000671064,18.940219000671064,0.0
TOMASZOWSKI,1928,baseline,32.58781829874084,32.58781829874084,0.0
TORUŃSKI,1928,baseline,61.61112962898314,61.61112962898314,0.0
TREMBOWELSKI,1928,baseline,95.55253450429774,95.55253450429774,0.0
TUCHOLSKI,1928,baseline,44.53116315010389,44.53116315010389,0.0
TURCZAŃSKI,1928,baseline,44.78544073187745,44.78544073187745,0.0
TURECKI,1928,baseline,21.96598139058909,21.96598139058909,0.0
TŁUMACKI,1928,baseline,110.5128111524398,110.5128111524398,0.0
WADOWICKI,1928,baseline,136.2581287680346,136.2581287680346,0.0
WARSZAWSKI,1928,baseline,1310.0771558498795,1310.0771558498795,0.0
WIELUŃSKI,1928,baseline,22.578851012833095,22.578851012833095,0.0
WILEJSKI,1928,baseline,21.418773064767006,21.418773064767006,0.0
WILEŃSKO-TROCKI,1928,baseline,190.07793757669305,190.07793757669305,0.0
WILNO (MIASTO),1928,baseline,218.5948297259091,218.5948297259091,0.0
WOLSZTYŃSKI,1928,baseline,54.38132596392912,54.38132596392912,0.0
WOŁKOWYSKI,1928,baseline,32.06584240558933,32.06584240558933,0.0
WOŁOŻYŃSKI,1928,baseline,14.063868191466877,14.063868191466877,0.0
WRZESIŃSKI,1928,baseline,57.59254302531809,57.59254302531809,0.0
WYRZYSKI,1928,baseline,48.47079850774541,48.47079850774541,0.0
WYSOKOMAZOWIECKI,1928,baseline,53.733211462273346,53.733211462273346,0.0
WĄBRZESKI,1928,baseline,55.40421321079106,55.40421321079106,0.0
WĄGROWIECKI,1928,baseline,49.22293639401351,49.22293639401351,0.0
WĘGROWSKI,1928,baseline,74.01145980346284,74.01145980346284,0.0
WŁOCŁAWSKI,1928,baseline,70.48893721644642,70.48893721644642,0.0
WŁODAWSKI,1928,baseline,33.960020866345396,33.960020866345396,0.0
WŁODZIMIERSKI,1928,baseline,48.484170820111,48.484170820111,0.0
WŁOSZCZOWSKI,1928,baseline,47.17780093074112,47.17780093074112,0.0
ZALESZCZYCKI,1928,baseline,49.963906253510125,49.963906253510125,0.0
ZAMOJSKI,1928,baseline,77.68105927870545,77.68105927870545,0.0
ZBARASKI,1928,baseline,84.33642770589071,84.33642770589071,0.0
ZBOROWSKI,1928,baseline,62.269512035418686,62.269512035418686,0.0
ZDOŁBUNOWSKI,1928,baseline,32.212164847619604,32.212164847619604,0.0
ZŁOCZOWSKI,1928,baseline,72.95711716053445,72.95711716053445,0.0
ŁASKI,1928,baseline,134.956398106528,134.956398106528,0.0
ŁAŃCUCKI,1928,baseline,63.82823362251462,63.82823362251462,0.0
ŁOMŻYŃSKI,1928,baseline,31.978576691230924,31.978576691230924,0.0
ŁOWICKI,1928,baseline,167.6470750427893,167.6470750427893,0.0
ŁUCKI,1928,baseline,27.68210991230697,27.68210991230697,0.0
ŁUKOWSKI,1928,baseline,77.78801377163465,77.78801377163465,0.0
ŁUNINIECKI,1928,baseline,19.120965488562607,19.120965488562607,0.0
ŁÓDZKI,1928,baseline,613.8363811097404,613.8363811097404,0.0
ŁÓDŹ (MIASTO),1928,baseline,239.48200523072785,239.48200523072785,0.0
ŁĘCZYCKI,1928,baseline,175.77891055723074,175.77891055723074,0.0
ŚNIATYŃSKI,1928,baseline,41.097252361353746,41.097252361353746,0.0
ŚREDZKI,1928,baseline,90.3098939909165,90.3098939909165,0.0
ŚREMSKI,1928,baseline,55.665455252427215,55.665455252427215,0.0
ŚWIECKI,1928,baseline,62.516011468232854,62.516011468232854,0.0
ŚWIĘCIAŃSKI,1928,baseline,16.51716782653714,16.51716782653714,0.0
ŚWIĘTOCHŁOWICKI,1928,baseline,565.9905946717905,565.9905946717905,0.0
ŻNIŃSKI,1928,baseline,74.74487724986167,74.74487724986167,0.0
ŻYDACZOWSKI,1928,baseline,98.28039485812769,98.28039485812769,0.0
ŻYWIECKI,1928,baseline,105.57589410068925,105.57589410068925,0.0
ŻÓŁKIEWSKI,1928,baseline,167.2069144229947,167.2069144229947,0.0
AUGUSTOWSKI,1929,baseline,26.32265771631606,26.32265771631606,0.0
BARANOWICKI,1929,baseline,17.4772858360707,17.4772858360707,0.0
BIALSKI (BIAŁA KRAKOWSKA),1929,baseline,144.5637423602612,144.5637423602612,0.0
BIALSKI (BIAŁA PODLASKA),1929,baseline,58.70778487894648,58.70778487894648,0.0
BIAŁOSTOCKI,1929,baseline,56.64570299704284,56.64570299704284,0.0
BIELSKI (BIELSK PODLASKI),1929,baseline,42.88193231949125,42.88193231949125,0.0
BIELSKO,1929,baseline,155.06024430691977,155.06024430691977,0.0
BIŁGORAJSKI,1929,baseline,46.2077827968969,46.2077827968969,0.0
BOCHEŃSKI,1929,baseline,144.07634177691895,144.07634177691895,0.0
BORSZCZOWSKI,1929,baseline,19.464003013639793,19.464003013639793,0.0
BRASŁAWSKI,1929,baseline,5.6209956780446175,5.6209956780446175,0.0
BRODNICKI,1929,baseline,42.07398677530087,42.07398677530087,0.0
BRODZKI,1929,baseline,40.361338985802156,40.361338985802156,0.0
BRZESKI (BRZESKO),1929,baseline,148.13384369631552,148.13384369631552,0.0
BRZESKI (BRZEŚĆ N.BUG.),1929,baseline,54.1645300464315,54.1645300464315,0.0
BRZEZIŃSKI,1929,baseline,213.44871740316566,213.44871740316566,0.0
BRZEŻAŃSKI,1929,baseline,116.66521712067424,116.66521712067424,0.0
BRZOZOWSKI,1929,baseline,44.64748649701091,44.64748649701091,0.0
BUCZACKI,1929,baseline,75.37529474711651,75.37529474711651,0.0
BYDGOSKI,1929,baseline,55.11294366015197,55.11294366015197,0.0
BÓBRECKI,1929,baseline,92.26943814688914,92.26943814688914,0.0
BĘDZIŃSKI,1929,baseline,59.81954210430864,59.81954210430864,0.0
BŁOŃSKI,1929,baseline,73.7048306564496,73.7048306564496,0.0
CHEŁMIŃSKI,1929,baseline,51.05480994708678,51.05480994708678,0.0
CHEŁMSKI,1929,baseline,70.78787760721333,70.78787760721333,0.0
CHODZIESKI,1929,baseline,42.47961613363626,42.47961613363626,0.0
CHOJNICKI,1929,baseline,31.56304345870137,31.56304345870137,0.0
CHORZÓW,1929,baseline,1804.109187542581,1804.109187542581,0.0
CHRZANOWSKI,1929,baseline,158.56683567910804,158.56683567910804,0.0
CIECHANOWSKI,1929,baseline,71.40843135592216,71.40843135592216,0.0
CIESZYŃSKI,1929,baseline,95.99053432149358,95.99053432149358,0.0
CZARNKOWSKI,1929,baseline,22.157951430608687,22.157951430608687,0.0
CZORTKOWSKI,1929,baseline,127.31294149810314,127.31294149810314,0.0
CZĘSTOCHOWSKI,1929,baseline,60.28860309722725,60.28860309722725,0.0
DOBROMILSKI,1929,baseline,66.70841403969618,66.70841403969618,0.0
DOLIŃSKI,1929,baseline,61.33629425882014,61.33629425882014,0.0
DROHICKI,1929,baseline,25.650122291956762,25.650122291956762,0.0
DROHOBYCKI,1929,baseline,106.19338370647198,106.19338370647198,0.0
DUBIEŃSKI,1929,baseline,42.40857993235012,42.40857993235012,0.0
DZIAŁDOWSKI,1929,baseline,23.75973742502644,23.75973742502644,0.0
DZIŚNIEŃSKI,1929,baseline,11.938284848817057,11.938284848817057,0.0
DĄBROWSKI,1929,baseline,127.72817118920648,127.72817118920648,0.0
GARWOLIŃSKI,1929,baseline,89.35451124773112,89.35451124773112,0.0
GNIEŹNIEŃSKI,1929,baseline,44.44940235700109,44.44940235700109,0.0
GORLICKI,1929,baseline,95.24643126946916,95.24643126946916,0.0
GOSTYNIŃSKI,1929,baseline,97.76329989852256,97.76329989852256,0.0
GOSTYŃSKI,1929,baseline,75.13457581883736,75.13457581883736,0.0
GRODZIEŃSKI,1929,baseline,29.158289498877387,29.158289498877387,0.0
GRUDZIĄDZKI,1929,baseline,63.511762350817364,63.511762350817364,0.0
